game_id,team_id,player_id,starter,didNotPlay,displayName,MIN,PTS,FG,3PT,FT,REB,AST,TO,STL,BLK,OREB,DREB,PF
401823309,299,5312977,True,False,Leopold Levillain,8,1,0-0,0-0,1-2,2,0,1,0,0,0,2,0
401823309,299,5238187,True,False,Petar Majstorovic,29,23,9-16,2-6,3-4,4,2,2,1,0,4,0,1
401823309,299,5242546,True,False,Isaiah Lewis,19,0,0-4,0-2,0-0,2,1,2,0,0,1,1,2
401823309,299,5196921,True,False,Gavin Sykes,28,11,5-10,1-5,0-0,5,4,1,0,0,0,5,2
401823309,299,5108150,True,False,Cole Farrell,27,13,5-11,1-4,2-2,2,2,2,1,0,2,0,1
401823309,299,5175808,False,False,JJ Chaikovsky,6,0,0-2,0-0,0-0,0,1,0,0,0,0,0,2
401823309,299,5106309,False,False,Derrick Michael Xzavierro,9,0,0-1,0-0,0-0,1,0,0,0,0,0,1,2
401823309,299,5101834,False,False,Dallas Washington,12,4,2-3,0-1,0-3,1,0,0,0,0,1,0,2
401823309,299,4897531,False,False,Shay Johnson Jr.,16,0,0-1,0-0,0-0,1,1,0,0,0,0,1,3
401823309,299,5312979,False,False,Christian Jones,13,12,2-3,2-3,6-7,1,1,0,1,0,1,0,1
401823309,299,5312976,False,False,Rob Diaz III,23,6,2-5,0-1,2-2,3,3,3,1,0,0,3,0
401823309,299,5177115,False,False,Shaquil Bender,10,3,1-4,1-4,0-0,0,1,2,0,1,0,0,0
401823309,299,5312978,False,True,Jayden Alexander,,,,,,,,,,,,,
401823309,299,5253392,False,True,Immanuel Lewis,,,,,,,,,,,,,
401823309,299,5174936,False,True,Grant Gondrezick II,,,,,,,,,,,,,
401823309,2501,5314723,True,False,Cameron Williams,19,2,1-2,0-0,0-0,2,1,2,0,0,0,2,3
401823309,2501,5241061,True,False,James O'Donnell,20,15,6-8,0-0,3-3,5,1,1,0,0,2,3,4
401823309,2501,5105883,True,False,Matúš Hronský,23,16,5-6,2-3,4-4,1,3,1,1,0,0,1,1
401823309,2501,5314722,True,False,Joel Foxwell,33,19,7-10,3-5,2-2,5,7,3,2,0,0,5,1
401823309,2501,5240973,True,False,Mikah Ballew,30,7,3-6,1-2,0-0,4,4,3,2,1,0,4,0
401823309,2501,5314717,False,False,Timo George,23,19,8-10,0-0,3-5,6,4,4,1,2,0,6,4
401823309,2501,5105662,False,False,Jermaine Ballisager Webb,16,9,3-3,0-0,3-3,0,3,0,0,0,0,0,1
401823309,2501,5314720,False,False,Garrett Nuckolls,22,6,2-5,0-2,2-2,3,2,1,0,0,0,3,2
401823309,2501,5314718,False,False,Dante Censori-Hercules,7,0,0-0,0-0,0-0,0,0,0,0,0,0,0,1
401823309,2501,5240967,False,False,Preston Lee,2,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0
401823309,2501,5176495,False,False,Kelson Gebbers,5,0,0-0,0-0,0-0,3,1,0,0,0,0,3,1
401823309,2501,5314721,False,True,Marchelo Moreira,,,,,,,,,,,,,
401823309,2501,5242402,False,True,Riley Parker,,,,,,,,,,,,,
401823309,2501,5240970,False,True,NaVaughn Long,,,,,,,,,,,,,
401823309,2501,5240968,False,True,Carlin Briggs,,,,,,,,,,,,,
