game_id,team_id,home_away,fieldGoalsMade,fieldGoalsAttempted,fieldGoalPercentage,threePointsMade,threePointsAttempted,freeThrowsMade,freeThrowsAttempted,totalRebounds,offensiveRebounds,assists,steals,blocks,turnovers,fouls,points
6505489,616,home,41,81,5062.0%,8,21,24,32,55,24,24,6,7,12,27,
6505489,94,away,24,61,3934.0%,6,22,29,36,32,10,11,9,2,12,22,
