game_id,team_id,home_away,fieldGoalsMade,fieldGoalsAttempted,fieldGoalPercentage,threePointsMade,threePointsAttempted,freeThrowsMade,freeThrowsAttempted,totalRebounds,offensiveRebounds,assists,steals,blocks,turnovers,fouls,points
6530942,1317,home,27,61,4426.0%,9,23,17,21,58,20,16,5,4,15,14,
6530942,209,away,15,63,2381.0%,7,23,12,14,27,10,10,8,6,8,19,
