game_id,team_id,home_away,fieldGoalsMade,fieldGoalsAttempted,fieldGoalPercentage,threePointsMade,threePointsAttempted,freeThrowsMade,freeThrowsAttempted,totalRebounds,offensiveRebounds,assists,steals,blocks,turnovers,fouls,points
6504072,1820,home,25,59,4237.0%,4,24,16,20,44,14,13,8,9,11,11,
6504072,981,away,24,61,3934.0%,6,22,2,3,31,8,8,5,1,11,14,
