game_id,team_id,home_away,fieldGoalsMade,fieldGoalsAttempted,fieldGoalPercentage,threePointsMade,threePointsAttempted,freeThrowsMade,freeThrowsAttempted,totalRebounds,offensiveRebounds,assists,steals,blocks,turnovers,fouls,points
6506252,1834,home,22,56,3929.0%,6,21,14,21,32,9,16,9,8,11,26,
6506252,2303,away,23,63,3651.0%,3,18,21,31,47,18,11,7,6,12,19,
