game_id,team_id,home_away,fieldGoalsMade,fieldGoalsAttempted,fieldGoalPercentage,threePointsMade,threePointsAttempted,freeThrowsMade,freeThrowsAttempted,totalRebounds,offensiveRebounds,assists,steals,blocks,turnovers,fouls,points
6501067,450,home,26,67,3881.0%,5,17,11,12,39,16,10,10,3,14,18,
6501067,2217,away,23,55,4182.0%,7,23,11,19,40,14,12,6,4,18,16,
