team_id,uid,location,name,abbreviation,displayName,shortDisplayName,logo
2132,s:40~l:41~t:2132,Cincinnati,Cincinnati Bearcats,CIN,Cincinnati Bearcats,Bearcats,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Arkansas-Pine Bluff Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,Golden Lions,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png
57,s:40~l:41~t:57,Florida,Florida Gators,FLA,Florida Gators,Gators,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png
58,s:40~l:41~t:58,South Florida,South Florida Bulls,USF,South Florida Bulls,Bulls,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png
26,s:40~l:41~t:26,UCLA,UCLA Bruins,UCLA,UCLA Bruins,Bruins,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png
2520,s:40~l:41~t:2520,Rider,Rider Broncs,RID,Rider Broncs,Broncs,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png
96,s:40~l:41~t:96,Kentucky,Kentucky Wildcats,UK,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png
2750,s:40~l:41~t:2750,Wright State,Wright State Raiders,WRST,Wright State Raiders,Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png
145,s:40~l:41~t:145,Ole Miss,Ole Miss Rebels,MISS,Ole Miss Rebels,Rebels,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png
112358,s:40~l:41~t:112358,Long Island University,Long Island University Sharks,LIU,Long Island University Sharks,Sharks,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png
85,s:40~l:41~t:85,IU Indianapolis,IU Indianapolis Jaguars,IUIN,IU Indianapolis Jaguars,Jaguars,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png
130262,s:40~l:41~t:130262,IU Columbus,IU Columbus Crimson Pride,IUC,IU Columbus Crimson Pride,Crimson Pride,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2393,s:40~l:41~t:2393,Middle Tennessee,Middle Tennessee Blue Raiders,MTSU,Middle Tennessee Blue Raiders,Blue Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png
2476,s:40~l:41~t:2476,Oglethorpe,Oglethorpe Stormy Petrels,OGLET,Oglethorpe Stormy Petrels,Stormy Petrels,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
250,s:40~l:41~t:250,UT Arlington,UT Arlington Mavericks,UTA,UT Arlington Mavericks,Mavericks,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png
126794,s:40~l:41~t:126794,UNT Dallas,UNT Dallas Trailblazers,UNTD,UNT Dallas Trailblazers,Trailblazers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
79,s:40~l:41~t:79,Southern Illinois,Southern Illinois Salukis,SIU,Southern Illinois Salukis,Salukis,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png
232,s:40~l:41~t:232,Charleston,Charleston Cougars,COFC,Charleston Cougars,Cougars,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png
55,s:40~l:41~t:55,Jacksonville State,Jacksonville State Gamecocks,JXST,Jacksonville State Gamecocks,Gamecocks,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png
548,s:40~l:41~t:548,LaGrange,LaGrange Panthers,LGC,LaGrange Panthers,Panthers,https://a.espncdn.com/i/teamlogos/ncaa/500/548.png
2541,s:40~l:41~t:2541,Santa Clara,Santa Clara Broncos,SCU,Santa Clara Broncos,Broncos,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png
139,s:40~l:41~t:139,Saint Louis,Saint Louis Billikens,SLU,Saint Louis Billikens,Billikens,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png
2378,s:40~l:41~t:2378,UMBC,UMBC Retrievers,UMBC,UMBC Retrievers,Retrievers,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png
112706,s:40~l:41~t:112706,Penn State-York,Penn State-York Nittany Lions,PSUY,Penn State-York Nittany Lions,Nittany Lions,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
24,s:40~l:41~t:24,Stanford,Stanford Cardinal,STAN,Stanford Cardinal,Cardinal,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png
2172,s:40~l:41~t:2172,Denver,Denver Pioneers,DEN,Denver Pioneers,Pioneers,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png
2747,s:40~l:41~t:2747,Wofford,Wofford Terriers,WOF,Wofford Terriers,Terriers,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png
2215,s:40~l:41~t:2215,Erskine,Erskine Flying Fleet,ERSK,Erskine Flying Fleet,Flying Fleet,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2275,s:40~l:41~t:2275,Hofstra,Hofstra Pride,HOF,Hofstra Pride,Pride,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png
16231,s:40~l:41~t:16231,Old Westbury,Old Westbury Panthers,OLDW,Old Westbury Panthers,Panthers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
284,s:40~l:41~t:284,Stonehill,Stonehill Skyhawks,STO,Stonehill Skyhawks,Skyhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png
126956,s:40~l:41~t:126956,Framingham State,Framingham State Rams,FRA,Framingham State Rams,Rams,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
108,s:40~l:41~t:108,Harvard,Harvard Crimson,HARV,Harvard Crimson,Crimson,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png
2368,s:40~l:41~t:2368,Marist,Marist Red Foxes,MRST,Marist Red Foxes,Red Foxes,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png
2335,s:40~l:41~t:2335,Liberty,Liberty Flames,LIB,Liberty Flames,Flames,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png
2674,s:40~l:41~t:2674,Valparaiso,Valparaiso Beacons,VAL,Valparaiso Beacons,Beacons,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png
218,s:40~l:41~t:218,Temple,Temple Owls,TEM,Temple Owls,Owls,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2529,s:40~l:41~t:2529,Sacred Heart,Sacred Heart Pioneers,SHU,Sacred Heart Pioneers,Pioneers,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png
2678,s:40~l:41~t:2678,VMI,VMI Keydets,VMI,VMI Keydets,Keydets,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png
2689,s:40~l:41~t:2689,Washington College (MD),Washington College (MD) Shoremen,WCMD,Washington College (MD) Shoremen,Shoremen,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2182,s:40~l:41~t:2182,Drexel,Drexel Dragons,DREX,Drexel Dragons,Dragons,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png
111179,s:40~l:41~t:111179,Georgian Court,Georgian Court Lions,GCTU,Georgian Court Lions,Lions,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2349,s:40~l:41~t:2349,UMass Lowell,UMass Lowell River Hawks,UML,UMass Lowell River Hawks,River Hawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png
111913,s:40~l:41~t:111913,Rivier,Rivier Raiders,RIV,Rivier Raiders,Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/111913.png
2571,s:40~l:41~t:2571,South Dakota State,South Dakota State Jackrabbits,SDST,South Dakota State Jackrabbits,Jackrabbits,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png
2377,s:40~l:41~t:2377,McNeese,McNeese Cowboys,MCN,McNeese Cowboys,Cowboys,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png
48,s:40~l:41~t:48,Delaware,Delaware Blue Hens,DEL,Delaware Blue Hens,Blue Hens,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png
2083,s:40~l:41~t:2083,Bucknell,Bucknell Bison,BUCK,Bucknell Bison,Bison,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png
2026,s:40~l:41~t:2026,App State,App State Mountaineers,APP,App State Mountaineers,Mountaineers,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png
193,s:40~l:41~t:193,Miami (OH),Miami (OH) RedHawks,M-OH,Miami (OH) RedHawks,RedHawks,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png
2737,s:40~l:41~t:2737,Winthrop,Winthrop Eagles,WIN,Winthrop Eagles,Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png
2496,s:40~l:41~t:2496,Piedmont,Piedmont Lions,PIEDM,Piedmont Lions,Lions,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2599,s:40~l:41~t:2599,St. John's,St. John's Red Storm,SJU,St. John's Red Storm,Red Storm,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png
2230,s:40~l:41~t:2230,Fordham,Fordham Rams,FOR,Fordham Rams,Rams,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png
315,s:40~l:41~t:315,Niagara,Niagara Purple Eagles,NIA,Niagara Purple Eagles,Purple Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png
538,s:40~l:41~t:538,Houghton,Houghton Highlanders,HOUGH,Houghton Highlanders,Highlanders,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2086,s:40~l:41~t:2086,Butler,Butler Bulldogs,BUT,Butler Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png
2623,s:40~l:41~t:2623,Missouri State,Missouri State Bears,MOST,Missouri State Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png
2448,s:40~l:41~t:2448,North Carolina A&T,North Carolina A&T Aggies,NCAT,North Carolina A&T Aggies,Aggies,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png
2129,s:40~l:41~t:2129,Cheyney (PA),Cheyney (PA) Wolves,CHEY,Cheyney (PA) Wolves,Wolves,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2198,s:40~l:41~t:2198,Eastern Kentucky,Eastern Kentucky Colonels,EKU,Eastern Kentucky Colonels,Colonels,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png
484,s:40~l:41~t:484,Alice Lloyd College,Alice Lloyd College Eagles,AL,Alice Lloyd College Eagles,Eagles,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2569,s:40~l:41~t:2569,South Carolina State,South Carolina State Bulldogs,SCST,South Carolina State Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png
571,s:40~l:41~t:571,Morris College,Morris College Hornets,MRRS,Morris College Hornets,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2870,s:40~l:41~t:2870,Purdue Fort Wayne,Purdue Fort Wayne Mastodons,PFW,Purdue Fort Wayne Mastodons,Mastodons,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png
2074,s:40~l:41~t:2074,Bluffton,Bluffton Beavers,BLUFFTON,Bluffton Beavers,Beavers,https://a.espncdn.com/i/teamlogos/ncaa/500/2074.png
2473,s:40~l:41~t:2473,Oakland,Oakland Golden Grizzlies,OAK,Oakland Golden Grizzlies,Golden Grizzlies,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png
190,s:40~l:41~t:190,Defiance,Defiance Yellow Jackets,DFC,Defiance Yellow Jackets,Yellow Jackets,https://a.espncdn.com/i/teamlogos/ncaa/500/190.png
116,s:40~l:41~t:116,Mount St. Mary's,Mount St. Mary's Mountaineers,MSM,Mount St. Mary's Mountaineers,Mountaineers,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png
128342,s:40~l:41~t:128342,Notre Dame (MD),Notre Dame (MD) Gators,NDMD,Notre Dame (MD) Gators,Gators,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2174,s:40~l:41~t:2174,Detroit Mercy,Detroit Mercy Titans,DETM,Detroit Mercy Titans,Titans,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png
128438,s:40~l:41~t:128438,Cleary University,Cleary University Cougars,CLRY,Cleary University Cougars,Cougars,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
140,s:40~l:41~t:140,Kansas City,Kansas City Roos,KC,Kansas City Roos,Roos,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png
533,s:40~l:41~t:533,Hannibal-Lagrange,Hannibal-Lagrange Trojans,HLGU,Hannibal-Lagrange Trojans,Trojans,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
276,s:40~l:41~t:276,Marshall,Marshall Thundering Herd,MRSH,Marshall Thundering Herd,Thundering Herd,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png
2167,s:40~l:41~t:2167,Davis & Elkins,Davis & Elkins Senators,DVEK,Davis & Elkins Senators,Senators,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2729,s:40~l:41~t:2729,William & Mary,William & Mary Tribe,W&M,William & Mary Tribe,Tribe,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png
2175,s:40~l:41~t:2175,Dickinson (PA),Dickinson (PA) Red Devils,DIC,Dickinson (PA) Red Devils,Red Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/2175.png
350,s:40~l:41~t:350,UNC Wilmington,UNC Wilmington Seahawks,UNCW,UNC Wilmington Seahawks,Seahawks,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png
2418,s:40~l:41~t:2418,Mount Olive,Mount Olive Trojans,MO,Mount Olive Trojans,Trojans,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2261,s:40~l:41~t:2261,Hampton,Hampton Pirates,HAMP,Hampton Pirates,Pirates,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png
108806,s:40~l:41~t:108806,Mid-Atlantic Christian,Mid-Atlantic Christian Mustangs,MATC,Mid-Atlantic Christian Mustangs,Mustangs,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
231,s:40~l:41~t:231,Furman,Furman Paladins,FUR,Furman Paladins,Paladins,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png
3242,s:40~l:41~t:3242,Columbia International,Columbia International Rams,CIU,Columbia International Rams,Rams,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2415,s:40~l:41~t:2415,Morgan State,Morgan State Bears,MORG,Morgan State Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png
341,s:40~l:41~t:341,Frostburg State,Frostburg State Bobcats,FSTU,Frostburg State Bobcats,Bobcats,https://a.espncdn.com/i/teamlogos/ncaa/500/341.png
151,s:40~l:41~t:151,East Carolina,East Carolina Pirates,ECU,East Carolina Pirates,Pirates,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png
286,s:40~l:41~t:286,NC Wesleyan,NC Wesleyan Battling Bishops,NCW,NC Wesleyan Battling Bishops,Battling Bishops,https://a.espncdn.com/i/teamlogos/ncaa/500/286.png
2504,s:40~l:41~t:2504,Prairie View A&M,Prairie View A&M Panthers,PV,Prairie View A&M Panthers,Panthers,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png
128256,s:40~l:41~t:128256,College Of Biblical Studies,College Of Biblical Studies Ambassadors,CBS,College Of Biblical Studies Ambassadors,Ambassadors,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2430,s:40~l:41~t:2430,UNC Greensboro,UNC Greensboro Spartans,UNCG,UNC Greensboro Spartans,Spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png
526,s:40~l:41~t:526,Florida Gulf Coast,Florida Gulf Coast Eagles,FGCU,Florida Gulf Coast Eagles,Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png
294,s:40~l:41~t:294,Jacksonville,Jacksonville Dolphins,JAX,Jacksonville Dolphins,Dolphins,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png
3174,s:40~l:41~t:3174,Trinity Baptist,Trinity Baptist Eagles,TBAP,Trinity Baptist Eagles,Eagles,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2166,s:40~l:41~t:2166,Davidson,Davidson Wildcats,DAV,Davidson Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png
108807,s:40~l:41~t:108807,William Peace,William Peace Pacers,WPEA,William Peace Pacers,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
172,s:40~l:41~t:172,Cornell,Cornell Big Red,COR,Cornell Big Red,Big Red,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png
2374,s:40~l:41~t:2374,Marywood,Marywood Pacers,MWD,Marywood Pacers,Pacers,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2352,s:40~l:41~t:2352,Loyola Maryland,Loyola Maryland Greyhounds,L-MD,Loyola Maryland Greyhounds,Greyhounds,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png
171,s:40~l:41~t:171,Columbia,Columbia Lions,COLU,Columbia Lions,Lions,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png
2885,s:40~l:41~t:2885,NJIT,NJIT Highlanders,NJIT,NJIT Highlanders,Highlanders,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png
219,s:40~l:41~t:219,Pennsylvania,Pennsylvania Quakers,PENN,Pennsylvania Quakers,Quakers,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png
127,s:40~l:41~t:127,Michigan State,Michigan State Spartans,MSU,Michigan State Spartans,Spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2405,s:40~l:41~t:2405,Monmouth,Monmouth Hawks,MONM,Monmouth Hawks,Hawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png
324,s:40~l:41~t:324,Coastal Carolina,Coastal Carolina Chanticleers,CCU,Coastal Carolina Chanticleers,Chanticleers,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png
2711,s:40~l:41~t:2711,Western Michigan,Western Michigan Broncos,WMU,Western Michigan Broncos,Broncos,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png
2653,s:40~l:41~t:2653,Troy,Troy Trojans,TROY,Troy Trojans,Trojans,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png
2649,s:40~l:41~t:2649,Toledo,Toledo Rockets,TOL,Toledo Rockets,Rockets,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png
256,s:40~l:41~t:256,James Madison,James Madison Dukes,JMU,James Madison Dukes,Dukes,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png
195,s:40~l:41~t:195,Ohio,Ohio Bobcats,OHIO,Ohio Bobcats,Bobcats,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png
290,s:40~l:41~t:290,Georgia Southern,Georgia Southern Eagles,GASO,Georgia Southern Eagles,Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png
2459,s:40~l:41~t:2459,Northern Illinois,Northern Illinois Huskies,NIU,Northern Illinois Huskies,Huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png
295,s:40~l:41~t:295,Old Dominion,Old Dominion Monarchs,ODU,Old Dominion Monarchs,Monarchs,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png
2084,s:40~l:41~t:2084,Buffalo,Buffalo Bulls,BUF,Buffalo Bulls,Bulls,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
2247,s:40~l:41~t:2247,Georgia State,Georgia State Panthers,GAST,Georgia State Panthers,Panthers,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png
2050,s:40~l:41~t:2050,Ball State,Ball State Cardinals,BALL,Ball State Cardinals,Cardinals,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png
159,s:40~l:41~t:159,Dartmouth,Dartmouth Big Green,DART,Dartmouth Big Green,Big Green,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png
551,s:40~l:41~t:551,Vermont State - Lyndon,Vermont State - Lyndon Hornets,NVERLYND,Vermont State - Lyndon Hornets,Hornets,https://a.espncdn.com/combiner/i?img=/i/teamlogos/default-team-logo-500.png&h=244&w=244
2561,s:40~l:41~t:2561,Siena,Siena Saints,SIE,Siena Saints,Saints,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png
225,s:40~l:41~t:225,Brown,Brown Bears,BRWN,Brown Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png
2193,s:40~l:41~t:2193,East Tennessee State,East Tennessee State Buccaneers,ETSU,East Tennessee State Buccaneers,Buccaneers,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png
2444,s:40~l:41~t:2444,Newberry,Newberry Wolves,NBRY,Newberry Wolves,Wolves,https://a.espncdn.com/i/teamlogos/ncaa/500/2444.png
179,s:40~l:41~t:179,St. Bonaventure,St. Bonaventure Bonnies,SBU,St. Bonaventure Bonnies,Bonnies,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png
2463,s:40~l:41~t:2463,Cal State Northridge,Cal State Northridge Matadors,CSUN,Cal State Northridge Matadors,Matadors,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png
152,s:40~l:41~t:152,NC State,NC State Wolfpack,NCSU,NC State Wolfpack,Wolfpack,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png
2908,s:40~l:41~t:2908,South Carolina Upstate,South Carolina Upstate Spartans,UPST,South Carolina Upstate Spartans,Spartans,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png
113,s:40~l:41~t:113,Massachusetts,Massachusetts Minutemen,MASS,Massachusetts Minutemen,Minutemen,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png
160,s:40~l:41~t:160,New Hampshire,New Hampshire Wildcats,UNH,New Hampshire Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png
2168,s:40~l:41~t:2168,Dayton,Dayton Flyers,DAY,Dayton Flyers,Flyers,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png
2598,s:40~l:41~t:2598,Saint Francis,Saint Francis Red Flash,SFPA,Saint Francis Red Flash,Red Flash,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png
2244,s:40~l:41~t:2244,George Mason,George Mason Patriots,GMU,George Mason Patriots,Patriots,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png
2428,s:40~l:41~t:2428,North Carolina Central,North Carolina Central Eagles,NCCU,North Carolina Central Eagles,Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png
