sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Matt Mayock vs Shilo Bivins (American gains possession),Matt Mayock vs Shilo Bivins (American gains possession),0,0,1,20:00,False,0,2025-11-25T00:19:46.098062
2,Jumper by American's Matt Mayock,Jumper by American's Matt Mayock,0,3,1,19:38,False,822,2025-11-25T00:19:46.098075
3,Assist by American's Julen Iturbe,Assist by American's Julen Iturbe,0,3,1,19:38,False,822,2025-11-25T00:19:46.098078
4,Jumper MISSED by Marywood's Joe Macciocco,Jumper MISSED by Marywood's Joe Macciocco,0,3,1,19:13,False,98,2025-11-25T00:19:46.098079
5,Offensive rebound by Marywood's Shilo Bivins,Offensive rebound by Marywood's Shilo Bivins,0,3,1,19:10,False,98,2025-11-25T00:19:46.098081
6,2 Pointer by Marywood's Joe Macciocco,2 Pointer by Marywood's Joe Macciocco,2,3,1,19:05,False,98,2025-11-25T00:19:46.098082
7,2 Pointer MISSED by American's Greg Jones,2 Pointer MISSED by American's Greg Jones,2,3,1,18:46,False,822,2025-11-25T00:19:46.098084
8,Defensive rebound by Marywood's Joe Macciocco,Defensive rebound by Marywood's Joe Macciocco,2,3,1,18:43,False,98,2025-11-25T00:19:46.098086
9,Jumper MISSED by Marywood's Ty Cheney,Jumper MISSED by Marywood's Ty Cheney,2,3,1,18:33,False,98,2025-11-25T00:19:46.098087
10,Offensive rebound by Marywood's Collin Himmelberg,Offensive rebound by Marywood's Collin Himmelberg,2,3,1,18:32,False,98,2025-11-25T00:19:46.098089
11,Personal Foul on American's Greg Jones (Collin Himmelberg draws the foul),Personal Foul on American's Greg Jones (Collin Himmelberg draws the foul),2,3,1,18:32,False,822,2025-11-25T00:19:46.098090
12,Layup by Marywood's Shilo Bivins,Layup by Marywood's Shilo Bivins,4,3,1,18:26,False,98,2025-11-25T00:19:46.098092
13,Assist by Marywood's Michel Loftin,Assist by Marywood's Michel Loftin,4,3,1,18:26,False,98,2025-11-25T00:19:46.098093
14,Turnover by American 's Wyatt Nausadis,Turnover by American 's Wyatt Nausadis,4,3,1,18:20,False,822,2025-11-25T00:19:46.098095
15,Steal by Marywood's Ty Cheney,Steal by Marywood's Ty Cheney,4,3,1,18:20,False,98,2025-11-25T00:19:46.098096
16,Jumper MISSED by Marywood's Joe Macciocco,Jumper MISSED by Marywood's Joe Macciocco,4,3,1,18:14,False,98,2025-11-25T00:19:46.098098
17,Offensive rebound by Marywood's Collin Himmelberg,Offensive rebound by Marywood's Collin Himmelberg,4,3,1,18:12,False,98,2025-11-25T00:19:46.098099
18,Personal Foul on American's Geoff Sprouse (Collin Himmelberg draws the foul),Personal Foul on American's Geoff Sprouse (Collin Himmelberg draws the foul),4,3,1,18:11,False,822,2025-11-25T00:19:46.098101
19,Subbing out for American-Wyatt Nausadis,Subbing out for American-Wyatt Nausadis,4,3,1,18:11,False,822,2025-11-25T00:19:46.098102
20,Subbing out for American-Julen Iturbe,Subbing out for American-Julen Iturbe,4,3,1,18:11,False,822,2025-11-25T00:19:46.098104
21,Subbing in for American-Kade Sebastian,Subbing in for American-Kade Sebastian,4,3,1,18:11,False,822,2025-11-25T00:19:46.098105
22,Subbing in for American-Chris Eagan,Subbing in for American-Chris Eagan,4,3,1,18:11,False,822,2025-11-25T00:19:46.098106
23,Turnover by Marywood 's Ty Cheney,Turnover by Marywood 's Ty Cheney,4,3,1,18:05,False,98,2025-11-25T00:19:46.098108
24,Steal by American's Geoff Sprouse,Steal by American's Geoff Sprouse,4,3,1,18:05,False,822,2025-11-25T00:19:46.098110
25,Turnover by American 's Geoff Sprouse,Turnover by American 's Geoff Sprouse,4,3,1,17:48,False,822,2025-11-25T00:19:46.098111
26,Steal by Marywood's Michel Loftin,Steal by Marywood's Michel Loftin,4,3,1,17:48,False,98,2025-11-25T00:19:46.098113
27,Turnover by Marywood 's Michel Loftin,Turnover by Marywood 's Michel Loftin,4,3,1,17:43,False,98,2025-11-25T00:19:46.098114
28,2 Pointer MISSED by American's Chris Eagan,2 Pointer MISSED by American's Chris Eagan,4,3,1,17:14,False,822,2025-11-25T00:19:46.098115
29,Defensive rebound by Marywood's Joe Macciocco,Defensive rebound by Marywood's Joe Macciocco,4,3,1,17:10,False,98,2025-11-25T00:19:46.098117
30,2 Pointer by Marywood's Collin Himmelberg,2 Pointer by Marywood's Collin Himmelberg,6,3,1,16:59,False,98,2025-11-25T00:19:46.098118
31,2 Pointer MISSED by American's Chris Eagan,2 Pointer MISSED by American's Chris Eagan,6,3,1,16:43,False,822,2025-11-25T00:19:46.098120
32,Offensive rebound by American's Kade Sebastian,Offensive rebound by American's Kade Sebastian,6,3,1,16:35,False,822,2025-11-25T00:19:46.098121
33,2 Pointer by American's Kade Sebastian,2 Pointer by American's Kade Sebastian,6,5,1,16:35,False,822,2025-11-25T00:19:46.098122
34,Jumper MISSED by Marywood's Joe Macciocco,Jumper MISSED by Marywood's Joe Macciocco,6,5,1,16:30,False,98,2025-11-25T00:19:46.098124
35,Offensive rebound by Marywood's Collin Himmelberg,Offensive rebound by Marywood's Collin Himmelberg,6,5,1,16:26,False,98,2025-11-25T00:19:46.098126
36,Personal Foul on American's Chris Eagan (Collin Himmelberg draws the foul),Personal Foul on American's Chris Eagan (Collin Himmelberg draws the foul),6,5,1,16:26,False,822,2025-11-25T00:19:46.098127
37,Free Throw MISSED  by Marywood's Collin Himmelberg,Free Throw MISSED  by Marywood's Collin Himmelberg,6,5,1,16:26,False,98,2025-11-25T00:19:46.098129
38,Marywood gets a rebound from a dead ball.,Marywood gets a rebound from a dead ball.,6,5,1,16:26,False,98,2025-11-25T00:19:46.098130
39,Subbing out for American-Geoff Sprouse,Subbing out for American-Geoff Sprouse,6,5,1,16:26,False,822,2025-11-25T00:19:46.098132
40,Subbing out for American-Matt Mayock,Subbing out for American-Matt Mayock,6,5,1,16:26,False,822,2025-11-25T00:19:46.098133
41,Subbing in for American-Madden Collins,Subbing in for American-Madden Collins,6,5,1,16:26,False,822,2025-11-25T00:19:46.098135
42,Subbing in for American-Wyatt Nausadis,Subbing in for American-Wyatt Nausadis,6,5,1,16:26,False,822,2025-11-25T00:19:46.098137
43,Subbing out for Marywood-Ty Cheney,Subbing out for Marywood-Ty Cheney,6,5,1,16:26,False,98,2025-11-25T00:19:46.098138
44,Subbing in for Marywood-Noah Perry,Subbing in for Marywood-Noah Perry,6,5,1,16:26,False,98,2025-11-25T00:19:46.098140
45,Free Throw  by Marywood's Collin Himmelberg,Free Throw  by Marywood's Collin Himmelberg,7,5,1,16:26,False,98,2025-11-25T00:19:46.098141
46,2 Pointer by American's Kade Sebastian,2 Pointer by American's Kade Sebastian,7,7,1,16:11,False,822,2025-11-25T00:19:46.098143
47,Turnover by Marywood 's Noah Perry,Turnover by Marywood 's Noah Perry,7,7,1,15:54,False,98,2025-11-25T00:19:46.098144
48,Steal by American's Kade Sebastian,Steal by American's Kade Sebastian,7,7,1,15:54,False,822,2025-11-25T00:19:46.098146
49,2 Pointer by American's Madden Collins,2 Pointer by American's Madden Collins,7,9,1,15:49,False,822,2025-11-25T00:19:46.098147
50,Assist by American's Kade Sebastian,Assist by American's Kade Sebastian,7,9,1,15:49,False,822,2025-11-25T00:19:46.098148
51,Personal Foul on Marywood's Shilo Bivins (Madden Collins draws the foul),Personal Foul on Marywood's Shilo Bivins (Madden Collins draws the foul),7,9,1,15:49,False,98,2025-11-25T00:19:46.098150
52,Commercial time out.,Commercial time out.,7,9,1,15:49,False,0,2025-11-25T00:19:46.098152
53,Subbing out for Marywood-Collin Himmelberg,Subbing out for Marywood-Collin Himmelberg,7,9,1,15:49,False,98,2025-11-25T00:19:46.098153
54,Subbing in for Marywood-Andrew Quinn,Subbing in for Marywood-Andrew Quinn,7,9,1,15:49,False,98,2025-11-25T00:19:46.098155
55,Free Throw  by American's Madden Collins,Free Throw  by American's Madden Collins,7,10,1,15:49,False,822,2025-11-25T00:19:46.098156
56,Layup MISSED by Marywood's Andrew Quinn,Layup MISSED by Marywood's Andrew Quinn,7,10,1,15:34,False,98,2025-11-25T00:19:46.098158
57,Defensive rebound by American's Chris Eagan,Defensive rebound by American's Chris Eagan,7,10,1,15:34,False,822,2025-11-25T00:19:46.098159
58,Personal Foul on Marywood's Andrew Quinn (Chris Eagan draws the foul),Personal Foul on Marywood's Andrew Quinn (Chris Eagan draws the foul),7,10,1,15:18,False,98,2025-11-25T00:19:46.098161
59,Subbing out for American-Greg Jones,Subbing out for American-Greg Jones,7,10,1,15:18,False,822,2025-11-25T00:19:46.098162
60,Subbing in for American-Matt Mayock,Subbing in for American-Matt Mayock,7,10,1,15:18,False,822,2025-11-25T00:19:46.098164
61,Subbing out for Marywood-Joe Macciocco,Subbing out for Marywood-Joe Macciocco,7,10,1,15:18,False,98,2025-11-25T00:19:46.098165
62,Subbing in for Marywood-Ty Cheney,Subbing in for Marywood-Ty Cheney,7,10,1,15:18,False,98,2025-11-25T00:19:46.098167
63,2 Pointer by American's Madden Collins,2 Pointer by American's Madden Collins,7,12,1,15:12,False,822,2025-11-25T00:19:46.098168
64,Jumper MISSED by Marywood's Noah Perry,Jumper MISSED by Marywood's Noah Perry,7,12,1,14:54,False,98,2025-11-25T00:19:46.098170
65,Defensive rebound by American's Kade Sebastian,Defensive rebound by American's Kade Sebastian,7,12,1,14:49,False,822,2025-11-25T00:19:46.098171
66,Jumper by American's Kade Sebastian,Jumper by American's Kade Sebastian,7,15,1,14:34,False,822,2025-11-25T00:19:46.098173
67,Assist by American's Madden Collins,Assist by American's Madden Collins,7,15,1,14:34,False,822,2025-11-25T00:19:46.098175
68,2 Pointer MISSED by Marywood's Michel Loftin,2 Pointer MISSED by Marywood's Michel Loftin,7,15,1,14:10,False,98,2025-11-25T00:19:46.098176
69,Defensive rebound by American's Wyatt Nausadis,Defensive rebound by American's Wyatt Nausadis,7,15,1,14:07,False,822,2025-11-25T00:19:46.098177
70,Jumper MISSED by American's Kade Sebastian,Jumper MISSED by American's Kade Sebastian,7,15,1,14:04,False,822,2025-11-25T00:19:46.098179
71,Defensive rebound by Marywood's Andrew Quinn,Defensive rebound by Marywood's Andrew Quinn,7,15,1,13:59,False,98,2025-11-25T00:19:46.098180
72,Layup by Marywood's Andrew Quinn,Layup by Marywood's Andrew Quinn,9,15,1,13:49,False,98,2025-11-25T00:19:46.098182
73,Turnover by American 's Chris Eagan,Turnover by American 's Chris Eagan,9,15,1,13:38,False,822,2025-11-25T00:19:46.098183
74,Steal by Marywood's Noah Perry,Steal by Marywood's Noah Perry,9,15,1,13:38,False,98,2025-11-25T00:19:46.098185
75,Jumper by Marywood's Michel Loftin,Jumper by Marywood's Michel Loftin,11,15,1,13:24,False,98,2025-11-25T00:19:46.098186
76,Jumper MISSED by American's Madden Collins,Jumper MISSED by American's Madden Collins,11,15,1,13:02,False,822,2025-11-25T00:19:46.098187
77,Defensive rebound by Marywood's Noah Perry,Defensive rebound by Marywood's Noah Perry,11,15,1,12:58,False,98,2025-11-25T00:19:46.098189
78,Turnover by Marywood 's Shilo Bivins,Turnover by Marywood 's Shilo Bivins,11,15,1,12:56,False,98,2025-11-25T00:19:46.098191
79,Steal by American's Wyatt Nausadis,Steal by American's Wyatt Nausadis,11,15,1,12:56,False,822,2025-11-25T00:19:46.098192
80,Personal Foul on Marywood's Shilo Bivins (Wyatt Nausadis draws the foul),Personal Foul on Marywood's Shilo Bivins (Wyatt Nausadis draws the foul),11,15,1,12:50,False,98,2025-11-25T00:19:46.098194
81,Subbing out for American-Madden Collins,Subbing out for American-Madden Collins,11,15,1,12:50,False,822,2025-11-25T00:19:46.098195
82,Subbing out for American-Kade Sebastian,Subbing out for American-Kade Sebastian,11,15,1,12:50,False,822,2025-11-25T00:19:46.098197
83,Subbing out for American-Wyatt Nausadis,Subbing out for American-Wyatt Nausadis,11,15,1,12:50,False,822,2025-11-25T00:19:46.098198
84,Subbing out for American-Chris Eagan,Subbing out for American-Chris Eagan,11,15,1,12:50,False,822,2025-11-25T00:19:46.098200
85,Subbing in for American-Dean Hogans,Subbing in for American-Dean Hogans,11,15,1,12:50,False,822,2025-11-25T00:19:46.098201
86,Subbing in for American-Geoff Sprouse,Subbing in for American-Geoff Sprouse,11,15,1,12:50,False,822,2025-11-25T00:19:46.098202
87,Subbing in for American-Greg Jones,Subbing in for American-Greg Jones,11,15,1,12:50,False,822,2025-11-25T00:19:46.098204
88,Subbing in for American-Julen Iturbe,Subbing in for American-Julen Iturbe,11,15,1,12:50,False,822,2025-11-25T00:19:46.098205
89,Subbing out for Marywood-Michel Loftin,Subbing out for Marywood-Michel Loftin,11,15,1,12:50,False,98,2025-11-25T00:19:46.098207
90,Subbing out for Marywood-Shilo Bivins,Subbing out for Marywood-Shilo Bivins,11,15,1,12:50,False,98,2025-11-25T00:19:46.098208
91,Subbing in for Marywood-Collin Himmelberg,Subbing in for Marywood-Collin Himmelberg,11,15,1,12:50,False,98,2025-11-25T00:19:46.098210
92,Subbing in for Marywood-Joe Macciocco,Subbing in for Marywood-Joe Macciocco,11,15,1,12:50,False,98,2025-11-25T00:19:46.098211
93,Jumper MISSED by American's Geoff Sprouse,Jumper MISSED by American's Geoff Sprouse,11,15,1,12:44,False,822,2025-11-25T00:19:46.098213
94,Offensive rebound by American's Julen Iturbe,Offensive rebound by American's Julen Iturbe,11,15,1,12:41,False,822,2025-11-25T00:19:46.098215
95,2 Pointer by American's Greg Jones,2 Pointer by American's Greg Jones,11,17,1,12:33,False,822,2025-11-25T00:19:46.098216
96,2 Pointer MISSED by Marywood's Joe Macciocco,2 Pointer MISSED by Marywood's Joe Macciocco,11,17,1,12:23,False,98,2025-11-25T00:19:46.098218
97,Defensive rebound by American's Julen Iturbe,Defensive rebound by American's Julen Iturbe,11,17,1,12:19,False,822,2025-11-25T00:19:46.098219
98,2 Pointer MISSED by American's Greg Jones,2 Pointer MISSED by American's Greg Jones,11,17,1,12:15,False,822,2025-11-25T00:19:46.098221
99,Offensive rebound by American's Julen Iturbe,Offensive rebound by American's Julen Iturbe,11,17,1,12:13,False,822,2025-11-25T00:19:46.098222
100,Personal Foul on Marywood's Ty Cheney (Julen Iturbe draws the foul),Personal Foul on Marywood's Ty Cheney (Julen Iturbe draws the foul),11,17,1,12:12,False,98,2025-11-25T00:19:46.098223
101,Free Throw MISSED  by American's Julen Iturbe,Free Throw MISSED  by American's Julen Iturbe,11,17,1,12:12,False,822,2025-11-25T00:19:46.098225
102,American gets a rebound from a dead ball.,American gets a rebound from a dead ball.,11,17,1,12:12,False,822,2025-11-25T00:19:46.098226
103,Subbing out for American-Matt Mayock,Subbing out for American-Matt Mayock,11,17,1,12:12,False,822,2025-11-25T00:19:46.098228
104,Subbing in for American-Luke Brown,Subbing in for American-Luke Brown,11,17,1,12:12,False,822,2025-11-25T00:19:46.098229
105,Subbing out for Marywood-Noah Perry,Subbing out for Marywood-Noah Perry,11,17,1,12:12,False,98,2025-11-25T00:19:46.098231
106,Subbing in for Marywood-Zack Patetta,Subbing in for Marywood-Zack Patetta,11,17,1,12:12,False,98,2025-11-25T00:19:46.098232
107,Free Throw  by American's Julen Iturbe,Free Throw  by American's Julen Iturbe,11,18,1,12:12,False,822,2025-11-25T00:19:46.098234
108,Turnover by Marywood 's Joe Macciocco,Turnover by Marywood 's Joe Macciocco,11,18,1,12:02,False,98,2025-11-25T00:19:46.098235
109,Steal by American's Greg Jones,Steal by American's Greg Jones,11,18,1,12:02,False,822,2025-11-25T00:19:46.098237
110,Layup by American's Julen Iturbe,Layup by American's Julen Iturbe,11,20,1,11:59,False,822,2025-11-25T00:19:46.098246
111,Assist by American's Dean Hogans,Assist by American's Dean Hogans,11,20,1,11:59,False,822,2025-11-25T00:19:46.098248
112,Subbing out for Marywood-Andrew Quinn,Subbing out for Marywood-Andrew Quinn,11,20,1,11:59,False,98,2025-11-25T00:19:46.098249
113,Subbing in for Marywood-Michel Loftin,Subbing in for Marywood-Michel Loftin,11,20,1,11:59,False,98,2025-11-25T00:19:46.098251
