sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Isaac Jack vs Richard Goods (Pacific gains possession),Isaac Jack vs Richard Goods (Pacific gains possession),0,0,1,20:00,True,0,2025-11-25T00:18:56.854332
2,2 Pointer by Pacific's Isaac Jack,2 Pointer by Pacific's Isaac Jack,0,2,1,19:34,False,1965,2025-11-25T00:18:56.854349
3,Layup MISSED by Stony Brook's Rob Brown III,Layup MISSED by Stony Brook's Rob Brown III,0,2,1,19:00,False,284,2025-11-25T00:18:56.854351
4,Block by Pacific's Elias Ralph,Block by Pacific's Elias Ralph,0,2,1,19:00,False,1965,2025-11-25T00:18:56.854354
5,Stony Brook gets a rebound from a dead ball.,Stony Brook gets a rebound from a dead ball.,0,2,1,19:00,False,284,2025-11-25T00:18:56.854356
6,Turnover by Stony Brook [shot clock violation],Turnover by Stony Brook [shot clock violation],0,2,1,19:00,False,284,2025-11-25T00:18:56.854358
7,Turnover by Pacific 's Kajus Kublickas,Turnover by Pacific 's Kajus Kublickas,0,2,1,18:38,False,1965,2025-11-25T00:18:56.854360
8,Jumper MISSED by Stony Brook's Erik Pratt,Jumper MISSED by Stony Brook's Erik Pratt,0,2,1,18:24,False,284,2025-11-25T00:18:56.854361
9,Defensive rebound by Pacific's Kajus Kublickas,Defensive rebound by Pacific's Kajus Kublickas,0,2,1,18:21,False,1965,2025-11-25T00:18:56.854363
10,Jumper MISSED by Pacific's TJ Wainwright,Jumper MISSED by Pacific's TJ Wainwright,0,2,1,17:51,False,1965,2025-11-25T00:18:56.854365
11,Defensive rebound by Stony Brook's Richard Goods,Defensive rebound by Stony Brook's Richard Goods,0,2,1,17:49,True,284,2025-11-25T00:18:56.854367
12,Jumper by Stony Brook's Rob Brown III,Jumper by Stony Brook's Rob Brown III,3,2,1,17:33,False,284,2025-11-25T00:18:56.854369
13,Assist by Stony Brook's Richard Goods,Assist by Stony Brook's Richard Goods,3,2,1,17:33,True,284,2025-11-25T00:18:56.854370
14,Jumper MISSED by Pacific's Elias Ralph,Jumper MISSED by Pacific's Elias Ralph,3,2,1,17:16,False,1965,2025-11-25T00:18:56.854372
15,Defensive rebound by Stony Brook's Collin O'Connor,Defensive rebound by Stony Brook's Collin O'Connor,3,2,1,17:14,False,284,2025-11-25T00:18:56.854374
16,2 Pointer MISSED by Stony Brook's Erik Pratt,2 Pointer MISSED by Stony Brook's Erik Pratt,3,2,1,17:02,False,284,2025-11-25T00:18:56.854376
17,Block by Pacific's Elias Ralph,Block by Pacific's Elias Ralph,3,2,1,17:02,False,1965,2025-11-25T00:18:56.854377
18,Defensive rebound by Pacific's Pacific,Defensive rebound by Pacific's Pacific,3,2,1,17:02,False,1965,2025-11-25T00:18:56.854379
19,Subbing out for Pacific-Kajus Kublickas,Subbing out for Pacific-Kajus Kublickas,3,2,1,17:02,False,1965,2025-11-25T00:18:56.854381
20,Subbing in for Pacific-Jaden Clayton,Subbing in for Pacific-Jaden Clayton,3,2,1,17:02,False,1965,2025-11-25T00:18:56.854383
21,Jumper by Pacific's Jaden Clayton,Jumper by Pacific's Jaden Clayton,3,5,1,16:42,False,1965,2025-11-25T00:18:56.854384
22,Assist by Pacific's TJ Wainwright,Assist by Pacific's TJ Wainwright,3,5,1,16:42,False,1965,2025-11-25T00:18:56.854386
23,Turnover by Stony Brook [shot clock violation],Turnover by Stony Brook [shot clock violation],3,5,1,16:06,False,284,2025-11-25T00:18:56.854388
24,Subbing out for Stony Brook-Quin Gorman,Subbing out for Stony Brook-Quin Gorman,3,5,1,16:06,False,284,2025-11-25T00:18:56.854389
