sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Giovanni Emejuru vs Andres Burney (East Carolina gains possession),Giovanni Emejuru vs Andres Burney (East Carolina gains possession),0,0,1,20:00,False,0,2025-11-24T23:51:29.859856
2,Personal Foul on Ga. Southern's Tavarus Webb (Jayshayne Woodard draws the foul),Personal Foul on Ga. Southern's Tavarus Webb (Jayshayne Woodard draws the foul),0,0,1,19:46,False,1804,2025-11-24T23:51:29.859884
3,Free Throw MISSED  by East Carolina's Jayshayne Woodard,Free Throw MISSED  by East Carolina's Jayshayne Woodard,0,0,1,19:46,False,2126,2025-11-24T23:51:29.859891
4,East Carolina gets a rebound from a dead ball.,East Carolina gets a rebound from a dead ball.,0,0,1,19:46,False,2126,2025-11-24T23:51:29.859896
5,Free Throw  by East Carolina's Jayshayne Woodard,Free Throw  by East Carolina's Jayshayne Woodard,0,1,1,19:46,False,2126,2025-11-24T23:51:29.859901
6,2 Pointer MISSED by Ga. Southern's Andres Burney,2 Pointer MISSED by Ga. Southern's Andres Burney,0,1,1,19:26,False,1804,2025-11-24T23:51:29.859907
7,Offensive rebound by Ga. Southern's Andres Burney,Offensive rebound by Ga. Southern's Andres Burney,0,1,1,19:21,False,1804,2025-11-24T23:51:29.859912
8,2 Pointer MISSED by Ga. Southern's Andres Burney,2 Pointer MISSED by Ga. Southern's Andres Burney,0,1,1,19:21,False,1804,2025-11-24T23:51:29.859916
9,Defensive rebound by East Carolina's Giovanni Emejuru,Defensive rebound by East Carolina's Giovanni Emejuru,0,1,1,19:20,False,2126,2025-11-24T23:51:29.859921
10,2 Pointer by East Carolina's Eli DeLaurier,2 Pointer by East Carolina's Eli DeLaurier,0,3,1,19:06,False,2126,2025-11-24T23:51:29.859926
11,Assist by East Carolina's Jordan Riley,Assist by East Carolina's Jordan Riley,0,3,1,19:06,False,2126,2025-11-24T23:51:29.859931
12,Turnover by Ga. Southern 's Tavarus Webb,Turnover by Ga. Southern 's Tavarus Webb,0,3,1,18:50,False,1804,2025-11-24T23:51:29.859936
13,Steal by East Carolina's Jordan Riley,Steal by East Carolina's Jordan Riley,0,3,1,18:50,False,2126,2025-11-24T23:51:29.859941
14,2 Pointer MISSED by East Carolina's Jordan Riley,2 Pointer MISSED by East Carolina's Jordan Riley,0,3,1,18:44,False,2126,2025-11-24T23:51:29.859945
15,Offensive rebound by East Carolina's Giovanni Emejuru,Offensive rebound by East Carolina's Giovanni Emejuru,0,3,1,18:39,False,2126,2025-11-24T23:51:29.859950
16,2 Pointer by East Carolina's Giovanni Emejuru,2 Pointer by East Carolina's Giovanni Emejuru,0,5,1,18:39,False,2126,2025-11-24T23:51:29.859955
17,2 Pointer by Ga. Southern's Tavarus Webb,2 Pointer by Ga. Southern's Tavarus Webb,2,5,1,18:30,False,1804,2025-11-24T23:51:29.859959
18,Assist by Ga. Southern's Alden Applewhite,Assist by Ga. Southern's Alden Applewhite,2,5,1,18:30,False,1804,2025-11-24T23:51:29.859964
19,Personal Foul on East Carolina's Jordan Riley (Tavarus Webb draws the foul),Personal Foul on East Carolina's Jordan Riley (Tavarus Webb draws the foul),2,5,1,18:30,False,2126,2025-11-24T23:51:29.859969
20,Free Throw  by Ga. Southern's Tavarus Webb,Free Throw  by Ga. Southern's Tavarus Webb,3,5,1,18:30,False,1804,2025-11-24T23:51:29.859973
21,2 Pointer MISSED by East Carolina's Corey Caulker,2 Pointer MISSED by East Carolina's Corey Caulker,3,5,1,18:22,False,2126,2025-11-24T23:51:29.859978
22,Block by Ga. Southern's Tavarus Webb,Block by Ga. Southern's Tavarus Webb,3,5,1,18:22,False,1804,2025-11-24T23:51:29.859983
23,Offensive rebound by East Carolina's Jordan Riley,Offensive rebound by East Carolina's Jordan Riley,3,5,1,18:16,False,2126,2025-11-24T23:51:29.859987
24,Jumper MISSED by East Carolina's Eli DeLaurier,Jumper MISSED by East Carolina's Eli DeLaurier,3,5,1,18:14,False,2126,2025-11-24T23:51:29.859992
