sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Eric Dibami vs Gabe Newhof (FIU gains possession),Eric Dibami vs Gabe Newhof (FIU gains possession),0,0,1,20:00,False,0,2025-11-25T00:19:48.702701
2,Layup MISSED by FIU's Eric Dibami,Layup MISSED by FIU's Eric Dibami,0,0,1,19:42,False,2137,2025-11-25T00:19:48.702714
3,Offensive rebound by FIU's Corey Stephenson,Offensive rebound by FIU's Corey Stephenson,0,0,1,19:38,False,2137,2025-11-25T00:19:48.702717
4,Layup by FIU's Corey Stephenson,Layup by FIU's Corey Stephenson,0,2,1,19:37,False,2137,2025-11-25T00:19:48.702718
5,Jumper MISSED by James Madison's Bradley Douglas,Jumper MISSED by James Madison's Bradley Douglas,0,2,1,19:21,False,1820,2025-11-25T00:19:48.702720
6,Defensive rebound by FIU's Eric Dibami,Defensive rebound by FIU's Eric Dibami,0,2,1,19:18,False,2137,2025-11-25T00:19:48.702723
7,Jumper MISSED by FIU's Corey Stephenson,Jumper MISSED by FIU's Corey Stephenson,0,2,1,19:03,False,2137,2025-11-25T00:19:48.702724
8,Offensive rebound by FIU's Hamed Olayinka,Offensive rebound by FIU's Hamed Olayinka,0,2,1,18:58,False,2137,2025-11-25T00:19:48.702726
9,Layup MISSED by FIU's Hamed Olayinka,Layup MISSED by FIU's Hamed Olayinka,0,2,1,18:58,False,2137,2025-11-25T00:19:48.702728
10,Offensive rebound by FIU's Hamed Olayinka,Offensive rebound by FIU's Hamed Olayinka,0,2,1,18:54,False,2137,2025-11-25T00:19:48.702729
11,Jumper MISSED by FIU's Ashton Williamson,Jumper MISSED by FIU's Ashton Williamson,0,2,1,18:50,False,2137,2025-11-25T00:19:48.703004
12,Offensive rebound by FIU's Ashton Williamson,Offensive rebound by FIU's Ashton Williamson,0,2,1,18:44,False,2137,2025-11-25T00:19:48.703007
13,2 Pointer MISSED by FIU's Ashton Williamson,2 Pointer MISSED by FIU's Ashton Williamson,0,2,1,18:41,False,2137,2025-11-25T00:19:48.703009
14,Offensive rebound by FIU's FIU,Offensive rebound by FIU's FIU,0,2,1,18:37,False,2137,2025-11-25T00:19:48.703011
15,Jumper MISSED by FIU's Ashton Williamson,Jumper MISSED by FIU's Ashton Williamson,0,2,1,18:35,False,2137,2025-11-25T00:19:48.703013
16,Defensive rebound by James Madison's Justin McBride,Defensive rebound by James Madison's Justin McBride,0,2,1,18:32,False,1820,2025-11-25T00:19:48.703015
17,Jumper by James Madison's Justin McBride,Jumper by James Madison's Justin McBride,3,2,1,18:10,False,1820,2025-11-25T00:19:48.703017
18,Assist by James Madison's Bradley Douglas,Assist by James Madison's Bradley Douglas,3,2,1,18:10,False,1820,2025-11-25T00:19:48.703019
19,Jumper by FIU's Corey Stephenson,Jumper by FIU's Corey Stephenson,3,5,1,18:01,False,2137,2025-11-25T00:19:48.703021
20,Assist by FIU's Zawdie Jackson,Assist by FIU's Zawdie Jackson,3,5,1,18:01,False,2137,2025-11-25T00:19:48.703022
21,Turnover by James Madison 's Eddie Ricks III,Turnover by James Madison 's Eddie Ricks III,3,5,1,17:35,False,1820,2025-11-25T00:19:48.703024
22,Steal by FIU's Corey Stephenson,Steal by FIU's Corey Stephenson,3,5,1,17:35,False,2137,2025-11-25T00:19:48.703026
23,3 Pointer MISSED by FIU's Corey Stephenson,3 Pointer MISSED by FIU's Corey Stephenson,3,5,1,17:31,False,2137,2025-11-25T00:19:48.703028
24,Offensive rebound by FIU's FIU,Offensive rebound by FIU's FIU,3,5,1,17:26,False,2137,2025-11-25T00:19:48.703029
25,Subbing out for James Madison-Gabe Newhof,Subbing out for James Madison-Gabe Newhof,3,5,1,17:26,False,1820,2025-11-25T00:19:48.703031
26,Subbing in for James Madison-Christian Brown,Subbing in for James Madison-Christian Brown,3,5,1,17:26,False,1820,2025-11-25T00:19:48.703033
27,Subbing out for James Madison-Eddie Ricks III,Subbing out for James Madison-Eddie Ricks III,3,5,1,17:26,False,1820,2025-11-25T00:19:48.703035
28,Subbing in for James Madison-Preston Fowler,Subbing in for James Madison-Preston Fowler,3,5,1,17:26,False,1820,2025-11-25T00:19:48.703036
