sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Bol Dengdit vs Babatunde Durodola (UC San Diego gains possession),Bol Dengdit vs Babatunde Durodola (UC San Diego gains possession),0,0,1,20:00,False,0,2025-11-25T00:19:22.783824
2,Jumper by UC San Diego's Aidan Burke,Jumper by UC San Diego's Aidan Burke,0,3,1,19:39,False,1442,2025-11-25T00:19:22.783894
3,Assist by UC San Diego's Emanuel Prospere II,Assist by UC San Diego's Emanuel Prospere II,0,3,1,19:39,False,1442,2025-11-25T00:19:22.783897
4,Jumper MISSED by Temple's Aiden Tobiason,Jumper MISSED by Temple's Aiden Tobiason,0,3,1,19:07,False,2011,2025-11-25T00:19:22.783899
5,Defensive rebound by UC San Diego's Emanuel Prospere II,Defensive rebound by UC San Diego's Emanuel Prospere II,0,3,1,19:03,False,1442,2025-11-25T00:19:22.783901
6,Jumper MISSED by UC San Diego's Bol Dengdit,Jumper MISSED by UC San Diego's Bol Dengdit,0,3,1,18:48,False,1442,2025-11-25T00:19:22.783902
7,Defensive rebound by Temple's Gavin Griffiths,Defensive rebound by Temple's Gavin Griffiths,0,3,1,18:43,False,2011,2025-11-25T00:19:22.783904
8,Jumper MISSED by Temple's Jordan Mason,Jumper MISSED by Temple's Jordan Mason,0,3,1,18:18,False,2011,2025-11-25T00:19:22.783905
9,Defensive rebound by UC San Diego's Bol Dengdit,Defensive rebound by UC San Diego's Bol Dengdit,0,3,1,18:15,False,1442,2025-11-25T00:19:22.783907
10,Layup MISSED by UC San Diego's Emanuel Prospere II,Layup MISSED by UC San Diego's Emanuel Prospere II,0,3,1,18:04,False,1442,2025-11-25T00:19:22.783908
11,Defensive rebound by Temple's Gavin Griffiths,Defensive rebound by Temple's Gavin Griffiths,0,3,1,18:02,False,2011,2025-11-25T00:19:22.783910
12,Jumper MISSED by Temple's Derrian Ford,Jumper MISSED by Temple's Derrian Ford,0,3,1,17:44,False,2011,2025-11-25T00:19:22.783911
13,Defensive rebound by UC San Diego's Bol Dengdit,Defensive rebound by UC San Diego's Bol Dengdit,0,3,1,17:40,False,1442,2025-11-25T00:19:22.783912
14,Jumper by UC San Diego's Tom Beattie,Jumper by UC San Diego's Tom Beattie,0,6,1,17:34,False,1442,2025-11-25T00:19:22.783914
15,Assist by UC San Diego's Emanuel Prospere II,Assist by UC San Diego's Emanuel Prospere II,0,6,1,17:34,False,1442,2025-11-25T00:19:22.783915
16,Jumper MISSED by Temple's Gavin Griffiths,Jumper MISSED by Temple's Gavin Griffiths,0,6,1,17:16,False,2011,2025-11-25T00:19:22.783917
17,Offensive rebound by Temple's Jordan Mason,Offensive rebound by Temple's Jordan Mason,0,6,1,17:12,False,2011,2025-11-25T00:19:22.783918
18,Layup by Temple's Jordan Mason,Layup by Temple's Jordan Mason,2,6,1,17:11,False,2011,2025-11-25T00:19:22.783920
19,Jumper MISSED by UC San Diego's Tom Beattie,Jumper MISSED by UC San Diego's Tom Beattie,2,6,1,16:49,False,1442,2025-11-25T00:19:22.783921
20,Offensive rebound by UC San Diego's Tom Beattie,Offensive rebound by UC San Diego's Tom Beattie,2,6,1,16:46,False,1442,2025-11-25T00:19:22.783923
21,Jumper MISSED by UC San Diego's Tom Beattie,Jumper MISSED by UC San Diego's Tom Beattie,2,6,1,16:45,False,1442,2025-11-25T00:19:22.783924
22,Defensive rebound by Temple's Jordan Mason,Defensive rebound by Temple's Jordan Mason,2,6,1,16:42,False,2011,2025-11-25T00:19:22.783925
23,Personal Foul on UC San Diego's Leo Beath (Derrian Ford draws the foul),Personal Foul on UC San Diego's Leo Beath (Derrian Ford draws the foul),2,6,1,16:40,False,1442,2025-11-25T00:19:22.783927
24,Free Throw  by Temple's Derrian Ford,Free Throw  by Temple's Derrian Ford,3,6,1,16:40,False,2011,2025-11-25T00:19:22.783929
25,Subbing out for UC San Diego-Emanuel Prospere II,Subbing out for UC San Diego-Emanuel Prospere II,3,6,1,16:40,False,1442,2025-11-25T00:19:22.783931
26,Subbing out for UC San Diego-Bol Dengdit,Subbing out for UC San Diego-Bol Dengdit,3,6,1,16:40,False,1442,2025-11-25T00:19:22.783932
27,Subbing in for UC San Diego-Hudson Mayes,Subbing in for UC San Diego-Hudson Mayes,3,6,1,16:40,False,1442,2025-11-25T00:19:22.783934
28,Subbing in for UC San Diego-Cade Pendleton,Subbing in for UC San Diego-Cade Pendleton,3,6,1,16:40,False,1442,2025-11-25T00:19:22.783935
29,Subbing out for Temple-Babatunde Durodola,Subbing out for Temple-Babatunde Durodola,3,6,1,16:40,False,2011,2025-11-25T00:19:22.783937
30,Subbing in for Temple-Spencer Mahoney,Subbing in for Temple-Spencer Mahoney,3,6,1,16:40,False,2011,2025-11-25T00:19:22.783938
31,Free Throw  by Temple's Derrian Ford,Free Throw  by Temple's Derrian Ford,4,6,1,16:40,False,2011,2025-11-25T00:19:22.783940
32,2 Pointer by UC San Diego's Tom Beattie,2 Pointer by UC San Diego's Tom Beattie,4,8,1,16:09,False,1442,2025-11-25T00:19:22.783941
33,Personal Foul on UC San Diego's Tom Beattie (Derrian Ford draws the foul),Personal Foul on UC San Diego's Tom Beattie (Derrian Ford draws the foul),4,8,1,15:50,False,1442,2025-11-25T00:19:22.783943
34,Commercial time out.,Commercial time out.,4,8,1,15:50,False,0,2025-11-25T00:19:22.783944
35,Jumper by Temple's Gavin Griffiths,Jumper by Temple's Gavin Griffiths,7,8,1,15:35,False,2011,2025-11-25T00:19:22.783946
36,Jumper by UC San Diego's Aidan Burke,Jumper by UC San Diego's Aidan Burke,7,11,1,15:21,False,1442,2025-11-25T00:19:22.783947
37,Assist by UC San Diego's Tom Beattie,Assist by UC San Diego's Tom Beattie,7,11,1,15:21,False,1442,2025-11-25T00:19:22.783949
38,Offensive foul by Temple's Spencer Mahoney,Offensive foul by Temple's Spencer Mahoney,7,11,1,15:05,False,2011,2025-11-25T00:19:22.783950
39,Offensive turnover by Temple's Spencer Mahoney,Offensive turnover by Temple's Spencer Mahoney,7,11,1,15:05,False,2011,2025-11-25T00:19:22.783952
40,Subbing out for UC San Diego-Tom Beattie,Subbing out for UC San Diego-Tom Beattie,7,11,1,15:05,False,1442,2025-11-25T00:19:22.783953
41,Subbing out for UC San Diego-Aidan Burke,Subbing out for UC San Diego-Aidan Burke,7,11,1,15:05,False,1442,2025-11-25T00:19:22.783954
42,Subbing in for UC San Diego-Emanuel Prospere II,Subbing in for UC San Diego-Emanuel Prospere II,7,11,1,15:05,False,1442,2025-11-25T00:19:22.783956
43,Subbing in for UC San Diego-Alex Chaikin,Subbing in for UC San Diego-Alex Chaikin,7,11,1,15:05,False,1442,2025-11-25T00:19:22.783957
44,Layup by UC San Diego's Leo Beath,Layup by UC San Diego's Leo Beath,7,13,1,14:47,False,1442,2025-11-25T00:19:22.783958
45,Jumper MISSED by Temple's Spencer Mahoney,Jumper MISSED by Temple's Spencer Mahoney,7,13,1,14:34,False,2011,2025-11-25T00:19:22.783960
46,Defensive rebound by UC San Diego's Hudson Mayes,Defensive rebound by UC San Diego's Hudson Mayes,7,13,1,14:30,False,1442,2025-11-25T00:19:22.783961
47,Turnover by UC San Diego 's Leo Beath,Turnover by UC San Diego 's Leo Beath,7,13,1,14:11,False,1442,2025-11-25T00:19:22.783963
48,Steal by Temple's Jordan Mason,Steal by Temple's Jordan Mason,7,13,1,14:11,False,2011,2025-11-25T00:19:22.783964
49,Jumper MISSED by Temple's Gavin Griffiths,Jumper MISSED by Temple's Gavin Griffiths,7,13,1,14:04,False,2011,2025-11-25T00:19:22.783965
50,Offensive rebound by Temple's Temple,Offensive rebound by Temple's Temple,7,13,1,14:01,False,2011,2025-11-25T00:19:22.783967
51,Subbing out for Temple-Derrian Ford,Subbing out for Temple-Derrian Ford,7,13,1,14:01,False,2011,2025-11-25T00:19:22.783968
52,Subbing in for Temple-Masiah Gilyard,Subbing in for Temple-Masiah Gilyard,7,13,1,14:01,False,2011,2025-11-25T00:19:22.783970
53,Layup by Temple's Masiah Gilyard,Layup by Temple's Masiah Gilyard,9,13,1,13:52,False,2011,2025-11-25T00:19:22.783971
54,Personal Foul on UC San Diego's Hudson Mayes (Masiah Gilyard draws the foul),Personal Foul on UC San Diego's Hudson Mayes (Masiah Gilyard draws the foul),9,13,1,13:52,False,1442,2025-11-25T00:19:22.783973
55,Free Throw  by Temple's Masiah Gilyard,Free Throw  by Temple's Masiah Gilyard,10,13,1,13:52,False,2011,2025-11-25T00:19:22.783974
56,Subbing out for Temple-Gavin Griffiths,Subbing out for Temple-Gavin Griffiths,10,13,1,13:52,False,2011,2025-11-25T00:19:22.783976
57,Subbing in for Temple-AJ Smith,Subbing in for Temple-AJ Smith,10,13,1,13:52,False,2011,2025-11-25T00:19:22.783977
58,Personal Foul on Temple's AJ Smith (Cade Pendleton draws the foul),Personal Foul on Temple's AJ Smith (Cade Pendleton draws the foul),10,13,1,13:39,False,2011,2025-11-25T00:19:22.783978
59,Subbing out for Temple-Spencer Mahoney,Subbing out for Temple-Spencer Mahoney,10,13,1,13:39,False,2011,2025-11-25T00:19:22.783980
60,Subbing in for Temple-Jamai Felt,Subbing in for Temple-Jamai Felt,10,13,1,13:39,False,2011,2025-11-25T00:19:22.783981
61,Jumper MISSED by UC San Diego's Cade Pendleton,Jumper MISSED by UC San Diego's Cade Pendleton,10,13,1,13:36,False,1442,2025-11-25T00:19:22.783982
62,Defensive rebound by Temple's AJ Smith,Defensive rebound by Temple's AJ Smith,10,13,1,13:32,False,2011,2025-11-25T00:19:22.783984
63,Layup MISSED by Temple's AJ Smith,Layup MISSED by Temple's AJ Smith,10,13,1,13:28,False,2011,2025-11-25T00:19:22.783985
64,Offensive rebound by Temple's Jamai Felt,Offensive rebound by Temple's Jamai Felt,10,13,1,13:25,False,2011,2025-11-25T00:19:22.783987
65,Layup by Temple's Jamai Felt,Layup by Temple's Jamai Felt,12,13,1,13:24,False,2011,2025-11-25T00:19:22.783988
66,Jumper by UC San Diego's Alex Chaikin,Jumper by UC San Diego's Alex Chaikin,12,16,1,13:13,False,1442,2025-11-25T00:19:22.783990
67,Assist by UC San Diego's Emanuel Prospere II,Assist by UC San Diego's Emanuel Prospere II,12,16,1,13:13,False,1442,2025-11-25T00:19:22.783991
68,Layup MISSED by Temple's Jordan Mason,Layup MISSED by Temple's Jordan Mason,12,16,1,12:44,False,2011,2025-11-25T00:19:22.783993
69,Defensive rebound by UC San Diego's Cade Pendleton,Defensive rebound by UC San Diego's Cade Pendleton,12,16,1,12:42,False,1442,2025-11-25T00:19:22.783994
70,Turnover by UC San Diego 's Leo Beath,Turnover by UC San Diego 's Leo Beath,12,16,1,12:36,False,1442,2025-11-25T00:19:22.783995
71,Steal by Temple's Jordan Mason,Steal by Temple's Jordan Mason,12,16,1,12:36,False,2011,2025-11-25T00:19:22.783997
72,Layup by Temple's Aiden Tobiason,Layup by Temple's Aiden Tobiason,14,16,1,12:30,False,2011,2025-11-25T00:19:22.783998
73,Jumper MISSED by UC San Diego's Alex Chaikin,Jumper MISSED by UC San Diego's Alex Chaikin,14,16,1,12:23,False,1442,2025-11-25T00:19:22.783999
74,Defensive rebound by Temple's Jamai Felt,Defensive rebound by Temple's Jamai Felt,14,16,1,12:19,False,2011,2025-11-25T00:19:22.784001
75,Jumper by Temple's AJ Smith,Jumper by Temple's AJ Smith,17,16,1,12:15,False,2011,2025-11-25T00:19:22.784003
76,Assist by Temple's Jamai Felt,Assist by Temple's Jamai Felt,17,16,1,12:15,False,2011,2025-11-25T00:19:22.784004
