sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Jayden Taylor vs Keba Keita (Delaware gains possession),Jayden Taylor vs Keba Keita (Delaware gains possession),0,0,1,20:00,False,0,2025-11-22T01:22:08.011742
2,Slam Dunk by Delaware's Macon Emory,Slam Dunk by Delaware's Macon Emory,2,0,1,19:55,True,1461,2025-11-22T01:22:08.011768
3,Turnover by BYU 's Robert Wright III,Turnover by BYU 's Robert Wright III,2,0,1,19:45,False,1874,2025-11-22T01:22:08.011818
4,Steal by Delaware's Jameel Brown,Steal by Delaware's Jameel Brown,2,0,1,19:45,False,1461,2025-11-22T01:22:08.011828
5,Layup by Delaware's Jameel Brown,Layup by Delaware's Jameel Brown,4,0,1,19:41,False,1461,2025-11-22T01:22:08.011835
6,Jumper MISSED by BYU's Richie Saunders,Jumper MISSED by BYU's Richie Saunders,4,0,1,19:24,False,1874,2025-11-22T01:22:08.011842
7,Defensive rebound by Delaware's Jayden Taylor,Defensive rebound by Delaware's Jayden Taylor,4,0,1,19:19,False,1461,2025-11-22T01:22:08.011848
8,Personal Foul on BYU's Dawson Baker (Jameel Brown draws the foul),Personal Foul on BYU's Dawson Baker (Jameel Brown draws the foul),4,0,1,18:53,False,1874,2025-11-22T01:22:08.011855
9,Free Throw  by Delaware's Jameel Brown,Free Throw  by Delaware's Jameel Brown,5,0,1,18:53,False,1461,2025-11-22T01:22:08.011860
10,Free Throw  by Delaware's Jameel Brown,Free Throw  by Delaware's Jameel Brown,6,0,1,18:53,False,1461,2025-11-22T01:22:08.011866
11,Free Throw  by Delaware's Jameel Brown,Free Throw  by Delaware's Jameel Brown,7,0,1,18:53,False,1461,2025-11-22T01:22:08.011872
12,Jumper MISSED by BYU's Richie Saunders,Jumper MISSED by BYU's Richie Saunders,7,0,1,18:38,False,1874,2025-11-22T01:22:08.011877
13,Defensive rebound by Delaware's Jayden Taylor,Defensive rebound by Delaware's Jayden Taylor,7,0,1,18:35,False,1461,2025-11-22T01:22:08.011882
14,3 Pointer by Delaware's Christian Bliss,3 Pointer by Delaware's Christian Bliss,10,0,1,18:20,False,1461,2025-11-22T01:22:08.011888
15,2 Pointer by BYU's Robert Wright III,2 Pointer by BYU's Robert Wright III,10,2,1,18:02,False,1874,2025-11-22T01:22:08.011893
16,2 Pointer MISSED by Delaware's Christian Bliss,2 Pointer MISSED by Delaware's Christian Bliss,10,2,1,17:37,False,1461,2025-11-22T01:22:08.011899
17,Defensive rebound by BYU's AJ Dybantsa,Defensive rebound by BYU's AJ Dybantsa,10,2,1,17:34,False,1874,2025-11-22T01:22:08.011904
18,Jumper MISSED by BYU's Dawson Baker,Jumper MISSED by BYU's Dawson Baker,10,2,1,17:31,False,1874,2025-11-22T01:22:08.011910
19,Defensive rebound by Delaware's Delaware,Defensive rebound by Delaware's Delaware,10,2,1,17:27,False,1461,2025-11-22T01:22:08.011916
20,Jumper by Delaware's Jayden Taylor,Jumper by Delaware's Jayden Taylor,13,2,1,17:07,False,1461,2025-11-22T01:22:08.011921
21,Assist by Delaware's Jameel Brown,Assist by Delaware's Jameel Brown,13,2,1,17:07,False,1461,2025-11-22T01:22:08.011926
22,Personal Foul on Delaware's Christian Bliss (AJ Dybantsa draws the foul),Personal Foul on Delaware's Christian Bliss (AJ Dybantsa draws the foul),13,2,1,16:55,False,1461,2025-11-22T01:22:08.011933
23,Turnover by BYU 's AJ Dybantsa,Turnover by BYU 's AJ Dybantsa,13,2,1,16:49,False,1874,2025-11-22T01:22:08.011938
24,Steal by Delaware's Christian Bliss,Steal by Delaware's Christian Bliss,13,2,1,16:49,False,1461,2025-11-22T01:22:08.011944
25,Jumper MISSED by Delaware's Christian Bliss,Jumper MISSED by Delaware's Christian Bliss,13,2,1,16:44,False,1461,2025-11-22T01:22:08.011949
26,Defensive rebound by BYU's AJ Dybantsa,Defensive rebound by BYU's AJ Dybantsa,13,2,1,16:42,False,1874,2025-11-22T01:22:08.011955
27,Jumper MISSED by BYU's Robert Wright III,Jumper MISSED by BYU's Robert Wright III,13,2,1,16:39,False,1874,2025-11-22T01:22:08.011961
28,Defensive rebound by Delaware's Delaware,Defensive rebound by Delaware's Delaware,13,2,1,16:37,False,1461,2025-11-22T01:22:08.011966
29,Jumper MISSED by Delaware's Tyler Houser,Jumper MISSED by Delaware's Tyler Houser,13,2,1,16:17,False,1461,2025-11-22T01:22:08.011972
30,Defensive rebound by BYU's Keba Keita,Defensive rebound by BYU's Keba Keita,13,2,1,16:13,False,1874,2025-11-22T01:22:08.011977
31,Jumper MISSED by BYU's AJ Dybantsa,Jumper MISSED by BYU's AJ Dybantsa,13,2,1,16:09,False,1874,2025-11-22T01:22:08.011983
32,Defensive rebound by Delaware's Christian Bliss,Defensive rebound by Delaware's Christian Bliss,13,2,1,16:06,False,1461,2025-11-22T01:22:08.011988
33,Jumper MISSED by Delaware's Jameel Brown,Jumper MISSED by Delaware's Jameel Brown,13,2,1,15:46,False,1461,2025-11-22T01:22:08.011993
34,Offensive rebound by Delaware's Macon Emory,Offensive rebound by Delaware's Macon Emory,13,2,1,15:42,False,1461,2025-11-22T01:22:08.011999
35,Jumper MISSED by Delaware's Macon Emory,Jumper MISSED by Delaware's Macon Emory,13,2,1,15:28,False,1461,2025-11-22T01:22:08.012004
36,Defensive rebound by BYU's Robert Wright III,Defensive rebound by BYU's Robert Wright III,13,2,1,15:24,False,1874,2025-11-22T01:22:08.012009
37,2 Pointer by BYU's Keba Keita,2 Pointer by BYU's Keba Keita,13,4,1,15:17,False,1874,2025-11-22T01:22:08.012015
38,Assist by BYU's Robert Wright III,Assist by BYU's Robert Wright III,13,4,1,15:17,False,1874,2025-11-22T01:22:08.012020
39,Layup MISSED by Delaware's Tyler Houser,Layup MISSED by Delaware's Tyler Houser,13,4,1,14:46,False,1461,2025-11-22T01:22:08.012026
40,Offensive rebound by Delaware's Tyler Houser,Offensive rebound by Delaware's Tyler Houser,13,4,1,14:44,False,1461,2025-11-22T01:22:08.012031
