sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Hassan Washington vs Will Hornseth (NIU gains possession),Hassan Washington vs Will Hornseth (NIU gains possession),0,0,1,20:00,False,0,2025-11-22T01:31:28.284747
2,Layup MISSED by NIU's Dylan Ducommun,Layup MISSED by NIU's Dylan Ducommun,0,0,1,19:37,False,1646,2025-11-22T01:31:28.284781
3,Defensive rebound by UNI's Leon Bond III,Defensive rebound by UNI's Leon Bond III,0,0,1,19:34,False,213,2025-11-22T01:31:28.284788
4,Jumper MISSED by UNI's Max Weisbrod,Jumper MISSED by UNI's Max Weisbrod,0,0,1,19:15,False,213,2025-11-22T01:31:28.284793
5,Defensive rebound by NIU's Hassan Washington,Defensive rebound by NIU's Hassan Washington,0,0,1,19:12,False,1646,2025-11-22T01:31:28.284799
6,Jumper by NIU's Hassan Washington,Jumper by NIU's Hassan Washington,3,0,1,18:52,False,1646,2025-11-22T01:31:28.284804
7,Assist by NIU's Dylan Ducommun,Assist by NIU's Dylan Ducommun,3,0,1,18:52,False,1646,2025-11-22T01:31:28.284809
8,Layup MISSED by UNI's Tristan Smith,Layup MISSED by UNI's Tristan Smith,3,0,1,18:19,False,213,2025-11-22T01:31:28.284814
9,Offensive rebound by UNI's UNI,Offensive rebound by UNI's UNI,3,0,1,18:19,False,213,2025-11-22T01:31:28.284819
10,Personal Foul on NIU's Daemar Kelly (Will Hornseth draws the foul),Personal Foul on NIU's Daemar Kelly (Will Hornseth draws the foul),3,0,1,18:19,False,1646,2025-11-22T01:31:28.284824
11,Jumper MISSED by UNI's Will Hornseth,Jumper MISSED by UNI's Will Hornseth,3,0,1,18:13,False,213,2025-11-22T01:31:28.284829
12,Defensive rebound by NIU's Hassan Washington,Defensive rebound by NIU's Hassan Washington,3,0,1,18:11,False,1646,2025-11-22T01:31:28.284834
13,Turnover by NIU 's Dylan Ducommun,Turnover by NIU 's Dylan Ducommun,3,0,1,17:49,False,1646,2025-11-22T01:31:28.284839
14,Steal by UNI's Trey Campbell,Steal by UNI's Trey Campbell,3,0,1,17:49,False,213,2025-11-22T01:31:28.284843
15,Personal Foul on NIU's Dylan Ducommun (Trey Campbell draws the foul),Personal Foul on NIU's Dylan Ducommun (Trey Campbell draws the foul),3,0,1,17:31,False,1646,2025-11-22T01:31:28.284848
16,Layup MISSED by UNI's Tristan Smith,Layup MISSED by UNI's Tristan Smith,3,0,1,17:23,False,213,2025-11-22T01:31:28.284852
17,Block by NIU's Hassan Washington,Block by NIU's Hassan Washington,3,0,1,17:23,False,1646,2025-11-22T01:31:28.284857
18,Offensive rebound by UNI's UNI,Offensive rebound by UNI's UNI,3,0,1,17:23,False,213,2025-11-22T01:31:28.284862
19,Layup MISSED by UNI's Will Hornseth,Layup MISSED by UNI's Will Hornseth,3,0,1,17:19,False,213,2025-11-22T01:31:28.284867
20,Offensive rebound by UNI's Tristan Smith,Offensive rebound by UNI's Tristan Smith,3,0,1,17:14,False,213,2025-11-22T01:31:28.284872
21,2 Pointer by UNI's Tristan Smith,2 Pointer by UNI's Tristan Smith,3,2,1,17:14,False,213,2025-11-22T01:31:28.284876
22,Turnover by NIU 's Daemar Kelly,Turnover by NIU 's Daemar Kelly,3,2,1,17:00,False,1646,2025-11-22T01:31:28.284881
23,Steal by UNI's Trey Campbell,Steal by UNI's Trey Campbell,3,2,1,17:00,False,213,2025-11-22T01:31:28.284885
24,Subbing out for NIU-Daemar Kelly,Subbing out for NIU-Daemar Kelly,3,2,1,17:00,False,1646,2025-11-22T01:31:28.284890
25,Subbing in for NIU-Jao Ituka,Subbing in for NIU-Jao Ituka,3,2,1,17:00,False,1646,2025-11-22T01:31:28.284895
26,Jumper MISSED by UNI's Trey Campbell,Jumper MISSED by UNI's Trey Campbell,3,2,1,16:42,False,213,2025-11-22T01:31:28.284900
27,Defensive rebound by NIU's Makhai Valentine,Defensive rebound by NIU's Makhai Valentine,3,2,1,16:40,False,1646,2025-11-22T01:31:28.284904
28,Jumper by NIU's Jao Ituka,Jumper by NIU's Jao Ituka,6,2,1,16:12,False,1646,2025-11-22T01:31:28.284909
29,Assist by NIU's Dylan Ducommun,Assist by NIU's Dylan Ducommun,6,2,1,16:12,False,1646,2025-11-22T01:31:28.284914
30,Technical Foul on NIU's Jao Ituka,Technical Foul on NIU's Jao Ituka,6,2,1,16:10,False,1646,2025-11-22T01:31:28.284918
31,Free Throw MISSED  by UNI's Trey Campbell,Free Throw MISSED  by UNI's Trey Campbell,6,2,1,16:10,False,213,2025-11-22T01:31:28.284923
