sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,John Hugley IV vs Avantae Parker (Duquesne gains possession),John Hugley IV vs Avantae Parker (Duquesne gains possession),0,0,1,20:00,False,0,2025-11-22T01:21:55.126495
2,2 Pointer by Duquesne's Tarence Guinyard,2 Pointer by Duquesne's Tarence Guinyard,0,2,1,19:56,False,2125,2025-11-22T01:21:55.126519
3,Jumper by Queens (NC)'s Kam Clark,Jumper by Queens (NC)'s Kam Clark,3,2,1,19:33,False,1757,2025-11-22T01:21:55.126524
4,Assist by Queens (NC)'s Avantae Parker,Assist by Queens (NC)'s Avantae Parker,3,2,1,19:33,False,1757,2025-11-22T01:21:55.126528
5,Personal Foul on Queens (NC)'s Yoav Berman (Jimmie Williams draws the foul),Personal Foul on Queens (NC)'s Yoav Berman (Jimmie Williams draws the foul),3,2,1,19:09,False,1757,2025-11-22T01:21:55.126532
6,Free Throw MISSED  by Duquesne's Jimmie Williams,Free Throw MISSED  by Duquesne's Jimmie Williams,3,2,1,19:09,False,2125,2025-11-22T01:21:55.126536
7,Duquesne gets a rebound from a dead ball.,Duquesne gets a rebound from a dead ball.,3,2,1,19:09,False,2125,2025-11-22T01:21:55.126540
8,Free Throw MISSED  by Duquesne's Jimmie Williams,Free Throw MISSED  by Duquesne's Jimmie Williams,3,2,1,19:09,False,2125,2025-11-22T01:21:55.126543
9,Defensive rebound by Queens (NC)'s Kam Clark,Defensive rebound by Queens (NC)'s Kam Clark,3,2,1,19:07,False,1757,2025-11-22T01:21:55.126545
10,Jumper MISSED by Queens (NC)'s Kam Clark,Jumper MISSED by Queens (NC)'s Kam Clark,3,2,1,18:52,False,1757,2025-11-22T01:21:55.126549
11,Defensive rebound by Duquesne's Jakub Necas,Defensive rebound by Duquesne's Jakub Necas,3,2,1,18:48,False,2125,2025-11-22T01:21:55.126552
12,2 Pointer by Duquesne's Jakub Necas,2 Pointer by Duquesne's Jakub Necas,3,4,1,18:45,False,2125,2025-11-22T01:21:55.126555
13,Layup MISSED by Queens (NC)'s Yoav Berman,Layup MISSED by Queens (NC)'s Yoav Berman,3,4,1,18:22,False,1757,2025-11-22T01:21:55.126558
