sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Toyaz Solomon vs Will Berg (UNC Asheville gains possession),Toyaz Solomon vs Will Berg (UNC Asheville gains possession),0,0,1,20:00,False,0,2025-11-22T01:11:29.668584
2,Jumper MISSED by UNC Asheville's Toyaz Solomon,Jumper MISSED by UNC Asheville's Toyaz Solomon,0,0,1,19:43,False,554,2025-11-22T01:11:29.668616
3,Defensive rebound by Wichita St.'s Karon Boyd,Defensive rebound by Wichita St.'s Karon Boyd,0,0,1,19:39,False,494,2025-11-22T01:11:29.668624
4,3 Pointer by Wichita St.'s Kenyon Giles,3 Pointer by Wichita St.'s Kenyon Giles,0,3,1,19:10,False,494,2025-11-22T01:11:29.668630
5,2 Pointer by UNC Asheville's Justin Wright,2 Pointer by UNC Asheville's Justin Wright,2,3,1,18:47,False,554,2025-11-22T01:11:29.668636
6,2 Pointer MISSED by Wichita St.'s Michael Gray Jr.,2 Pointer MISSED by Wichita St.'s Michael Gray Jr.,2,3,1,18:29,False,494,2025-11-22T01:11:29.668642
7,Defensive rebound by UNC Asheville's Toyaz Solomon,Defensive rebound by UNC Asheville's Toyaz Solomon,2,3,1,18:25,False,554,2025-11-22T01:11:29.668648
8,Jumper MISSED by UNC Asheville's Justin Wright,Jumper MISSED by UNC Asheville's Justin Wright,2,3,1,18:21,False,554,2025-11-22T01:11:29.668653
9,Offensive rebound by UNC Asheville's UNC Asheville,Offensive rebound by UNC Asheville's UNC Asheville,2,3,1,18:19,False,554,2025-11-22T01:11:29.668659
10,Personal Foul on Wichita St.'s Kenyon Giles (DJ Patrick draws the foul),Personal Foul on Wichita St.'s Kenyon Giles (DJ Patrick draws the foul),2,3,1,18:19,False,494,2025-11-22T01:11:29.668665
11,Jumper MISSED by UNC Asheville's DJ Patrick,Jumper MISSED by UNC Asheville's DJ Patrick,2,3,1,18:13,False,554,2025-11-22T01:11:29.668671
12,Personal Foul on Wichita St.'s Will Berg (Myles Mayfield draws the foul),Personal Foul on Wichita St.'s Will Berg (Myles Mayfield draws the foul),2,3,1,18:12,False,494,2025-11-22T01:11:29.668676
13,Free Throw MISSED  by UNC Asheville's Myles Mayfield,Free Throw MISSED  by UNC Asheville's Myles Mayfield,2,3,1,18:12,False,554,2025-11-22T01:11:29.668682
14,UNC Asheville gets a rebound from a dead ball.,UNC Asheville gets a rebound from a dead ball.,2,3,1,18:12,False,554,2025-11-22T01:11:29.668687
