sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Grady Lewis vs Josh Jones (CSUN gains possession),Grady Lewis vs Josh Jones (CSUN gains possession),0,0,1,20:00,False,0,2025-11-22T01:18:30.322239
2,Jumper MISSED by CSUN's Joshua O'Garro,Jumper MISSED by CSUN's Joshua O'Garro,0,0,1,19:42,False,1058,2025-11-22T01:18:30.322264
3,Defensive rebound by North Dakota's North Dakota,Defensive rebound by North Dakota's North Dakota,0,0,1,19:42,False,1278,2025-11-22T01:18:30.322268
4,Personal Foul on CSUN's Larry Hughes II (Josh Jones draws the foul),Personal Foul on CSUN's Larry Hughes II (Josh Jones draws the foul),0,0,1,19:25,False,1058,2025-11-22T01:18:30.322272
5,Layup by North Dakota's Josh Jones,Layup by North Dakota's Josh Jones,0,2,1,19:14,False,1278,2025-11-22T01:18:30.322276
6,Assist by North Dakota's Greyson Uelmen,Assist by North Dakota's Greyson Uelmen,0,2,1,19:14,False,1278,2025-11-22T01:18:30.322280
7,Turnover by CSUN 's Josiah Davis,Turnover by CSUN 's Josiah Davis,0,2,1,19:05,False,1058,2025-11-22T01:18:30.322283
8,Steal by North Dakota's Garrett Anderson,Steal by North Dakota's Garrett Anderson,0,2,1,19:05,False,1278,2025-11-22T01:18:30.322287
9,Jumper by North Dakota's Greyson Uelmen,Jumper by North Dakota's Greyson Uelmen,0,5,1,18:58,False,1278,2025-11-22T01:18:30.322290
10,Assist by North Dakota's Garrett Anderson,Assist by North Dakota's Garrett Anderson,0,5,1,18:58,False,1278,2025-11-22T01:18:30.322294
11,Jumper by CSUN's Larry Hughes II,Jumper by CSUN's Larry Hughes II,2,5,1,18:29,False,1058,2025-11-22T01:18:30.322298
12,Jumper MISSED by North Dakota's Eli King,Jumper MISSED by North Dakota's Eli King,2,5,1,18:10,False,1278,2025-11-22T01:18:30.322302
13,Defensive rebound by CSUN's CSUN,Defensive rebound by CSUN's CSUN,2,5,1,18:06,False,1058,2025-11-22T01:18:30.322306
14,Jumper MISSED by CSUN's Mahmoud Fofana,Jumper MISSED by CSUN's Mahmoud Fofana,2,5,1,17:58,False,1058,2025-11-22T01:18:30.322310
15,Defensive rebound by North Dakota's Garrett Anderson,Defensive rebound by North Dakota's Garrett Anderson,2,5,1,17:53,False,1278,2025-11-22T01:18:30.322313
16,Turnover by North Dakota 's Greyson Uelmen,Turnover by North Dakota 's Greyson Uelmen,2,5,1,17:36,False,1278,2025-11-22T01:18:30.322316
17,Layup by CSUN's Josiah Davis,Layup by CSUN's Josiah Davis,4,5,1,17:28,False,1058,2025-11-22T01:18:30.322319
18,Assist by CSUN's Grady Lewis,Assist by CSUN's Grady Lewis,4,5,1,17:28,False,1058,2025-11-22T01:18:30.322322
19,Personal Foul on CSUN's Mahmoud Fofana (Garrett Anderson draws the foul),Personal Foul on CSUN's Mahmoud Fofana (Garrett Anderson draws the foul),4,5,1,17:19,False,1058,2025-11-22T01:18:30.322327
20,Layup by North Dakota's Greyson Uelmen,Layup by North Dakota's Greyson Uelmen,4,7,1,16:58,False,1278,2025-11-22T01:18:30.322331
21,Personal Foul on CSUN's Larry Hughes II (Greyson Uelmen draws the foul),Personal Foul on CSUN's Larry Hughes II (Greyson Uelmen draws the foul),4,7,1,16:58,False,1058,2025-11-22T01:18:30.322334
22,Free Throw MISSED  by North Dakota's Greyson Uelmen,Free Throw MISSED  by North Dakota's Greyson Uelmen,4,7,1,16:58,False,1278,2025-11-22T01:18:30.322337
23,Defensive rebound by CSUN's Mahmoud Fofana,Defensive rebound by CSUN's Mahmoud Fofana,4,7,1,16:58,False,1058,2025-11-22T01:18:30.322340
24,Personal Foul on North Dakota's Garrett Anderson (Grady Lewis draws the foul),Personal Foul on North Dakota's Garrett Anderson (Grady Lewis draws the foul),4,7,1,16:54,False,1278,2025-11-22T01:18:30.322344
