sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Lase Olalere vs Milos Nenadic (Charleston So. gains possession),Lase Olalere vs Milos Nenadic (Charleston So. gains possession),0,0,1,20:00,False,0,2025-11-22T01:24:54.349271
2,Jumper by Charleston So.'s Jesse Hafemeister,Jumper by Charleston So.'s Jesse Hafemeister,0,3,1,19:43,False,2217,2025-11-22T01:24:54.349306
3,Assist by Charleston So.'s Brycen Blaine,Assist by Charleston So.'s Brycen Blaine,0,3,1,19:43,False,2217,2025-11-22T01:24:54.349313
4,Layup by Lindenwood's Jadis Jones,Layup by Lindenwood's Jadis Jones,2,3,1,19:26,False,261807,2025-11-22T01:24:54.349319
5,Personal Foul on Charleston So.'s Lase Olalere (Jadis Jones draws the foul),Personal Foul on Charleston So.'s Lase Olalere (Jadis Jones draws the foul),2,3,1,19:26,False,2217,2025-11-22T01:24:54.349325
6,Subbing out for Charleston So.-Lase Olalere,Subbing out for Charleston So.-Lase Olalere,2,3,1,19:26,False,2217,2025-11-22T01:24:54.349332
7,Subbing in for Charleston So.-Reis Jones,Subbing in for Charleston So.-Reis Jones,2,3,1,19:26,False,2217,2025-11-22T01:24:54.349337
8,Free Throw MISSED  by Lindenwood's Jadis Jones,Free Throw MISSED  by Lindenwood's Jadis Jones,2,3,1,19:26,False,261807,2025-11-22T01:24:54.349342
9,Defensive rebound by Charleston So.'s Brycen Blaine,Defensive rebound by Charleston So.'s Brycen Blaine,2,3,1,19:25,False,2217,2025-11-22T01:24:54.349348
10,Turnover by Charleston So. 's Brycen Blaine,Turnover by Charleston So. 's Brycen Blaine,2,3,1,19:18,False,2217,2025-11-22T01:24:54.349354
11,Steal by Lindenwood's Clayton Jackson,Steal by Lindenwood's Clayton Jackson,2,3,1,19:18,False,261807,2025-11-22T01:24:54.349359
12,Jumper MISSED by Lindenwood's Mekhi Cooper,Jumper MISSED by Lindenwood's Mekhi Cooper,2,3,1,19:09,False,261807,2025-11-22T01:24:54.349365
13,Offensive rebound by Lindenwood's Anias Futrell,Offensive rebound by Lindenwood's Anias Futrell,2,3,1,19:07,False,261807,2025-11-22T01:24:54.349370
14,Layup MISSED by Lindenwood's Anias Futrell,Layup MISSED by Lindenwood's Anias Futrell,2,3,1,19:05,False,261807,2025-11-22T01:24:54.349376
15,Defensive rebound by Charleston So.'s Jaquias Franklin,Defensive rebound by Charleston So.'s Jaquias Franklin,2,3,1,19:03,False,2217,2025-11-22T01:24:54.349381
16,Personal Foul on Lindenwood's Jadis Jones (Jesse Hafemeister draws the foul),Personal Foul on Lindenwood's Jadis Jones (Jesse Hafemeister draws the foul),2,3,1,18:53,False,261807,2025-11-22T01:24:54.349387
17,Free Throw MISSED  by Charleston So.'s Jesse Hafemeister,Free Throw MISSED  by Charleston So.'s Jesse Hafemeister,2,3,1,18:53,False,2217,2025-11-22T01:24:54.349392
18,Charleston So. gets a rebound from a dead ball.,Charleston So. gets a rebound from a dead ball.,2,3,1,18:53,False,2217,2025-11-22T01:24:54.349398
19,Free Throw MISSED  by Charleston So.'s Jesse Hafemeister,Free Throw MISSED  by Charleston So.'s Jesse Hafemeister,2,3,1,18:53,False,2217,2025-11-22T01:24:54.349403
20,Defensive rebound by Lindenwood's Jadis Jones,Defensive rebound by Lindenwood's Jadis Jones,2,3,1,18:51,False,261807,2025-11-22T01:24:54.349409
21,Jumper by Lindenwood's Mekhi Cooper,Jumper by Lindenwood's Mekhi Cooper,4,3,1,18:39,False,261807,2025-11-22T01:24:54.349414
22,Assist by Lindenwood's Jadis Jones,Assist by Lindenwood's Jadis Jones,4,3,1,18:39,False,261807,2025-11-22T01:24:54.349420
23,Layup by Charleston So.'s A'lahn Sumler,Layup by Charleston So.'s A'lahn Sumler,4,5,1,18:21,False,2217,2025-11-22T01:24:54.349425
24,Layup MISSED by Lindenwood's Mekhi Cooper,Layup MISSED by Lindenwood's Mekhi Cooper,4,5,1,18:11,False,261807,2025-11-22T01:24:54.349430
25,Offensive rebound by Lindenwood's Milos Nenadic,Offensive rebound by Lindenwood's Milos Nenadic,4,5,1,18:07,False,261807,2025-11-22T01:24:54.349436
26,2 Pointer by Lindenwood's Milos Nenadic,2 Pointer by Lindenwood's Milos Nenadic,6,5,1,18:07,False,261807,2025-11-22T01:24:54.349441
27,Turnover by Charleston So. 's Jaquias Franklin,Turnover by Charleston So. 's Jaquias Franklin,6,5,1,17:57,False,2217,2025-11-22T01:24:54.349447
28,Steal by Lindenwood's Anias Futrell,Steal by Lindenwood's Anias Futrell,6,5,1,17:57,False,261807,2025-11-22T01:24:54.349452
29,Personal Foul on Charleston So.'s Jaquias Franklin (Anias Futrell draws the foul),Personal Foul on Charleston So.'s Jaquias Franklin (Anias Futrell draws the foul),6,5,1,17:52,False,2217,2025-11-22T01:24:54.349457
30,Free Throw  by Lindenwood's Anias Futrell,Free Throw  by Lindenwood's Anias Futrell,7,5,1,17:52,False,261807,2025-11-22T01:24:54.349463
31,Subbing out for Charleston So.-A'lahn Sumler,Subbing out for Charleston So.-A'lahn Sumler,7,5,1,17:52,False,2217,2025-11-22T01:24:54.349468
32,Subbing out for Charleston So.-Jaquias Franklin,Subbing out for Charleston So.-Jaquias Franklin,7,5,1,17:52,False,2217,2025-11-22T01:24:54.349473
33,Subbing out for Charleston So.-Jesse Hafemeister,Subbing out for Charleston So.-Jesse Hafemeister,7,5,1,17:52,False,2217,2025-11-22T01:24:54.349479
34,Subbing in for Charleston So.-Armari Carraway,Subbing in for Charleston So.-Armari Carraway,7,5,1,17:52,False,2217,2025-11-22T01:24:54.349484
35,Subbing in for Charleston So.-Jacob Taylor,Subbing in for Charleston So.-Jacob Taylor,7,5,1,17:52,False,2217,2025-11-22T01:24:54.349489
36,Subbing in for Charleston So.-Nate Brafford,Subbing in for Charleston So.-Nate Brafford,7,5,1,17:52,False,2217,2025-11-22T01:24:54.349494
37,Subbing out for Lindenwood-Jadis Jones,Subbing out for Lindenwood-Jadis Jones,7,5,1,17:52,False,261807,2025-11-22T01:24:54.349499
38,Subbing in for Lindenwood-Robert Lewis,Subbing in for Lindenwood-Robert Lewis,7,5,1,17:52,False,261807,2025-11-22T01:24:54.349504
39,Free Throw MISSED  by Lindenwood's Anias Futrell,Free Throw MISSED  by Lindenwood's Anias Futrell,7,5,1,17:52,False,261807,2025-11-22T01:24:54.349510
40,Defensive rebound by Charleston So.'s Nate Brafford,Defensive rebound by Charleston So.'s Nate Brafford,7,5,1,17:49,False,2217,2025-11-22T01:24:54.349515
41,Turnover by Charleston So. 's Brycen Blaine,Turnover by Charleston So. 's Brycen Blaine,7,5,1,17:42,False,2217,2025-11-22T01:24:54.349520
42,Steal by Lindenwood's Mekhi Cooper,Steal by Lindenwood's Mekhi Cooper,7,5,1,17:42,False,261807,2025-11-22T01:24:54.349526
43,Turnover by Lindenwood 's Mekhi Cooper,Turnover by Lindenwood 's Mekhi Cooper,7,5,1,17:41,False,261807,2025-11-22T01:24:54.349531
44,Layup by Charleston So.'s Nate Brafford,Layup by Charleston So.'s Nate Brafford,7,7,1,17:23,False,2217,2025-11-22T01:24:54.349536
45,Jumper MISSED by Lindenwood's Robert Lewis,Jumper MISSED by Lindenwood's Robert Lewis,7,7,1,17:12,False,261807,2025-11-22T01:24:54.349541
46,Offensive rebound by Lindenwood's Milos Nenadic,Offensive rebound by Lindenwood's Milos Nenadic,7,7,1,17:07,False,261807,2025-11-22T01:24:54.349547
47,Turnover by Lindenwood 's Milos Nenadic,Turnover by Lindenwood 's Milos Nenadic,7,7,1,17:05,False,261807,2025-11-22T01:24:54.349552
48,Steal by Charleston So.'s Brycen Blaine,Steal by Charleston So.'s Brycen Blaine,7,7,1,17:05,False,2217,2025-11-22T01:24:54.349557
49,Jumper MISSED by Charleston So.'s Jacob Taylor,Jumper MISSED by Charleston So.'s Jacob Taylor,7,7,1,17:00,False,2217,2025-11-22T01:24:54.349562
50,Defensive rebound by Lindenwood's Anias Futrell,Defensive rebound by Lindenwood's Anias Futrell,7,7,1,16:55,False,261807,2025-11-22T01:24:54.349567
51,Jumper MISSED by Lindenwood's Mekhi Cooper,Jumper MISSED by Lindenwood's Mekhi Cooper,7,7,1,16:50,False,261807,2025-11-22T01:24:54.349573
52,Offensive rebound by Lindenwood's Robert Lewis,Offensive rebound by Lindenwood's Robert Lewis,7,7,1,16:43,False,261807,2025-11-22T01:24:54.349578
53,2 Pointer by Lindenwood's Robert Lewis,2 Pointer by Lindenwood's Robert Lewis,9,7,1,16:43,False,261807,2025-11-22T01:24:54.349583
54,Jumper MISSED by Charleston So.'s Armari Carraway,Jumper MISSED by Charleston So.'s Armari Carraway,9,7,1,16:33,False,2217,2025-11-22T01:24:54.349588
55,Defensive rebound by Lindenwood's Robert Lewis,Defensive rebound by Lindenwood's Robert Lewis,9,7,1,16:29,False,261807,2025-11-22T01:24:54.349594
56,Jumper MISSED by Lindenwood's Clayton Jackson,Jumper MISSED by Lindenwood's Clayton Jackson,9,7,1,16:25,False,261807,2025-11-22T01:24:54.349599
57,Defensive rebound by Charleston So.'s Nate Brafford,Defensive rebound by Charleston So.'s Nate Brafford,9,7,1,16:21,False,2217,2025-11-22T01:24:54.349605
58,Turnover by Charleston So. 's Brycen Blaine,Turnover by Charleston So. 's Brycen Blaine,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349610
59,Commercial time out.,Commercial time out.,9,7,1,15:59,False,0,2025-11-22T01:24:54.349615
60,Subbing out for Charleston So.-Armari Carraway,Subbing out for Charleston So.-Armari Carraway,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349620
61,Subbing out for Charleston So.-Nate Brafford,Subbing out for Charleston So.-Nate Brafford,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349625
62,Subbing out for Charleston So.-Brycen Blaine,Subbing out for Charleston So.-Brycen Blaine,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349630
63,Subbing out for Charleston So.-Reis Jones,Subbing out for Charleston So.-Reis Jones,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349636
64,Subbing in for Charleston So.-A'lahn Sumler,Subbing in for Charleston So.-A'lahn Sumler,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349641
65,Subbing in for Charleston So.-Jaquias Franklin,Subbing in for Charleston So.-Jaquias Franklin,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349646
66,Subbing in for Charleston So.-Trent Coleman,Subbing in for Charleston So.-Trent Coleman,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349652
67,Subbing in for Charleston So.-Jesse Hafemeister,Subbing in for Charleston So.-Jesse Hafemeister,9,7,1,15:59,False,2217,2025-11-22T01:24:54.349657
68,Subbing out for Lindenwood-Milos Nenadic,Subbing out for Lindenwood-Milos Nenadic,9,7,1,15:59,False,261807,2025-11-22T01:24:54.349662
69,Subbing out for Lindenwood-Anias Futrell,Subbing out for Lindenwood-Anias Futrell,9,7,1,15:59,False,261807,2025-11-22T01:24:54.349667
70,Subbing in for Lindenwood-Dontrez Williams,Subbing in for Lindenwood-Dontrez Williams,9,7,1,15:59,False,261807,2025-11-22T01:24:54.349673
71,Subbing in for Lindenwood-Jadis Jones,Subbing in for Lindenwood-Jadis Jones,9,7,1,15:59,False,261807,2025-11-22T01:24:54.349678
72,Personal Foul on Charleston So.'s Jacob Taylor (Jadis Jones draws the foul),Personal Foul on Charleston So.'s Jacob Taylor (Jadis Jones draws the foul),9,7,1,15:43,False,2217,2025-11-22T01:24:54.349683
73,Jumper MISSED by Lindenwood's Mekhi Cooper,Jumper MISSED by Lindenwood's Mekhi Cooper,9,7,1,15:37,False,261807,2025-11-22T01:24:54.349689
74,Defensive rebound by Charleston So.'s A'lahn Sumler,Defensive rebound by Charleston So.'s A'lahn Sumler,9,7,1,15:36,False,2217,2025-11-22T01:24:54.349694
75,Personal Foul on Lindenwood's Dontrez Williams (A'lahn Sumler draws the foul),Personal Foul on Lindenwood's Dontrez Williams (A'lahn Sumler draws the foul),9,7,1,15:36,False,261807,2025-11-22T01:24:54.349700
76,Jumper MISSED by Charleston So.'s Jacob Taylor,Jumper MISSED by Charleston So.'s Jacob Taylor,9,7,1,15:09,False,2217,2025-11-22T01:24:54.349705
77,Defensive rebound by Lindenwood's Clayton Jackson,Defensive rebound by Lindenwood's Clayton Jackson,9,7,1,15:07,False,261807,2025-11-22T01:24:54.349710
78,Layup by Lindenwood's Jadis Jones,Layup by Lindenwood's Jadis Jones,11,7,1,15:02,False,261807,2025-11-22T01:24:54.349748
79,Assist by Lindenwood's Mekhi Cooper,Assist by Lindenwood's Mekhi Cooper,11,7,1,15:02,False,261807,2025-11-22T01:24:54.349755
80,Jumper MISSED by Charleston So.'s Jesse Hafemeister,Jumper MISSED by Charleston So.'s Jesse Hafemeister,11,7,1,14:49,False,2217,2025-11-22T01:24:54.349760
81,Defensive rebound by Lindenwood's Jadis Jones,Defensive rebound by Lindenwood's Jadis Jones,11,7,1,14:45,False,261807,2025-11-22T01:24:54.349765
82,Jumper by Lindenwood's Robert Lewis,Jumper by Lindenwood's Robert Lewis,13,7,1,14:33,False,261807,2025-11-22T01:24:54.349771
83,Assist by Lindenwood's Jadis Jones,Assist by Lindenwood's Jadis Jones,13,7,1,14:33,False,261807,2025-11-22T01:24:54.349776
84,Charleston So. takes a [short] time out.,Charleston So. takes a [short] time out.,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349781
85,Subbing out for Charleston So.-Jaquias Franklin,Subbing out for Charleston So.-Jaquias Franklin,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349786
86,Subbing out for Charleston So.-Jacob Taylor,Subbing out for Charleston So.-Jacob Taylor,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349791
87,Subbing out for Charleston So.-Jesse Hafemeister,Subbing out for Charleston So.-Jesse Hafemeister,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349796
88,Subbing in for Charleston So.-Nate Brafford,Subbing in for Charleston So.-Nate Brafford,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349801
89,Subbing in for Charleston So.-Brycen Blaine,Subbing in for Charleston So.-Brycen Blaine,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349806
90,Subbing in for Charleston So.-Reis Jones,Subbing in for Charleston So.-Reis Jones,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349811
91,Subbing out for Lindenwood-Robert Lewis,Subbing out for Lindenwood-Robert Lewis,13,7,1,14:33,False,261807,2025-11-22T01:24:54.349816
92,Subbing out for Lindenwood-Clayton Jackson,Subbing out for Lindenwood-Clayton Jackson,13,7,1,14:33,False,261807,2025-11-22T01:24:54.349821
93,Subbing in for Lindenwood-Milos Nenadic,Subbing in for Lindenwood-Milos Nenadic,13,7,1,14:33,False,261807,2025-11-22T01:24:54.349826
94,Subbing in for Lindenwood-Anias Futrell,Subbing in for Lindenwood-Anias Futrell,13,7,1,14:33,False,261807,2025-11-22T01:24:54.349832
95,Subbing out for Charleston So.-Reis Jones,Subbing out for Charleston So.-Reis Jones,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349837
96,Subbing in for Charleston So.-Lase Olalere,Subbing in for Charleston So.-Lase Olalere,13,7,1,14:33,False,2217,2025-11-22T01:24:54.349842
97,Jumper by Charleston So.'s Trent Coleman,Jumper by Charleston So.'s Trent Coleman,13,10,1,14:23,False,2217,2025-11-22T01:24:54.349847
98,Assist by Charleston So.'s Brycen Blaine,Assist by Charleston So.'s Brycen Blaine,13,10,1,14:23,False,2217,2025-11-22T01:24:54.349853
99,Turnover by Lindenwood 's Milos Nenadic,Turnover by Lindenwood 's Milos Nenadic,13,10,1,14:08,False,261807,2025-11-22T01:24:54.349858
100,Jumper MISSED by Charleston So.'s A'lahn Sumler,Jumper MISSED by Charleston So.'s A'lahn Sumler,13,10,1,13:53,False,2217,2025-11-22T01:24:54.349863
101,Offensive rebound by Charleston So.'s Trent Coleman,Offensive rebound by Charleston So.'s Trent Coleman,13,10,1,13:49,False,2217,2025-11-22T01:24:54.349868
102,Personal Foul on Lindenwood's Anias Futrell (Trent Coleman draws the foul),Personal Foul on Lindenwood's Anias Futrell (Trent Coleman draws the foul),13,10,1,13:49,False,261807,2025-11-22T01:24:54.349874
103,Free Throw  by Charleston So.'s Trent Coleman,Free Throw  by Charleston So.'s Trent Coleman,13,11,1,13:49,False,2217,2025-11-22T01:24:54.349879
104,Free Throw  by Charleston So.'s Trent Coleman,Free Throw  by Charleston So.'s Trent Coleman,13,12,1,13:49,False,2217,2025-11-22T01:24:54.349884
105,Layup by Lindenwood's Milos Nenadic,Layup by Lindenwood's Milos Nenadic,15,12,1,13:32,False,261807,2025-11-22T01:24:54.349889
106,Assist by Lindenwood's Dontrez Williams,Assist by Lindenwood's Dontrez Williams,15,12,1,13:32,False,261807,2025-11-22T01:24:54.349894
107,Jumper MISSED by Charleston So.'s Nate Brafford,Jumper MISSED by Charleston So.'s Nate Brafford,15,12,1,13:16,False,2217,2025-11-22T01:24:54.349900
108,Defensive rebound by Lindenwood's Anias Futrell,Defensive rebound by Lindenwood's Anias Futrell,15,12,1,13:13,False,261807,2025-11-22T01:24:54.349905
109,Jumper MISSED by Lindenwood's Jadis Jones,Jumper MISSED by Lindenwood's Jadis Jones,15,12,1,13:05,False,261807,2025-11-22T01:24:54.349910
110,Defensive rebound by Charleston So.'s Trent Coleman,Defensive rebound by Charleston So.'s Trent Coleman,15,12,1,13:03,False,2217,2025-11-22T01:24:54.354889
111,Layup by Charleston So.'s Nate Brafford,Layup by Charleston So.'s Nate Brafford,15,14,1,12:53,False,2217,2025-11-22T01:24:54.354946
112,Assist by Charleston So.'s A'lahn Sumler,Assist by Charleston So.'s A'lahn Sumler,15,14,1,12:53,False,2217,2025-11-22T01:24:54.354957
113,Personal Foul on Charleston So.'s Lase Olalere (Jadis Jones draws the foul),Personal Foul on Charleston So.'s Lase Olalere (Jadis Jones draws the foul),15,14,1,12:34,False,2217,2025-11-22T01:24:54.354994
114,Free Throw  by Lindenwood's Jadis Jones,Free Throw  by Lindenwood's Jadis Jones,16,14,1,12:34,False,261807,2025-11-22T01:24:54.355009
115,Subbing out for Charleston So.-Trent Coleman,Subbing out for Charleston So.-Trent Coleman,16,14,1,12:34,False,2217,2025-11-22T01:24:54.355014
116,Subbing out for Charleston So.-Lase Olalere,Subbing out for Charleston So.-Lase Olalere,16,14,1,12:34,False,2217,2025-11-22T01:24:54.355059
117,Subbing in for Charleston So.-Jacob Taylor,Subbing in for Charleston So.-Jacob Taylor,16,14,1,12:34,False,2217,2025-11-22T01:24:54.355067
118,Subbing in for Charleston So.-Reis Jones,Subbing in for Charleston So.-Reis Jones,16,14,1,12:34,False,2217,2025-11-22T01:24:54.355072
119,Subbing out for Lindenwood-Mekhi Cooper,Subbing out for Lindenwood-Mekhi Cooper,16,14,1,12:34,False,261807,2025-11-22T01:24:54.355077
120,Subbing in for Lindenwood-Clayton Jackson,Subbing in for Lindenwood-Clayton Jackson,16,14,1,12:34,False,261807,2025-11-22T01:24:54.355082
121,Free Throw  by Lindenwood's Jadis Jones,Free Throw  by Lindenwood's Jadis Jones,17,14,1,12:34,False,261807,2025-11-22T01:24:54.355086
122,Jumper by Charleston So.'s Brycen Blaine,Jumper by Charleston So.'s Brycen Blaine,17,17,1,12:20,False,2217,2025-11-22T01:24:54.355091
123,Assist by Charleston So.'s A'lahn Sumler,Assist by Charleston So.'s A'lahn Sumler,17,17,1,12:20,False,2217,2025-11-22T01:24:54.355127
124,Jumper MISSED by Lindenwood's Anias Futrell,Jumper MISSED by Lindenwood's Anias Futrell,17,17,1,12:03,False,261807,2025-11-22T01:24:54.355170
125,Defensive rebound by Charleston So.'s A'lahn Sumler,Defensive rebound by Charleston So.'s A'lahn Sumler,17,17,1,12:00,False,2217,2025-11-22T01:24:54.355179
126,Jumper MISSED by Charleston So.'s Brycen Blaine,Jumper MISSED by Charleston So.'s Brycen Blaine,17,17,1,11:56,False,2217,2025-11-22T01:24:54.355184
127,Defensive rebound by Lindenwood's Milos Nenadic,Defensive rebound by Lindenwood's Milos Nenadic,17,17,1,11:52,False,261807,2025-11-22T01:24:54.355189
128,Personal Foul on Charleston So.'s Nate Brafford (Anias Futrell draws the foul),Personal Foul on Charleston So.'s Nate Brafford (Anias Futrell draws the foul),17,17,1,11:51,False,2217,2025-11-22T01:24:54.355193
129,Commercial time out.,Commercial time out.,17,17,1,11:51,False,0,2025-11-22T01:24:54.355198
130,Subbing out for Lindenwood-Milos Nenadic,Subbing out for Lindenwood-Milos Nenadic,17,17,1,11:51,False,261807,2025-11-22T01:24:54.355300
131,Subbing out for Lindenwood-Anias Futrell,Subbing out for Lindenwood-Anias Futrell,17,17,1,11:51,False,261807,2025-11-22T01:24:54.355311
132,Subbing in for Lindenwood-Mekhi Cooper,Subbing in for Lindenwood-Mekhi Cooper,17,17,1,11:51,False,261807,2025-11-22T01:24:54.355316
133,Subbing in for Lindenwood-William Campbell,Subbing in for Lindenwood-William Campbell,17,17,1,11:51,False,261807,2025-11-22T01:24:54.355321
134,Layup MISSED by Lindenwood's Dontrez Williams,Layup MISSED by Lindenwood's Dontrez Williams,17,17,1,11:35,False,261807,2025-11-22T01:24:54.355325
135,Defensive rebound by Charleston So.'s Reis Jones,Defensive rebound by Charleston So.'s Reis Jones,17,17,1,11:32,False,2217,2025-11-22T01:24:54.355357
136,Jumper MISSED by Charleston So.'s Jacob Taylor,Jumper MISSED by Charleston So.'s Jacob Taylor,17,17,1,11:10,False,2217,2025-11-22T01:24:54.355411
137,Defensive rebound by Lindenwood's Jadis Jones,Defensive rebound by Lindenwood's Jadis Jones,17,17,1,11:07,False,261807,2025-11-22T01:24:54.355421
138,Jumper MISSED by Lindenwood's Mekhi Cooper,Jumper MISSED by Lindenwood's Mekhi Cooper,17,17,1,11:03,False,261807,2025-11-22T01:24:54.355427
139,Defensive rebound by Charleston So.'s A'lahn Sumler,Defensive rebound by Charleston So.'s A'lahn Sumler,17,17,1,10:58,False,2217,2025-11-22T01:24:54.355432
140,Jumper by Charleston So.'s Brycen Blaine,Jumper by Charleston So.'s Brycen Blaine,17,20,1,10:55,False,2217,2025-11-22T01:24:54.355469
141,Assist by Charleston So.'s A'lahn Sumler,Assist by Charleston So.'s A'lahn Sumler,17,20,1,10:55,False,2217,2025-11-22T01:24:54.355480
142,2 Pointer MISSED by Lindenwood's Clayton Jackson,2 Pointer MISSED by Lindenwood's Clayton Jackson,17,20,1,10:40,False,261807,2025-11-22T01:24:54.355516
143,Defensive rebound by Charleston So.'s A'lahn Sumler,Defensive rebound by Charleston So.'s A'lahn Sumler,17,20,1,10:37,False,2217,2025-11-22T01:24:54.355525
144,Layup MISSED by Charleston So.'s Nate Brafford,Layup MISSED by Charleston So.'s Nate Brafford,17,20,1,10:32,False,2217,2025-11-22T01:24:54.355531
145,Offensive rebound by Charleston So.'s Reis Jones,Offensive rebound by Charleston So.'s Reis Jones,17,20,1,10:27,False,2217,2025-11-22T01:24:54.355535
146,2 Pointer MISSED by Charleston So.'s Reis Jones,2 Pointer MISSED by Charleston So.'s Reis Jones,17,20,1,10:27,False,2217,2025-11-22T01:24:54.355539
147,Offensive rebound by Charleston So.'s Brycen Blaine,Offensive rebound by Charleston So.'s Brycen Blaine,17,20,1,10:22,False,2217,2025-11-22T01:24:54.355543
148,Jumper MISSED by Charleston So.'s Brycen Blaine,Jumper MISSED by Charleston So.'s Brycen Blaine,17,20,1,10:21,False,2217,2025-11-22T01:24:54.355579
149,Defensive rebound by Lindenwood's Clayton Jackson,Defensive rebound by Lindenwood's Clayton Jackson,17,20,1,10:17,False,261807,2025-11-22T01:24:54.355616
150,Jumper by Lindenwood's Clayton Jackson,Jumper by Lindenwood's Clayton Jackson,20,20,1,10:07,False,261807,2025-11-22T01:24:54.355629
