sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Luke Gray vs Alexander Ellenwood (Oral Roberts gains possession),Luke Gray vs Alexander Ellenwood (Oral Roberts gains possession),0,0,1,20:00,False,0,2025-11-22T01:31:34.958205
2,Jumper MISSED by Oral Roberts's Connor Dow,Jumper MISSED by Oral Roberts's Connor Dow,0,0,1,19:47,False,1290,2025-11-22T01:31:34.958232
3,Offensive rebound by Oral Roberts's Ofri Naveh,Offensive rebound by Oral Roberts's Ofri Naveh,0,0,1,19:43,False,1290,2025-11-22T01:31:34.958236
4,Turnover by Oral Roberts 's Connor Dow,Turnover by Oral Roberts 's Connor Dow,0,0,1,19:34,False,1290,2025-11-22T01:31:34.958241
5,Steal by Haskell's Jesse White,Steal by Haskell's Jesse White,0,0,1,19:34,False,16530,2025-11-22T01:31:34.958245
6,Offensive foul by Haskell's Chaske Jacobs,Offensive foul by Haskell's Chaske Jacobs,0,0,1,19:14,False,16530,2025-11-22T01:31:34.958249
7,Offensive turnover by Haskell's Chaske Jacobs,Offensive turnover by Haskell's Chaske Jacobs,0,0,1,19:14,False,16530,2025-11-22T01:31:34.958252
8,2 Pointer by Oral Roberts's Ofri Naveh,2 Pointer by Oral Roberts's Ofri Naveh,0,2,1,18:56,False,1290,2025-11-22T01:31:34.958256
9,Assist by Oral Roberts's Ty Harper,Assist by Oral Roberts's Ty Harper,0,2,1,18:56,False,1290,2025-11-22T01:31:34.958260
10,Layup MISSED by Haskell's Jesse White,Layup MISSED by Haskell's Jesse White,0,2,1,18:26,False,16530,2025-11-22T01:31:34.958345
11,Defensive rebound by Oral Roberts's Luke Gray,Defensive rebound by Oral Roberts's Luke Gray,0,2,1,18:23,False,1290,2025-11-22T01:31:34.958355
12,Jumper MISSED by Oral Roberts's Jack Turner,Jumper MISSED by Oral Roberts's Jack Turner,0,2,1,18:18,False,1290,2025-11-22T01:31:34.958360
13,Offensive rebound by Oral Roberts's Ty Harper,Offensive rebound by Oral Roberts's Ty Harper,0,2,1,18:12,False,1290,2025-11-22T01:31:34.958364
14,Jumper by Oral Roberts's Ty Harper,Jumper by Oral Roberts's Ty Harper,0,5,1,18:02,False,1290,2025-11-22T01:31:34.958368
15,Assist by Oral Roberts's Ofri Naveh,Assist by Oral Roberts's Ofri Naveh,0,5,1,18:02,False,1290,2025-11-22T01:31:34.958372
16,Jumper MISSED by Haskell's Jesse White,Jumper MISSED by Haskell's Jesse White,0,5,1,17:42,False,16530,2025-11-22T01:31:34.958376
17,Block by Oral Roberts's Connor Dow,Block by Oral Roberts's Connor Dow,0,5,1,17:42,False,1290,2025-11-22T01:31:34.958380
18,Offensive rebound by Haskell's Jesse White,Offensive rebound by Haskell's Jesse White,0,5,1,17:37,False,16530,2025-11-22T01:31:34.958384
19,Jumper MISSED by Haskell's Jesse White,Jumper MISSED by Haskell's Jesse White,0,5,1,17:35,False,16530,2025-11-22T01:31:34.958388
20,Defensive rebound by Oral Roberts's Jack Turner,Defensive rebound by Oral Roberts's Jack Turner,0,5,1,17:32,False,1290,2025-11-22T01:31:34.958392
21,Jumper MISSED by Oral Roberts's Luke Gray,Jumper MISSED by Oral Roberts's Luke Gray,0,5,1,17:28,False,1290,2025-11-22T01:31:34.958396
22,Defensive rebound by Haskell's Jesse White,Defensive rebound by Haskell's Jesse White,0,5,1,17:25,False,16530,2025-11-22T01:31:34.958399
23,Jumper MISSED by Haskell's Jude Harris,Jumper MISSED by Haskell's Jude Harris,0,5,1,17:08,False,16530,2025-11-22T01:31:34.958403
24,Defensive rebound by Oral Roberts's Luke Gray,Defensive rebound by Oral Roberts's Luke Gray,0,5,1,17:04,False,1290,2025-11-22T01:31:34.958407
25,Turnover by Oral Roberts 's Connor Dow,Turnover by Oral Roberts 's Connor Dow,0,5,1,16:54,False,1290,2025-11-22T01:31:34.958410
26,Jumper MISSED by Haskell's Alexander Ellenwood,Jumper MISSED by Haskell's Alexander Ellenwood,0,5,1,16:40,False,16530,2025-11-22T01:31:34.958414
27,Defensive rebound by Oral Roberts's Luke Gray,Defensive rebound by Oral Roberts's Luke Gray,0,5,1,16:37,False,1290,2025-11-22T01:31:34.958418
28,Turnover by Oral Roberts 's Ty Harper,Turnover by Oral Roberts 's Ty Harper,0,5,1,16:34,False,1290,2025-11-22T01:31:34.958422
29,Subbing out for Oral Roberts-Connor Dow,Subbing out for Oral Roberts-Connor Dow,0,5,1,16:34,False,1290,2025-11-22T01:31:34.958530
30,Subbing out for Oral Roberts-Ofri Naveh,Subbing out for Oral Roberts-Ofri Naveh,0,5,1,16:34,False,1290,2025-11-22T01:31:34.958543
31,Subbing in for Oral Roberts-Chase Martin,Subbing in for Oral Roberts-Chase Martin,0,5,1,16:34,False,1290,2025-11-22T01:31:34.958548
32,Subbing in for Oral Roberts-Cal Furnish,Subbing in for Oral Roberts-Cal Furnish,0,5,1,16:34,False,1290,2025-11-22T01:31:34.958553
33,Jumper MISSED by Haskell's Jesse White,Jumper MISSED by Haskell's Jesse White,0,5,1,16:15,False,16530,2025-11-22T01:31:34.958557
34,Defensive rebound by Oral Roberts's Luke Gray,Defensive rebound by Oral Roberts's Luke Gray,0,5,1,16:12,False,1290,2025-11-22T01:31:34.958562
35,Layup MISSED by Oral Roberts's Chase Martin,Layup MISSED by Oral Roberts's Chase Martin,0,5,1,16:06,False,1290,2025-11-22T01:31:34.958566
36,Offensive rebound by Oral Roberts's Luke Gray,Offensive rebound by Oral Roberts's Luke Gray,0,5,1,16:05,False,1290,2025-11-22T01:31:34.958570
37,Personal Foul on Haskell's Jesse White (Luke Gray draws the foul),Personal Foul on Haskell's Jesse White (Luke Gray draws the foul),0,5,1,16:05,False,16530,2025-11-22T01:31:34.958574
38,Free Throw  by Oral Roberts's Luke Gray,Free Throw  by Oral Roberts's Luke Gray,0,6,1,16:05,False,1290,2025-11-22T01:31:34.958578
39,Free Throw  by Oral Roberts's Luke Gray,Free Throw  by Oral Roberts's Luke Gray,0,7,1,16:05,False,1290,2025-11-22T01:31:34.958582
