sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Dallas James vs Donnell Loud (Morgan St. gains possession),Dallas James vs Donnell Loud (Morgan St. gains possession),0,0,1,20:00,False,0,2025-11-22T01:13:10.953145
2,Personal Foul on Central Penn's Donnell Loud (Dallas James draws the foul),Personal Foul on Central Penn's Donnell Loud (Dallas James draws the foul),0,0,1,19:48,False,16432,2025-11-22T01:13:10.953180
3,Turnover by Morgan St. 's Dallas James,Turnover by Morgan St. 's Dallas James,0,0,1,19:38,False,1949,2025-11-22T01:13:10.953187
4,Steal by Central Penn's Connor Jenkins,Steal by Central Penn's Connor Jenkins,0,0,1,19:38,False,16432,2025-11-22T01:13:10.953192
5,Jumper by Central Penn's Riley Young,Jumper by Central Penn's Riley Young,3,0,1,19:28,False,16432,2025-11-22T01:13:10.953197
6,Personal Foul on Central Penn's Riley Young (Manok Lual draws the foul),Personal Foul on Central Penn's Riley Young (Manok Lual draws the foul),3,0,1,19:18,False,16432,2025-11-22T01:13:10.953203
7,Free Throw MISSED  by Morgan St.'s Manok Lual,Free Throw MISSED  by Morgan St.'s Manok Lual,3,0,1,19:18,False,1949,2025-11-22T01:13:10.953208
8,Morgan St. gets a rebound from a dead ball.,Morgan St. gets a rebound from a dead ball.,3,0,1,19:18,False,1949,2025-11-22T01:13:10.953213
9,Free Throw  by Morgan St.'s Manok Lual,Free Throw  by Morgan St.'s Manok Lual,3,1,1,19:18,False,1949,2025-11-22T01:13:10.953218
10,Turnover by Central Penn 's Richard Harley,Turnover by Central Penn 's Richard Harley,3,1,1,18:47,False,16432,2025-11-22T01:13:10.953223
11,Steal by Morgan St.'s Alfred Worrell Jr.,Steal by Morgan St.'s Alfred Worrell Jr.,3,1,1,18:47,False,1949,2025-11-22T01:13:10.953228
12,Layup by Morgan St.'s Alfred Worrell Jr.,Layup by Morgan St.'s Alfred Worrell Jr.,3,3,1,18:41,False,1949,2025-11-22T01:13:10.953233
13,2 Pointer by Central Penn's Dahsan King,2 Pointer by Central Penn's Dahsan King,5,3,1,18:18,False,16432,2025-11-22T01:13:10.953238
14,Turnover by Morgan St. 's Walter Peggs Jr.,Turnover by Morgan St. 's Walter Peggs Jr.,5,3,1,18:11,False,1949,2025-11-22T01:13:10.953244
15,Jumper MISSED by Central Penn's Richard Harley,Jumper MISSED by Central Penn's Richard Harley,5,3,1,18:00,False,16432,2025-11-22T01:13:10.953249
16,Defensive rebound by Morgan St.'s Elijah Davis,Defensive rebound by Morgan St.'s Elijah Davis,5,3,1,17:57,False,1949,2025-11-22T01:13:10.953254
17,Jumper by Morgan St.'s Manok Lual,Jumper by Morgan St.'s Manok Lual,5,6,1,17:53,False,1949,2025-11-22T01:13:10.953259
18,Assist by Morgan St.'s Elijah Davis,Assist by Morgan St.'s Elijah Davis,5,6,1,17:53,False,1949,2025-11-22T01:13:10.953264
19,Turnover by Morgan St. 's Morgan St.,Turnover by Morgan St. 's Morgan St.,5,6,1,17:46,False,1949,2025-11-22T01:13:10.953269
20,Turnover by Central Penn 's Connor Jenkins,Turnover by Central Penn 's Connor Jenkins,5,6,1,17:46,False,16432,2025-11-22T01:13:10.953274
21,Jumper by Morgan St.'s Alfred Worrell Jr.,Jumper by Morgan St.'s Alfred Worrell Jr.,5,8,1,17:38,False,1949,2025-11-22T01:13:10.953279
22,Personal Foul on Morgan St.'s Alfred Worrell Jr. (Dahsan King draws the foul),Personal Foul on Morgan St.'s Alfred Worrell Jr. (Dahsan King draws the foul),5,8,1,17:32,False,1949,2025-11-22T01:13:10.953285
