sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Jaxon Edwards vs Shadrak Lasu (IU Indy gains possession),Jaxon Edwards vs Shadrak Lasu (IU Indy gains possession),0,0,1,20:00,False,0,2025-11-22T01:13:14.598657
2,Layup MISSED by IU Indy's Finley Woodward,Layup MISSED by IU Indy's Finley Woodward,0,0,1,19:45,False,2717,2025-11-22T01:13:14.598688
3,Defensive rebound by LIU's Jomo Goings,Defensive rebound by LIU's Jomo Goings,0,0,1,19:43,False,1139,2025-11-22T01:13:14.598696
4,2 Pointer MISSED by LIU's Malachi Davis,2 Pointer MISSED by LIU's Malachi Davis,0,0,1,19:35,False,1139,2025-11-22T01:13:14.598702
5,Defensive rebound by IU Indy's Kyler D'Augustino,Defensive rebound by IU Indy's Kyler D'Augustino,0,0,1,19:32,False,2717,2025-11-22T01:13:14.598708
6,Jumper by IU Indy's Maguire Mitchell,Jumper by IU Indy's Maguire Mitchell,0,3,1,19:17,False,2717,2025-11-22T01:13:14.598714
7,Assist by IU Indy's Reece Hagy,Assist by IU Indy's Reece Hagy,0,3,1,19:17,False,2717,2025-11-22T01:13:14.598720
8,2 Pointer by LIU's Shadrak Lasu,2 Pointer by LIU's Shadrak Lasu,2,3,1,19:02,False,1139,2025-11-22T01:13:14.598725
9,Assist by LIU's Mason Porter-Brown,Assist by LIU's Mason Porter-Brown,2,3,1,19:02,False,1139,2025-11-22T01:13:14.598731
10,Layup by IU Indy's Finley Woodward,Layup by IU Indy's Finley Woodward,2,5,1,18:45,False,2717,2025-11-22T01:13:14.598736
11,Assist by IU Indy's Kyler D'Augustino,Assist by IU Indy's Kyler D'Augustino,2,5,1,18:45,False,2717,2025-11-22T01:13:14.598742
12,Turnover by LIU 's Jomo Goings,Turnover by LIU 's Jomo Goings,2,5,1,18:36,False,1139,2025-11-22T01:13:14.598747
13,Steal by IU Indy's Jaxon Edwards,Steal by IU Indy's Jaxon Edwards,2,5,1,18:36,False,2717,2025-11-22T01:13:14.598753
14,Layup by IU Indy's Finley Woodward,Layup by IU Indy's Finley Woodward,2,7,1,18:33,False,2717,2025-11-22T01:13:14.598758
15,Assist by IU Indy's Jaxon Edwards,Assist by IU Indy's Jaxon Edwards,2,7,1,18:33,False,2717,2025-11-22T01:13:14.598764
16,Personal Foul on IU Indy's Kyler D'Augustino (Mason Porter-Brown draws the foul),Personal Foul on IU Indy's Kyler D'Augustino (Mason Porter-Brown draws the foul),2,7,1,18:15,False,2717,2025-11-22T01:13:14.598770
17,Subbing out for IU Indy-Jaxon Edwards,Subbing out for IU Indy-Jaxon Edwards,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598775
18,Subbing out for IU Indy-Reece Hagy,Subbing out for IU Indy-Reece Hagy,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598781
19,Subbing out for IU Indy-Finley Woodward,Subbing out for IU Indy-Finley Woodward,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598786
20,Subbing out for IU Indy-Kyler D'Augustino,Subbing out for IU Indy-Kyler D'Augustino,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598791
21,Subbing out for IU Indy-Maguire Mitchell,Subbing out for IU Indy-Maguire Mitchell,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598797
22,Subbing in for IU Indy-Micah Davis,Subbing in for IU Indy-Micah Davis,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598802
23,Subbing in for IU Indy-JP Dragas,Subbing in for IU Indy-JP Dragas,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598807
24,Subbing in for IU Indy-Matt Compas,Subbing in for IU Indy-Matt Compas,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598812
25,Subbing in for IU Indy-Kameron Tinsley,Subbing in for IU Indy-Kameron Tinsley,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598818
26,Subbing in for IU Indy-Gabe Stewart,Subbing in for IU Indy-Gabe Stewart,2,7,1,18:15,False,2717,2025-11-22T01:13:14.598823
27,2 Pointer by LIU's Greg Gordon,2 Pointer by LIU's Greg Gordon,4,7,1,18:04,False,1139,2025-11-22T01:13:14.598828
28,Personal Foul on LIU's Jomo Goings (Kameron Tinsley draws the foul),Personal Foul on LIU's Jomo Goings (Kameron Tinsley draws the foul),4,7,1,17:41,False,1139,2025-11-22T01:13:14.598834
29,Free Throw  by IU Indy's Kameron Tinsley,Free Throw  by IU Indy's Kameron Tinsley,4,8,1,17:41,False,2717,2025-11-22T01:13:14.598839
30,Free Throw  by IU Indy's Kameron Tinsley,Free Throw  by IU Indy's Kameron Tinsley,4,9,1,17:41,False,2717,2025-11-22T01:13:14.598845
31,2 Pointer MISSED by LIU's Greg Gordon,2 Pointer MISSED by LIU's Greg Gordon,4,9,1,17:34,False,1139,2025-11-22T01:13:14.598850
32,Offensive rebound by LIU's Shadrak Lasu,Offensive rebound by LIU's Shadrak Lasu,4,9,1,17:31,False,1139,2025-11-22T01:13:14.598855
33,2 Pointer MISSED by LIU's Shadrak Lasu,2 Pointer MISSED by LIU's Shadrak Lasu,4,9,1,17:31,False,1139,2025-11-22T01:13:14.598861
34,Offensive rebound by LIU's Mason Porter-Brown,Offensive rebound by LIU's Mason Porter-Brown,4,9,1,17:31,False,1139,2025-11-22T01:13:14.598866
35,Turnover by LIU 's Mason Porter-Brown,Turnover by LIU 's Mason Porter-Brown,4,9,1,17:31,False,1139,2025-11-22T01:13:14.598872
36,Layup MISSED by IU Indy's Kameron Tinsley,Layup MISSED by IU Indy's Kameron Tinsley,4,9,1,17:19,False,2717,2025-11-22T01:13:14.598877
37,Offensive rebound by IU Indy's Kameron Tinsley,Offensive rebound by IU Indy's Kameron Tinsley,4,9,1,17:19,False,2717,2025-11-22T01:13:14.598883
38,Foul on LIU'sLIU,Foul on LIU'sLIU,4,9,1,17:19,False,1139,2025-11-22T01:13:14.598888
39,Offensive foul by IU Indy's Gabe Stewart,Offensive foul by IU Indy's Gabe Stewart,4,9,1,17:19,False,2717,2025-11-22T01:13:14.598894
40,Offensive turnover by IU Indy's Gabe Stewart,Offensive turnover by IU Indy's Gabe Stewart,4,9,1,17:19,False,2717,2025-11-22T01:13:14.598899
41,Personal Foul on IU Indy's Gabe Stewart (Mason Porter-Brown draws the foul),Personal Foul on IU Indy's Gabe Stewart (Mason Porter-Brown draws the foul),4,9,1,17:07,False,2717,2025-11-22T01:13:14.598904
42,Free Throw  by LIU's Mason Porter-Brown,Free Throw  by LIU's Mason Porter-Brown,5,9,1,17:07,False,1139,2025-11-22T01:13:14.598910
43,Free Throw  by LIU's Mason Porter-Brown,Free Throw  by LIU's Mason Porter-Brown,6,9,1,17:07,False,1139,2025-11-22T01:13:14.598915
44,Turnover by IU Indy 's JP Dragas,Turnover by IU Indy 's JP Dragas,6,9,1,17:00,False,2717,2025-11-22T01:13:14.598920
45,Steal by LIU's Greg Gordon,Steal by LIU's Greg Gordon,6,9,1,17:00,False,1139,2025-11-22T01:13:14.598926
46,2 Pointer by LIU's Greg Gordon,2 Pointer by LIU's Greg Gordon,8,9,1,16:56,False,1139,2025-11-22T01:13:14.598931
47,Turnover by IU Indy 's Kameron Tinsley,Turnover by IU Indy 's Kameron Tinsley,8,9,1,16:50,False,2717,2025-11-22T01:13:14.598936
48,Steal by LIU's Mason Porter-Brown,Steal by LIU's Mason Porter-Brown,8,9,1,16:50,False,1139,2025-11-22T01:13:14.598941
49,Jumper by LIU's Malachi Davis,Jumper by LIU's Malachi Davis,11,9,1,16:44,False,1139,2025-11-22T01:13:14.598947
50,Assist by LIU's Mason Porter-Brown,Assist by LIU's Mason Porter-Brown,11,9,1,16:44,False,1139,2025-11-22T01:13:14.598952
51,Turnover by IU Indy 's Micah Davis,Turnover by IU Indy 's Micah Davis,11,9,1,16:35,False,2717,2025-11-22T01:13:14.598957
52,Steal by LIU's Malachi Davis,Steal by LIU's Malachi Davis,11,9,1,16:35,False,1139,2025-11-22T01:13:14.598962
53,Subbing out for IU Indy-Micah Davis,Subbing out for IU Indy-Micah Davis,11,9,1,16:35,False,2717,2025-11-22T01:13:14.598968
54,Subbing out for IU Indy-JP Dragas,Subbing out for IU Indy-JP Dragas,11,9,1,16:35,False,2717,2025-11-22T01:13:14.598973
55,Subbing out for IU Indy-Matt Compas,Subbing out for IU Indy-Matt Compas,11,9,1,16:35,False,2717,2025-11-22T01:13:14.598978
56,Subbing out for IU Indy-Kameron Tinsley,Subbing out for IU Indy-Kameron Tinsley,11,9,1,16:35,False,2717,2025-11-22T01:13:14.598984
57,Subbing out for IU Indy-Gabe Stewart,Subbing out for IU Indy-Gabe Stewart,11,9,1,16:35,False,2717,2025-11-22T01:13:14.598989
58,Subbing in for IU Indy-Jaxon Edwards,Subbing in for IU Indy-Jaxon Edwards,11,9,1,16:35,False,2717,2025-11-22T01:13:14.598994
59,Subbing in for IU Indy-Reece Hagy,Subbing in for IU Indy-Reece Hagy,11,9,1,16:35,False,2717,2025-11-22T01:13:14.598999
60,Subbing in for IU Indy-Finley Woodward,Subbing in for IU Indy-Finley Woodward,11,9,1,16:35,False,2717,2025-11-22T01:13:14.599004
61,Subbing in for IU Indy-Kyler D'Augustino,Subbing in for IU Indy-Kyler D'Augustino,11,9,1,16:35,False,2717,2025-11-22T01:13:14.599010
62,Subbing in for IU Indy-Maguire Mitchell,Subbing in for IU Indy-Maguire Mitchell,11,9,1,16:35,False,2717,2025-11-22T01:13:14.599015
63,Turnover by LIU 's Malachi Davis,Turnover by LIU 's Malachi Davis,11,9,1,16:27,False,1139,2025-11-22T01:13:14.599020
64,Jumper MISSED by IU Indy's Reece Hagy,Jumper MISSED by IU Indy's Reece Hagy,11,9,1,16:20,False,2717,2025-11-22T01:13:14.599025
65,Defensive rebound by LIU's Shadrak Lasu,Defensive rebound by LIU's Shadrak Lasu,11,9,1,16:16,False,1139,2025-11-22T01:13:14.599031
66,Layup by LIU's Mason Porter-Brown,Layup by LIU's Mason Porter-Brown,13,9,1,16:06,False,1139,2025-11-22T01:13:14.599036
67,Assist by LIU's Greg Gordon,Assist by LIU's Greg Gordon,13,9,1,16:06,False,1139,2025-11-22T01:13:14.599042
68,Commercial time out.,Commercial time out.,13,9,1,15:49,False,0,2025-11-22T01:13:14.599047
69,Subbing out for LIU-Mason Porter-Brown,Subbing out for LIU-Mason Porter-Brown,13,9,1,15:49,False,1139,2025-11-22T01:13:14.599053
70,Subbing out for LIU-Shadrak Lasu,Subbing out for LIU-Shadrak Lasu,13,9,1,15:49,False,1139,2025-11-22T01:13:14.599058
71,Subbing in for LIU-Faheim Saintleger-Meran,Subbing in for LIU-Faheim Saintleger-Meran,13,9,1,15:49,False,1139,2025-11-22T01:13:14.599063
72,Subbing in for LIU-Isaiah Miranda,Subbing in for LIU-Isaiah Miranda,13,9,1,15:49,False,1139,2025-11-22T01:13:14.599068
