sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Brandon Garrison vs Carson Cooper (Kentucky gains possession),Brandon Garrison vs Carson Cooper (Kentucky gains possession),0,0,1,20:00,False,0,2025-11-22T01:30:26.163560
2,Layup by Kentucky's Collin Chandler,Layup by Kentucky's Collin Chandler,0,2,1,19:41,False,1128,2025-11-22T01:30:26.163574
3,Assist by Kentucky's Brandon Garrison,Assist by Kentucky's Brandon Garrison,0,2,1,19:41,False,1128,2025-11-22T01:30:26.163578
4,2 Pointer MISSED by Michigan St.'s Jaxon Kohler,2 Pointer MISSED by Michigan St.'s Jaxon Kohler,0,2,1,19:23,False,1163,2025-11-22T01:30:26.163582
5,Defensive rebound by Kentucky's Brandon Garrison,Defensive rebound by Kentucky's Brandon Garrison,0,2,1,19:21,False,1128,2025-11-22T01:30:26.163585
6,Jumper MISSED by Kentucky's Mouhamed Dioubate,Jumper MISSED by Kentucky's Mouhamed Dioubate,0,2,1,18:55,False,1128,2025-11-22T01:30:26.163589
7,Defensive rebound by Michigan St.'s Jaxon Kohler,Defensive rebound by Michigan St.'s Jaxon Kohler,0,2,1,18:53,False,1163,2025-11-22T01:30:26.163592
8,Jumper MISSED by Michigan St.'s Trey Fort,Jumper MISSED by Michigan St.'s Trey Fort,0,2,1,18:49,False,1163,2025-11-22T01:30:26.163595
9,Michigan St. gets a rebound from a dead ball.,Michigan St. gets a rebound from a dead ball.,0,2,1,18:49,False,1163,2025-11-22T01:30:26.163598
10,Personal Foul on Kentucky's Mouhamed Dioubate (Carson Cooper draws the foul),Personal Foul on Kentucky's Mouhamed Dioubate (Carson Cooper draws the foul),0,2,1,18:49,False,1128,2025-11-22T01:30:26.163602
11,Turnover by Michigan St. 's Coen Carr,Turnover by Michigan St. 's Coen Carr,0,2,1,18:41,False,1163,2025-11-22T01:30:26.163605
12,Steal by Kentucky's Collin Chandler,Steal by Kentucky's Collin Chandler,0,2,1,18:41,False,1128,2025-11-22T01:30:26.163608
13,Jumper by Kentucky's Collin Chandler,Jumper by Kentucky's Collin Chandler,0,5,1,18:34,False,1128,2025-11-22T01:30:26.163611
14,Assist by Kentucky's Denzel Aberdeen,Assist by Kentucky's Denzel Aberdeen,0,5,1,18:34,False,1128,2025-11-22T01:30:26.163614
