sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Miles Rubin vs Carey Booth (Loyola Chicago gains possession),Miles Rubin vs Carey Booth (Loyola Chicago gains possession),0,0,1,20:00,False,0,2025-11-22T01:29:14.582751
2,Turnover by Loyola Chicago 's Justin Moore,Turnover by Loyola Chicago 's Justin Moore,0,0,1,19:43,False,2178,2025-11-22T01:29:14.582778
3,Jumper MISSED by Colorado St.'s Brandon Rechsteiner,Jumper MISSED by Colorado St.'s Brandon Rechsteiner,0,0,1,19:17,False,721,2025-11-22T01:29:14.582786
4,Offensive rebound by Colorado St.'s Kyle Jorgensen,Offensive rebound by Colorado St.'s Kyle Jorgensen,0,0,1,19:13,False,721,2025-11-22T01:29:14.582792
5,Jumper MISSED by Colorado St.'s Josh Pascarelli,Jumper MISSED by Colorado St.'s Josh Pascarelli,0,0,1,19:12,False,721,2025-11-22T01:29:14.582798
6,Offensive rebound by Colorado St.'s Jevin Muniz,Offensive rebound by Colorado St.'s Jevin Muniz,0,0,1,19:08,False,721,2025-11-22T01:29:14.582804
7,Turnover by Colorado St. 's Kyle Jorgensen,Turnover by Colorado St. 's Kyle Jorgensen,0,0,1,18:50,False,721,2025-11-22T01:29:14.582810
8,Steal by Loyola Chicago's Joshua Ola-Joseph,Steal by Loyola Chicago's Joshua Ola-Joseph,0,0,1,18:50,False,2178,2025-11-22T01:29:14.582816
9,2 Pointer MISSED by Loyola Chicago's Joshua Ola-Joseph,2 Pointer MISSED by Loyola Chicago's Joshua Ola-Joseph,0,0,1,18:26,False,2178,2025-11-22T01:29:14.582821
10,Defensive rebound by Colorado St.'s Carey Booth,Defensive rebound by Colorado St.'s Carey Booth,0,0,1,18:23,False,721,2025-11-22T01:29:14.582827
11,Jumper by Colorado St.'s Kyle Jorgensen,Jumper by Colorado St.'s Kyle Jorgensen,3,0,1,18:18,False,721,2025-11-22T01:29:14.582833
12,Assist by Colorado St.'s Brandon Rechsteiner,Assist by Colorado St.'s Brandon Rechsteiner,3,0,1,18:18,False,721,2025-11-22T01:29:14.582839
13,2 Pointer MISSED by Loyola Chicago's Deywilk Tavarez,2 Pointer MISSED by Loyola Chicago's Deywilk Tavarez,3,0,1,18:05,False,2178,2025-11-22T01:29:14.582844
14,Defensive rebound by Colorado St.'s Kyle Jorgensen,Defensive rebound by Colorado St.'s Kyle Jorgensen,3,0,1,18:03,False,721,2025-11-22T01:29:14.582850
15,Jumper MISSED by Colorado St.'s Jevin Muniz,Jumper MISSED by Colorado St.'s Jevin Muniz,3,0,1,17:42,False,721,2025-11-22T01:29:14.582856
16,Defensive rebound by Loyola Chicago's Joshua Ola-Joseph,Defensive rebound by Loyola Chicago's Joshua Ola-Joseph,3,0,1,17:39,False,2178,2025-11-22T01:29:14.582861
17,Layup MISSED by Loyola Chicago's Miles Rubin,Layup MISSED by Loyola Chicago's Miles Rubin,3,0,1,17:13,False,2178,2025-11-22T01:29:14.582867
18,Block by Colorado St.'s Carey Booth,Block by Colorado St.'s Carey Booth,3,0,1,17:13,False,721,2025-11-22T01:29:14.582873
19,Defensive rebound by Colorado St.'s Jevin Muniz,Defensive rebound by Colorado St.'s Jevin Muniz,3,0,1,17:09,False,721,2025-11-22T01:29:14.582878
20,2 Pointer by Colorado St.'s Jevin Muniz,2 Pointer by Colorado St.'s Jevin Muniz,5,0,1,17:08,False,721,2025-11-22T01:29:14.582884
21,Assist by Colorado St.'s Carey Booth,Assist by Colorado St.'s Carey Booth,5,0,1,17:08,False,721,2025-11-22T01:29:14.582889
22,2 Pointer by Loyola Chicago's Miles Rubin,2 Pointer by Loyola Chicago's Miles Rubin,5,2,1,16:50,False,2178,2025-11-22T01:29:14.582895
23,Assist by Loyola Chicago's Justin Moore,Assist by Loyola Chicago's Justin Moore,5,2,1,16:50,False,2178,2025-11-22T01:29:14.582901
24,Jumper MISSED by Colorado St.'s Josh Pascarelli,Jumper MISSED by Colorado St.'s Josh Pascarelli,5,2,1,16:23,False,721,2025-11-22T01:29:14.582907
25,Defensive rebound by Loyola Chicago's Miles Rubin,Defensive rebound by Loyola Chicago's Miles Rubin,5,2,1,16:20,False,2178,2025-11-22T01:29:14.582912
26,Jumper MISSED by Loyola Chicago's Chuck Love III,Jumper MISSED by Loyola Chicago's Chuck Love III,5,2,1,16:06,False,2178,2025-11-22T01:29:14.582918
27,Defensive rebound by Colorado St.'s Kyle Jorgensen,Defensive rebound by Colorado St.'s Kyle Jorgensen,5,2,1,16:01,False,721,2025-11-22T01:29:14.582924
28,2 Pointer MISSED by Colorado St.'s Brandon Rechsteiner,2 Pointer MISSED by Colorado St.'s Brandon Rechsteiner,5,2,1,15:50,False,721,2025-11-22T01:29:14.582929
29,Defensive rebound by Loyola Chicago's Justin Moore,Defensive rebound by Loyola Chicago's Justin Moore,5,2,1,15:46,False,2178,2025-11-22T01:29:14.582935
30,Jumper by Loyola Chicago's Joshua Ola-Joseph,Jumper by Loyola Chicago's Joshua Ola-Joseph,5,5,1,15:39,False,2178,2025-11-22T01:29:14.582941
31,Jumper MISSED by Colorado St.'s Josh Pascarelli,Jumper MISSED by Colorado St.'s Josh Pascarelli,5,5,1,15:20,False,721,2025-11-22T01:29:14.582946
32,Defensive rebound by Loyola Chicago's Chuck Love III,Defensive rebound by Loyola Chicago's Chuck Love III,5,5,1,15:17,False,2178,2025-11-22T01:29:14.582952
33,Commercial time out.,Commercial time out.,5,5,1,15:15,False,0,2025-11-22T01:29:14.582958
34,Subbing out for Loyola Chicago-Joshua Ola-Joseph,Subbing out for Loyola Chicago-Joshua Ola-Joseph,5,5,1,15:15,False,2178,2025-11-22T01:29:14.582964
35,Subbing out for Loyola Chicago-Miles Rubin,Subbing out for Loyola Chicago-Miles Rubin,5,5,1,15:15,False,2178,2025-11-22T01:29:14.582970
36,Subbing in for Loyola Chicago-Daniil Glazkov,Subbing in for Loyola Chicago-Daniil Glazkov,5,5,1,15:15,False,2178,2025-11-22T01:29:14.582975
37,Subbing in for Loyola Chicago-Alexander Richardson,Subbing in for Loyola Chicago-Alexander Richardson,5,5,1,15:15,False,2178,2025-11-22T01:29:14.582981
38,Subbing out for Colorado St.-Carey Booth,Subbing out for Colorado St.-Carey Booth,5,5,1,15:15,False,721,2025-11-22T01:29:14.582986
39,Subbing out for Colorado St.-Jevin Muniz,Subbing out for Colorado St.-Jevin Muniz,5,5,1,15:15,False,721,2025-11-22T01:29:14.582991
40,Subbing in for Colorado St.-Jase Butler,Subbing in for Colorado St.-Jase Butler,5,5,1,15:15,False,721,2025-11-22T01:29:14.582997
41,Subbing in for Colorado St.-Augustinas Kiudulas,Subbing in for Colorado St.-Augustinas Kiudulas,5,5,1,15:15,False,721,2025-11-22T01:29:14.583002
42,Jumper MISSED by Loyola Chicago's Deywilk Tavarez,Jumper MISSED by Loyola Chicago's Deywilk Tavarez,5,5,1,15:01,False,2178,2025-11-22T01:29:14.583008
43,Defensive rebound by Colorado St.'s Augustinas Kiudulas,Defensive rebound by Colorado St.'s Augustinas Kiudulas,5,5,1,14:58,False,721,2025-11-22T01:29:14.583014
44,Jumper by Colorado St.'s Kyle Jorgensen,Jumper by Colorado St.'s Kyle Jorgensen,8,5,1,14:45,False,721,2025-11-22T01:29:14.583019
45,Assist by Colorado St.'s Augustinas Kiudulas,Assist by Colorado St.'s Augustinas Kiudulas,8,5,1,14:45,False,721,2025-11-22T01:29:14.583025
46,Jumper by Loyola Chicago's Chuck Love III,Jumper by Loyola Chicago's Chuck Love III,8,8,1,14:18,False,2178,2025-11-22T01:29:14.583030
47,Assist by Loyola Chicago's Justin Moore,Assist by Loyola Chicago's Justin Moore,8,8,1,14:18,False,2178,2025-11-22T01:29:14.583036
48,Jumper by Colorado St.'s Jase Butler,Jumper by Colorado St.'s Jase Butler,11,8,1,13:48,False,721,2025-11-22T01:29:14.583042
49,Assist by Colorado St.'s Kyle Jorgensen,Assist by Colorado St.'s Kyle Jorgensen,11,8,1,13:48,False,721,2025-11-22T01:29:14.583047
