sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Carter Welling vs Corneilous Williams (Clemson gains possession),Carter Welling vs Corneilous Williams (Clemson gains possession),0,0,1,20:00,False,0,2025-11-22T01:30:11.537693
2,Turnover by Clemson 's Nick Davidson,Turnover by Clemson 's Nick Davidson,0,0,1,19:48,False,722,2025-11-22T01:30:11.537715
3,Steal by North Ala.'s Dallas Howell,Steal by North Ala.'s Dallas Howell,0,0,1,19:48,False,910,2025-11-22T01:30:11.537721
4,Jumper by North Ala.'s Kevin de Kovachich,Jumper by North Ala.'s Kevin de Kovachich,3,0,1,19:26,False,910,2025-11-22T01:30:11.537725
5,Assist by North Ala.'s Dallas Howell,Assist by North Ala.'s Dallas Howell,3,0,1,19:26,False,910,2025-11-22T01:30:11.537730
6,Layup by Clemson's Nick Davidson,Layup by Clemson's Nick Davidson,3,2,1,19:01,False,722,2025-11-22T01:30:11.537734
7,Assist by Clemson's Ace Buckner,Assist by Clemson's Ace Buckner,3,2,1,19:01,False,722,2025-11-22T01:30:11.537738
8,Jumper MISSED by North Ala.'s Kevin de Kovachich,Jumper MISSED by North Ala.'s Kevin de Kovachich,3,2,1,18:35,False,910,2025-11-22T01:30:11.537743
9,Defensive rebound by Clemson's Carter Welling,Defensive rebound by Clemson's Carter Welling,3,2,1,18:32,False,722,2025-11-22T01:30:11.537747
10,Jumper MISSED by Clemson's Ace Buckner,Jumper MISSED by Clemson's Ace Buckner,3,2,1,18:10,False,722,2025-11-22T01:30:11.537751
11,Defensive rebound by North Ala.'s Corneilous Williams,Defensive rebound by North Ala.'s Corneilous Williams,3,2,1,18:08,False,910,2025-11-22T01:30:11.537755
12,Jumper MISSED by North Ala.'s Dallas Howell,Jumper MISSED by North Ala.'s Dallas Howell,3,2,1,17:54,False,910,2025-11-22T01:30:11.537759
13,Defensive rebound by Clemson's Jake Wahlin,Defensive rebound by Clemson's Jake Wahlin,3,2,1,17:52,False,722,2025-11-22T01:30:11.537763
14,Layup by Clemson's Carter Welling,Layup by Clemson's Carter Welling,3,4,1,17:44,False,722,2025-11-22T01:30:11.537767
15,Assist by Clemson's Nick Davidson,Assist by Clemson's Nick Davidson,3,4,1,17:44,False,722,2025-11-22T01:30:11.537770
16,Jumper MISSED by North Ala.'s Donte Bacchus,Jumper MISSED by North Ala.'s Donte Bacchus,3,4,1,17:18,False,910,2025-11-22T01:30:11.537774
17,Offensive rebound by North Ala.'s Dallas Howell,Offensive rebound by North Ala.'s Dallas Howell,3,4,1,17:16,False,910,2025-11-22T01:30:11.537778
18,Layup by North Ala.'s Kevin de Kovachich,Layup by North Ala.'s Kevin de Kovachich,5,4,1,17:13,False,910,2025-11-22T01:30:11.537782
19,Personal Foul on Clemson's Ace Buckner (Kevin de Kovachich draws the foul),Personal Foul on Clemson's Ace Buckner (Kevin de Kovachich draws the foul),5,4,1,17:13,False,722,2025-11-22T01:30:11.537786
20,Subbing out for Clemson-Dillon Hunter,Subbing out for Clemson-Dillon Hunter,5,4,1,17:13,False,722,2025-11-22T01:30:11.537790
21,Subbing out for Clemson-Nick Davidson,Subbing out for Clemson-Nick Davidson,5,4,1,17:13,False,722,2025-11-22T01:30:11.537794
22,Subbing out for Clemson-Ace Buckner,Subbing out for Clemson-Ace Buckner,5,4,1,17:13,False,722,2025-11-22T01:30:11.537798
23,Subbing in for Clemson-RJ Godfrey,Subbing in for Clemson-RJ Godfrey,5,4,1,17:13,False,722,2025-11-22T01:30:11.537801
24,Subbing in for Clemson-Jestin Porter,Subbing in for Clemson-Jestin Porter,5,4,1,17:13,False,722,2025-11-22T01:30:11.537805
25,Subbing in for Clemson-Zac Foster,Subbing in for Clemson-Zac Foster,5,4,1,17:13,False,722,2025-11-22T01:30:11.537809
26,Free Throw MISSED  by North Ala.'s Kevin de Kovachich,Free Throw MISSED  by North Ala.'s Kevin de Kovachich,5,4,1,17:13,False,910,2025-11-22T01:30:11.537813
27,Defensive rebound by Clemson's RJ Godfrey,Defensive rebound by Clemson's RJ Godfrey,5,4,1,17:12,False,722,2025-11-22T01:30:11.537817
28,Layup by Clemson's RJ Godfrey,Layup by Clemson's RJ Godfrey,5,6,1,17:02,False,722,2025-11-22T01:30:11.537821
29,Jumper MISSED by North Ala.'s Kevin de Kovachich,Jumper MISSED by North Ala.'s Kevin de Kovachich,5,6,1,16:38,False,910,2025-11-22T01:30:11.537825
30,Defensive rebound by Clemson's RJ Godfrey,Defensive rebound by Clemson's RJ Godfrey,5,6,1,16:36,False,722,2025-11-22T01:30:11.537829
31,Personal Foul on North Ala.'s Canin Jefferson (Jestin Porter draws the foul),Personal Foul on North Ala.'s Canin Jefferson (Jestin Porter draws the foul),5,6,1,16:32,False,910,2025-11-22T01:30:11.537834
32,Free Throw  by Clemson's Jestin Porter,Free Throw  by Clemson's Jestin Porter,5,7,1,16:32,False,722,2025-11-22T01:30:11.537838
33,Free Throw  by Clemson's Jestin Porter,Free Throw  by Clemson's Jestin Porter,5,8,1,16:32,False,722,2025-11-22T01:30:11.537842
34,Layup MISSED by North Ala.'s Donte Bacchus,Layup MISSED by North Ala.'s Donte Bacchus,5,8,1,16:11,False,910,2025-11-22T01:30:11.537847
35,Defensive rebound by Clemson's RJ Godfrey,Defensive rebound by Clemson's RJ Godfrey,5,8,1,16:09,False,722,2025-11-22T01:30:11.537851
36,Jumper MISSED by Clemson's Jestin Porter,Jumper MISSED by Clemson's Jestin Porter,5,8,1,15:59,False,722,2025-11-22T01:30:11.537855
37,Offensive rebound by Clemson's Carter Welling,Offensive rebound by Clemson's Carter Welling,5,8,1,15:57,False,722,2025-11-22T01:30:11.537859
38,Jumper MISSED by Clemson's Jake Wahlin,Jumper MISSED by Clemson's Jake Wahlin,5,8,1,15:53,False,722,2025-11-22T01:30:11.537863
39,Offensive rebound by Clemson's Carter Welling,Offensive rebound by Clemson's Carter Welling,5,8,1,15:51,False,722,2025-11-22T01:30:11.537867
40,Layup by Clemson's Carter Welling,Layup by Clemson's Carter Welling,5,10,1,15:50,False,722,2025-11-22T01:30:11.537871
41,Layup by North Ala.'s Kevin de Kovachich,Layup by North Ala.'s Kevin de Kovachich,7,10,1,15:32,False,910,2025-11-22T01:30:11.537875
42,Slam Dunk by Clemson's RJ Godfrey,Slam Dunk by Clemson's RJ Godfrey,7,12,1,15:18,True,722,2025-11-22T01:30:11.537879
43,Assist by Clemson's Zac Foster,Assist by Clemson's Zac Foster,7,12,1,15:18,False,722,2025-11-22T01:30:11.537883
44,Jumper MISSED by North Ala.'s Dallas Howell,Jumper MISSED by North Ala.'s Dallas Howell,7,12,1,14:48,False,910,2025-11-22T01:30:11.537887
45,Defensive rebound by Clemson's Jake Wahlin,Defensive rebound by Clemson's Jake Wahlin,7,12,1,14:46,False,722,2025-11-22T01:30:11.537891
46,Jumper by Clemson's Zac Foster,Jumper by Clemson's Zac Foster,7,15,1,14:37,False,722,2025-11-22T01:30:11.537895
47,Assist by Clemson's RJ Godfrey,Assist by Clemson's RJ Godfrey,7,15,1,14:37,False,722,2025-11-22T01:30:11.537899
48,Personal Foul on Clemson's Zac Foster (Canin Jefferson draws the foul),Personal Foul on Clemson's Zac Foster (Canin Jefferson draws the foul),7,15,1,14:15,False,722,2025-11-22T01:30:11.537903
49,Commercial time out.,Commercial time out.,7,15,1,14:15,False,0,2025-11-22T01:30:11.537907
50,Subbing out for Clemson-Carter Welling,Subbing out for Clemson-Carter Welling,7,15,1,14:15,False,722,2025-11-22T01:30:11.537912
51,Subbing in for Clemson-Chase Thompson,Subbing in for Clemson-Chase Thompson,7,15,1,14:15,False,722,2025-11-22T01:30:11.537915
52,Subbing out for North Ala.-Canin Jefferson,Subbing out for North Ala.-Canin Jefferson,7,15,1,14:15,False,910,2025-11-22T01:30:11.537919
53,Subbing out for North Ala.-Dallas Howell,Subbing out for North Ala.-Dallas Howell,7,15,1,14:15,False,910,2025-11-22T01:30:11.537923
54,Subbing in for North Ala.-Tank Washington,Subbing in for North Ala.-Tank Washington,7,15,1,14:15,False,910,2025-11-22T01:30:11.537927
55,Subbing in for North Ala.-Cortez Graham-Howard,Subbing in for North Ala.-Cortez Graham-Howard,7,15,1,14:15,False,910,2025-11-22T01:30:11.537932
56,Jumper MISSED by North Ala.'s Kevin de Kovachich,Jumper MISSED by North Ala.'s Kevin de Kovachich,7,15,1,13:54,False,910,2025-11-22T01:30:11.537936
57,Defensive rebound by Clemson's Zac Foster,Defensive rebound by Clemson's Zac Foster,7,15,1,13:52,False,722,2025-11-22T01:30:11.537940
58,Layup MISSED by Clemson's Chase Thompson,Layup MISSED by Clemson's Chase Thompson,7,15,1,13:45,False,722,2025-11-22T01:30:11.537944
59,Block by North Ala.'s Cortez Graham-Howard,Block by North Ala.'s Cortez Graham-Howard,7,15,1,13:45,False,910,2025-11-22T01:30:11.537948
60,Defensive rebound by North Ala.'s Kevin de Kovachich,Defensive rebound by North Ala.'s Kevin de Kovachich,7,15,1,13:43,False,910,2025-11-22T01:30:11.537952
61,Jumper MISSED by North Ala.'s Tank Washington,Jumper MISSED by North Ala.'s Tank Washington,7,15,1,13:32,False,910,2025-11-22T01:30:11.537956
62,Defensive rebound by Clemson's RJ Godfrey,Defensive rebound by Clemson's RJ Godfrey,7,15,1,13:30,False,722,2025-11-22T01:30:11.537959
