sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Darius Duffy vs Josh Hayes (Purdue Fort Wayne gains possession),Darius Duffy vs Josh Hayes (Purdue Fort Wayne gains possession),0,0,1,20:00,False,0,2025-11-22T01:31:58.095203
2,2 Pointer by Utah's Utah,2 Pointer by Utah's Utah,0,2,1,19:39,False,2354,2025-11-22T01:31:58.095227
3,3 Pointer by Purdue Fort Wayne's Purdue Fort Wayne,3 Pointer by Purdue Fort Wayne's Purdue Fort Wayne,3,0,1,19:39,False,70,2025-11-22T01:31:58.095233
4,Layup by Purdue Fort Wayne's Corey Hadnot II,Layup by Purdue Fort Wayne's Corey Hadnot II,2,0,1,19:32,False,70,2025-11-22T01:31:58.095238
5,Jumper MISSED by Utah's Don McHenry,Jumper MISSED by Utah's Don McHenry,2,0,1,19:14,False,2354,2025-11-22T01:31:58.095242
6,Defensive rebound by Purdue Fort Wayne's DeAndre Craig,Defensive rebound by Purdue Fort Wayne's DeAndre Craig,2,0,1,19:11,False,70,2025-11-22T01:31:58.095247
7,Jumper MISSED by Purdue Fort Wayne's Corey Hadnot II,Jumper MISSED by Purdue Fort Wayne's Corey Hadnot II,2,0,1,19:03,False,70,2025-11-22T01:31:58.095252
8,Offensive rebound by Purdue Fort Wayne's Darius Duffy,Offensive rebound by Purdue Fort Wayne's Darius Duffy,2,0,1,18:59,False,70,2025-11-22T01:31:58.095256
9,Jumper MISSED by Purdue Fort Wayne's DeAndre Craig,Jumper MISSED by Purdue Fort Wayne's DeAndre Craig,2,0,1,18:58,False,70,2025-11-22T01:31:58.095260
10,Defensive rebound by Utah's Keanu Dawes,Defensive rebound by Utah's Keanu Dawes,2,0,1,18:54,False,2354,2025-11-22T01:31:58.095265
11,Jumper by Utah's Seydou Traore,Jumper by Utah's Seydou Traore,2,3,1,18:45,False,2354,2025-11-22T01:31:58.095269
12,Assist by Utah's Keanu Dawes,Assist by Utah's Keanu Dawes,2,3,1,18:45,False,2354,2025-11-22T01:31:58.095273
