sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Kayden Fish vs Julian Wilson (Ball St. gains possession),Kayden Fish vs Julian Wilson (Ball St. gains possession),0,0,1,20:00,False,0,2025-11-22T01:14:59.655399
2,Layup MISSED by Ball St.'s Kayden Fish,Layup MISSED by Ball St.'s Kayden Fish,0,0,1,19:48,False,120,2025-11-22T01:14:59.655422
3,Defensive rebound by Mansfield's Sterling Scott,Defensive rebound by Mansfield's Sterling Scott,0,0,1,19:35,False,1530,2025-11-22T01:14:59.655428
4,Personal Foul on Ball St.'s Kayden Fish (LaQuan Byrd draws the foul),Personal Foul on Ball St.'s Kayden Fish (LaQuan Byrd draws the foul),0,0,1,19:35,False,120,2025-11-22T01:14:59.655433
5,Free Throw MISSED  by Mansfield's LaQuan Byrd,Free Throw MISSED  by Mansfield's LaQuan Byrd,0,0,1,19:35,False,1530,2025-11-22T01:14:59.655438
6,Mansfield gets a rebound from a dead ball.,Mansfield gets a rebound from a dead ball.,0,0,1,19:35,False,1530,2025-11-22T01:14:59.655442
7,Free Throw MISSED  by Mansfield's LaQuan Byrd,Free Throw MISSED  by Mansfield's LaQuan Byrd,0,0,1,19:35,False,1530,2025-11-22T01:14:59.655446
8,Defensive rebound by Ball St.'s Armoni Zeigler,Defensive rebound by Ball St.'s Armoni Zeigler,0,0,1,19:35,False,120,2025-11-22T01:14:59.655450
9,2 Pointer MISSED by Ball St.'s Mason Jones,2 Pointer MISSED by Ball St.'s Mason Jones,0,0,1,19:15,False,120,2025-11-22T01:14:59.655455
10,Defensive rebound by Mansfield's Mansfield,Defensive rebound by Mansfield's Mansfield,0,0,1,19:13,False,1530,2025-11-22T01:14:59.655459
11,Turnover by Mansfield 's Juju Pagan,Turnover by Mansfield 's Juju Pagan,0,0,1,18:52,False,1530,2025-11-22T01:14:59.655463
12,Steal by Ball St.'s Armoni Zeigler,Steal by Ball St.'s Armoni Zeigler,0,0,1,18:52,False,120,2025-11-22T01:14:59.655467
13,Turnover by Ball St. 's Armoni Zeigler,Turnover by Ball St. 's Armoni Zeigler,0,0,1,18:44,False,120,2025-11-22T01:14:59.655471
14,Steal by Mansfield's Diarmid Stewart,Steal by Mansfield's Diarmid Stewart,0,0,1,18:44,False,1530,2025-11-22T01:14:59.655475
15,2 Pointer MISSED by Mansfield's Sterling Scott,2 Pointer MISSED by Mansfield's Sterling Scott,0,0,1,18:34,False,1530,2025-11-22T01:14:59.655479
16,Defensive rebound by Ball St.'s Mason Jones,Defensive rebound by Ball St.'s Mason Jones,0,0,1,18:27,False,120,2025-11-22T01:14:59.655483
17,Personal Foul on Ball St.'s Kayden Fish (LaQuan Byrd draws the foul),Personal Foul on Ball St.'s Kayden Fish (LaQuan Byrd draws the foul),0,0,1,18:21,False,120,2025-11-22T01:14:59.655488
18,Subbing out for Ball St.-Kayden Fish,Subbing out for Ball St.-Kayden Fish,0,0,1,18:21,False,120,2025-11-22T01:14:59.655492
19,Subbing in for Ball St.-Cam Denson,Subbing in for Ball St.-Cam Denson,0,0,1,18:21,False,120,2025-11-22T01:14:59.655496
20,Jumper MISSED by Mansfield's Julian Wilson,Jumper MISSED by Mansfield's Julian Wilson,0,0,1,18:11,False,1530,2025-11-22T01:14:59.655500
21,Defensive rebound by Ball St.'s Mason Jones,Defensive rebound by Ball St.'s Mason Jones,0,0,1,18:03,False,120,2025-11-22T01:14:59.655504
22,2 Pointer by Ball St.'s Armoni Zeigler,2 Pointer by Ball St.'s Armoni Zeigler,0,2,1,17:59,False,120,2025-11-22T01:14:59.655508
23,Jumper MISSED by Mansfield's Diarmid Stewart,Jumper MISSED by Mansfield's Diarmid Stewart,0,2,1,17:47,False,1530,2025-11-22T01:14:59.655512
24,Defensive rebound by Ball St.'s Cam Denson,Defensive rebound by Ball St.'s Cam Denson,0,2,1,17:41,False,120,2025-11-22T01:14:59.655516
25,Jumper MISSED by Ball St.'s Devon Barnes,Jumper MISSED by Ball St.'s Devon Barnes,0,2,1,17:35,False,120,2025-11-22T01:14:59.655520
26,Offensive rebound by Ball St.'s Ball St.,Offensive rebound by Ball St.'s Ball St.,0,2,1,17:31,False,120,2025-11-22T01:14:59.655524
27,2 Pointer MISSED by Ball St.'s Devon Barnes,2 Pointer MISSED by Ball St.'s Devon Barnes,0,2,1,17:28,False,120,2025-11-22T01:14:59.655529
28,Defensive rebound by Mansfield's Juju Pagan,Defensive rebound by Mansfield's Juju Pagan,0,2,1,17:20,False,1530,2025-11-22T01:14:59.655533
29,Jumper MISSED by Mansfield's LaQuan Byrd,Jumper MISSED by Mansfield's LaQuan Byrd,0,2,1,17:18,False,1530,2025-11-22T01:14:59.655537
30,Defensive rebound by Ball St.'s Mason Jones,Defensive rebound by Ball St.'s Mason Jones,0,2,1,17:12,False,120,2025-11-22T01:14:59.655540
31,2 Pointer MISSED by Ball St.'s Devon Barnes,2 Pointer MISSED by Ball St.'s Devon Barnes,0,2,1,17:07,False,120,2025-11-22T01:14:59.655544
