sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Jayden Jackson vs Troy Glover II (Bethany (WV) gains possession),Jayden Jackson vs Troy Glover II (Bethany (WV) gains possession),0,0,1,20:00,False,0,2025-11-22T01:13:43.517581
2,Jumper by Bethany (WV)'s Ryan Reasbeck,Jumper by Bethany (WV)'s Ryan Reasbeck,3,0,1,19:45,False,2222,2025-11-22T01:13:43.517613
3,Assist by Bethany (WV)'s Coco Rose,Assist by Bethany (WV)'s Coco Rose,3,0,1,19:45,False,2222,2025-11-22T01:13:43.517620
4,2 Pointer by Bowling Green's Troy Glover II,2 Pointer by Bowling Green's Troy Glover II,3,2,1,19:30,False,2540,2025-11-22T01:13:43.517625
5,Assist by Bowling Green's Sam Towns,Assist by Bowling Green's Sam Towns,3,2,1,19:30,False,2540,2025-11-22T01:13:43.517630
6,Jumper MISSED by Bethany (WV)'s Ryan Reasbeck,Jumper MISSED by Bethany (WV)'s Ryan Reasbeck,3,2,1,19:21,False,2222,2025-11-22T01:13:43.517636
7,Defensive rebound by Bowling Green's Javontae Campbell,Defensive rebound by Bowling Green's Javontae Campbell,3,2,1,19:17,False,2540,2025-11-22T01:13:43.517641
8,Jumper MISSED by Bowling Green's Josiah Shackelford,Jumper MISSED by Bowling Green's Josiah Shackelford,3,2,1,19:07,False,2540,2025-11-22T01:13:43.517646
9,Defensive rebound by Bethany (WV)'s Ryan Reasbeck,Defensive rebound by Bethany (WV)'s Ryan Reasbeck,3,2,1,19:03,False,2222,2025-11-22T01:13:43.517651
10,Layup by Bethany (WV)'s Bryson Bishop,Layup by Bethany (WV)'s Bryson Bishop,5,2,1,18:51,False,2222,2025-11-22T01:13:43.517655
11,Assist by Bethany (WV)'s Troy Hixson,Assist by Bethany (WV)'s Troy Hixson,5,2,1,18:51,False,2222,2025-11-22T01:13:43.517660
12,Layup by Bowling Green's Javontae Campbell,Layup by Bowling Green's Javontae Campbell,5,4,1,18:45,False,2540,2025-11-22T01:13:43.517665
13,Personal Foul on Bowling Green's Javontae Campbell (Bryson Bishop draws the foul),Personal Foul on Bowling Green's Javontae Campbell (Bryson Bishop draws the foul),5,4,1,18:28,False,2540,2025-11-22T01:13:43.517670
14,Layup by Bethany (WV)'s Bryson Bishop,Layup by Bethany (WV)'s Bryson Bishop,7,4,1,18:19,False,2222,2025-11-22T01:13:43.517675
15,Assist by Bethany (WV)'s Jayden Jackson,Assist by Bethany (WV)'s Jayden Jackson,7,4,1,18:19,False,2222,2025-11-22T01:13:43.517680
16,Jumper MISSED by Bowling Green's Justin Thomas,Jumper MISSED by Bowling Green's Justin Thomas,7,4,1,18:07,False,2540,2025-11-22T01:13:43.517684
17,Defensive rebound by Bethany (WV)'s Bryson Bishop,Defensive rebound by Bethany (WV)'s Bryson Bishop,7,4,1,18:03,False,2222,2025-11-22T01:13:43.517689
18,Turnover by Bethany (WV) 's Bryson Bishop,Turnover by Bethany (WV) 's Bryson Bishop,7,4,1,17:56,False,2222,2025-11-22T01:13:43.517694
19,Steal by Bowling Green's Javontae Campbell,Steal by Bowling Green's Javontae Campbell,7,4,1,17:56,False,2540,2025-11-22T01:13:43.517699
20,Personal Foul on Bethany (WV)'s Bryson Bishop (Javontae Campbell draws the foul),Personal Foul on Bethany (WV)'s Bryson Bishop (Javontae Campbell draws the foul),7,4,1,17:52,False,2222,2025-11-22T01:13:43.517704
21,Free Throw  by Bowling Green's Javontae Campbell,Free Throw  by Bowling Green's Javontae Campbell,7,5,1,17:52,False,2540,2025-11-22T01:13:43.517709
22,Subbing out for Bowling Green-Sam Towns,Subbing out for Bowling Green-Sam Towns,7,5,1,17:52,False,2540,2025-11-22T01:13:43.517714
23,Subbing out for Bowling Green-Troy Glover II,Subbing out for Bowling Green-Troy Glover II,7,5,1,17:52,False,2540,2025-11-22T01:13:43.517718
24,Subbing in for Bowling Green-Mayar Wol,Subbing in for Bowling Green-Mayar Wol,7,5,1,17:52,False,2540,2025-11-22T01:13:43.517723
25,Subbing in for Bowling Green-Aiden Goins,Subbing in for Bowling Green-Aiden Goins,7,5,1,17:52,False,2540,2025-11-22T01:13:43.517727
26,Free Throw  by Bowling Green's Javontae Campbell,Free Throw  by Bowling Green's Javontae Campbell,7,6,1,17:52,False,2540,2025-11-22T01:13:43.517732
27,Jumper MISSED by Bethany (WV)'s Jayden Jackson,Jumper MISSED by Bethany (WV)'s Jayden Jackson,7,6,1,17:36,False,2222,2025-11-22T01:13:43.517737
28,Defensive rebound by Bowling Green's Justin Thomas,Defensive rebound by Bowling Green's Justin Thomas,7,6,1,17:33,False,2540,2025-11-22T01:13:43.517742
29,Turnover by Bowling Green 's Aiden Goins,Turnover by Bowling Green 's Aiden Goins,7,6,1,17:26,False,2540,2025-11-22T01:13:43.517746
30,Steal by Bethany (WV)'s Coco Rose,Steal by Bethany (WV)'s Coco Rose,7,6,1,17:26,False,2222,2025-11-22T01:13:43.517751
31,Layup MISSED by Bethany (WV)'s Jayden Jackson,Layup MISSED by Bethany (WV)'s Jayden Jackson,7,6,1,17:21,False,2222,2025-11-22T01:13:43.517756
32,Defensive rebound by Bowling Green's Javontae Campbell,Defensive rebound by Bowling Green's Javontae Campbell,7,6,1,17:17,False,2540,2025-11-22T01:13:43.517761
33,Personal Foul on Bethany (WV)'s Bryson Bishop (Josiah Shackelford draws the foul),Personal Foul on Bethany (WV)'s Bryson Bishop (Josiah Shackelford draws the foul),7,6,1,17:16,False,2222,2025-11-22T01:13:43.517766
34,Free Throw MISSED  by Bowling Green's Josiah Shackelford,Free Throw MISSED  by Bowling Green's Josiah Shackelford,7,6,1,17:16,False,2540,2025-11-22T01:13:43.517771
35,Bowling Green gets a rebound from a dead ball.,Bowling Green gets a rebound from a dead ball.,7,6,1,17:16,False,2540,2025-11-22T01:13:43.517775
36,Subbing out for Bethany (WV)-Bryson Bishop,Subbing out for Bethany (WV)-Bryson Bishop,7,6,1,17:16,False,2222,2025-11-22T01:13:43.517780
37,Subbing in for Bethany (WV)-Josh Coffeld,Subbing in for Bethany (WV)-Josh Coffeld,7,6,1,17:16,False,2222,2025-11-22T01:13:43.517785
38,Free Throw  by Bowling Green's Josiah Shackelford,Free Throw  by Bowling Green's Josiah Shackelford,7,7,1,17:16,False,2540,2025-11-22T01:13:43.517789
39,Turnover by Bethany (WV) 's Josh Coffeld,Turnover by Bethany (WV) 's Josh Coffeld,7,7,1,17:09,False,2222,2025-11-22T01:13:43.517794
40,Steal by Bowling Green's Javontae Campbell,Steal by Bowling Green's Javontae Campbell,7,7,1,17:09,False,2540,2025-11-22T01:13:43.517799
41,Slam Dunk by Bowling Green's Mayar Wol,Slam Dunk by Bowling Green's Mayar Wol,7,9,1,17:04,True,2540,2025-11-22T01:13:43.517804
42,Jumper by Bethany (WV)'s Troy Hixson,Jumper by Bethany (WV)'s Troy Hixson,10,9,1,16:56,False,2222,2025-11-22T01:13:43.517808
43,Assist by Bethany (WV)'s Jayden Jackson,Assist by Bethany (WV)'s Jayden Jackson,10,9,1,16:56,False,2222,2025-11-22T01:13:43.517813
