sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Izaiyah Nelson vs Demariontay Hall (South Fla. gains possession),Izaiyah Nelson vs Demariontay Hall (South Fla. gains possession),0,0,1,20:00,False,0,2025-11-22T01:22:35.908231
2,Jumper MISSED by South Fla.'s Joseph Pinion,Jumper MISSED by South Fla.'s Joseph Pinion,0,0,1,19:41,False,611,2025-11-22T01:22:35.908249
3,Defensive rebound by Coppin St.'s Tyler Koenig,Defensive rebound by Coppin St.'s Tyler Koenig,0,0,1,19:37,False,1089,2025-11-22T01:22:35.908254
4,2 Pointer MISSED by Coppin St.'s Hassan Perkins,2 Pointer MISSED by Coppin St.'s Hassan Perkins,0,0,1,19:22,False,1089,2025-11-22T01:22:35.908257
5,Defensive rebound by South Fla.'s Izaiyah Nelson,Defensive rebound by South Fla.'s Izaiyah Nelson,0,0,1,19:18,False,611,2025-11-22T01:22:35.908261
6,Personal Foul on Coppin St.'s Hussain Williams (Josh Omojafo draws the foul),Personal Foul on Coppin St.'s Hussain Williams (Josh Omojafo draws the foul),0,0,1,19:15,False,1089,2025-11-22T01:22:35.908264
7,Free Throw MISSED  by South Fla.'s Josh Omojafo,Free Throw MISSED  by South Fla.'s Josh Omojafo,0,0,1,19:15,False,611,2025-11-22T01:22:35.908267
8,South Fla. gets a rebound from a dead ball.,South Fla. gets a rebound from a dead ball.,0,0,1,19:15,False,611,2025-11-22T01:22:35.908271
9,Free Throw  by South Fla.'s Josh Omojafo,Free Throw  by South Fla.'s Josh Omojafo,0,1,1,19:15,False,611,2025-11-22T01:22:35.908274
10,2 Pointer MISSED by Coppin St.'s Baasil Saunders,2 Pointer MISSED by Coppin St.'s Baasil Saunders,0,1,1,19:04,False,1089,2025-11-22T01:22:35.908277
11,Offensive rebound by Coppin St.'s Tyler Koenig,Offensive rebound by Coppin St.'s Tyler Koenig,0,1,1,19:03,False,1089,2025-11-22T01:22:35.908280
12,Personal Foul on South Fla.'s CJ Brown (Tyler Koenig draws the foul),Personal Foul on South Fla.'s CJ Brown (Tyler Koenig draws the foul),0,1,1,19:03,False,611,2025-11-22T01:22:35.908284
13,Free Throw MISSED  by Coppin St.'s Tyler Koenig,Free Throw MISSED  by Coppin St.'s Tyler Koenig,0,1,1,19:03,False,1089,2025-11-22T01:22:35.908287
14,Coppin St. gets a rebound from a dead ball.,Coppin St. gets a rebound from a dead ball.,0,1,1,19:03,False,1089,2025-11-22T01:22:35.908290
15,Free Throw  by Coppin St.'s Tyler Koenig,Free Throw  by Coppin St.'s Tyler Koenig,1,1,1,19:03,False,1089,2025-11-22T01:22:35.908294
16,Jumper MISSED by South Fla.'s Joseph Pinion,Jumper MISSED by South Fla.'s Joseph Pinion,1,1,1,18:55,False,611,2025-11-22T01:22:35.908298
17,Defensive rebound by Coppin St.'s Tyler Koenig,Defensive rebound by Coppin St.'s Tyler Koenig,1,1,1,18:52,False,1089,2025-11-22T01:22:35.908301
18,Offensive foul by Coppin St.'s Demariontay Hall,Offensive foul by Coppin St.'s Demariontay Hall,1,1,1,18:30,False,1089,2025-11-22T01:22:35.908304
19,Offensive turnover by Coppin St.'s Demariontay Hall,Offensive turnover by Coppin St.'s Demariontay Hall,1,1,1,18:30,False,1089,2025-11-22T01:22:35.908308
20,Jumper MISSED by South Fla.'s Wes Enis,Jumper MISSED by South Fla.'s Wes Enis,1,1,1,18:21,False,611,2025-11-22T01:22:35.908311
21,Offensive rebound by South Fla.'s Izaiyah Nelson,Offensive rebound by South Fla.'s Izaiyah Nelson,1,1,1,18:17,False,611,2025-11-22T01:22:35.908314
22,Jumper by South Fla.'s Joseph Pinion,Jumper by South Fla.'s Joseph Pinion,1,4,1,18:09,False,611,2025-11-22T01:22:35.908317
23,Assist by South Fla.'s Wes Enis,Assist by South Fla.'s Wes Enis,1,4,1,18:09,False,611,2025-11-22T01:22:35.908320
24,Personal Foul on South Fla.'s Wes Enis (Baasil Saunders draws the foul),Personal Foul on South Fla.'s Wes Enis (Baasil Saunders draws the foul),1,4,1,18:03,False,611,2025-11-22T01:22:35.908323
25,Turnover by Coppin St. 's Hassan Perkins,Turnover by Coppin St. 's Hassan Perkins,1,4,1,17:55,False,1089,2025-11-22T01:22:35.908327
26,Steal by South Fla.'s CJ Brown,Steal by South Fla.'s CJ Brown,1,4,1,17:55,False,611,2025-11-22T01:22:35.908330
27,Layup by South Fla.'s Josh Omojafo,Layup by South Fla.'s Josh Omojafo,1,6,1,17:51,False,611,2025-11-22T01:22:35.908333
28,Assist by South Fla.'s CJ Brown,Assist by South Fla.'s CJ Brown,1,6,1,17:51,False,611,2025-11-22T01:22:35.908336
29,3 Pointer MISSED by Coppin St.'s Hassan Perkins,3 Pointer MISSED by Coppin St.'s Hassan Perkins,1,6,1,17:27,False,1089,2025-11-22T01:22:35.908339
30,Offensive rebound by Coppin St.'s Demariontay Hall,Offensive rebound by Coppin St.'s Demariontay Hall,1,6,1,17:22,False,1089,2025-11-22T01:22:35.908342
31,2 Pointer by Coppin St.'s Demariontay Hall,2 Pointer by Coppin St.'s Demariontay Hall,3,6,1,17:22,False,1089,2025-11-22T01:22:35.908345
32,Jumper by South Fla.'s Wes Enis,Jumper by South Fla.'s Wes Enis,3,9,1,17:13,False,611,2025-11-22T01:22:35.908348
33,Assist by South Fla.'s CJ Brown,Assist by South Fla.'s CJ Brown,3,9,1,17:13,False,611,2025-11-22T01:22:35.908351
34,Turnover by Coppin St. 's Baasil Saunders,Turnover by Coppin St. 's Baasil Saunders,3,9,1,17:06,False,1089,2025-11-22T01:22:35.908355
35,Steal by South Fla.'s Joseph Pinion,Steal by South Fla.'s Joseph Pinion,3,9,1,17:06,False,611,2025-11-22T01:22:35.908358
36,Personal Foul on Coppin St.'s Hassan Perkins (Joseph Pinion draws the foul),Personal Foul on Coppin St.'s Hassan Perkins (Joseph Pinion draws the foul),3,9,1,17:01,False,1089,2025-11-22T01:22:35.908361
37,Free Throw MISSED  by South Fla.'s Joseph Pinion,Free Throw MISSED  by South Fla.'s Joseph Pinion,3,9,1,17:01,False,611,2025-11-22T01:22:35.908364
38,South Fla. gets a rebound from a dead ball.,South Fla. gets a rebound from a dead ball.,3,9,1,17:01,False,611,2025-11-22T01:22:35.908367
39,Subbing out for South Fla.-Izaiyah Nelson,Subbing out for South Fla.-Izaiyah Nelson,3,9,1,17:01,False,611,2025-11-22T01:22:35.908370
40,Subbing in for South Fla.-Daimion Collins,Subbing in for South Fla.-Daimion Collins,3,9,1,17:01,False,611,2025-11-22T01:22:35.908373
41,Free Throw  by South Fla.'s Joseph Pinion,Free Throw  by South Fla.'s Joseph Pinion,3,10,1,17:01,False,611,2025-11-22T01:22:35.908376
42,Layup by Coppin St.'s Demariontay Hall,Layup by Coppin St.'s Demariontay Hall,5,10,1,16:49,False,1089,2025-11-22T01:22:35.908380
43,Assist by Coppin St.'s Baasil Saunders,Assist by Coppin St.'s Baasil Saunders,5,10,1,16:49,False,1089,2025-11-22T01:22:35.908383
44,Jumper by South Fla.'s Joseph Pinion,Jumper by South Fla.'s Joseph Pinion,5,13,1,16:35,False,611,2025-11-22T01:22:35.908386
45,Assist by South Fla.'s Daimion Collins,Assist by South Fla.'s Daimion Collins,5,13,1,16:35,False,611,2025-11-22T01:22:35.908389
46,Coppin St. takes a [short] time out.,Coppin St. takes a [short] time out.,5,13,1,16:35,False,1089,2025-11-22T01:22:35.908392
47,Layup MISSED by Coppin St.'s Demariontay Hall,Layup MISSED by Coppin St.'s Demariontay Hall,5,13,1,16:14,False,1089,2025-11-22T01:22:35.908395
48,Defensive rebound by South Fla.'s Joseph Pinion,Defensive rebound by South Fla.'s Joseph Pinion,5,13,1,16:11,False,611,2025-11-22T01:22:35.908398
49,2 Pointer by South Fla.'s Josh Omojafo,2 Pointer by South Fla.'s Josh Omojafo,5,15,1,16:10,False,611,2025-11-22T01:22:35.908401
50,Assist by South Fla.'s Joseph Pinion,Assist by South Fla.'s Joseph Pinion,5,15,1,16:10,False,611,2025-11-22T01:22:35.908404
51,Turnover by Coppin St. 's Baasil Saunders,Turnover by Coppin St. 's Baasil Saunders,5,15,1,15:48,False,1089,2025-11-22T01:22:35.908407
52,Steal by South Fla.'s Joseph Pinion,Steal by South Fla.'s Joseph Pinion,5,15,1,15:48,False,611,2025-11-22T01:22:35.908409
53,Personal Foul on Coppin St.'s Demariontay Hall (Joseph Pinion draws the foul),Personal Foul on Coppin St.'s Demariontay Hall (Joseph Pinion draws the foul),5,15,1,15:44,False,1089,2025-11-22T01:22:35.908412
54,Commercial time out.,Commercial time out.,5,15,1,15:44,False,0,2025-11-22T01:22:35.908416
55,Subbing out for South Fla.-Josh Omojafo,Subbing out for South Fla.-Josh Omojafo,5,15,1,15:44,False,611,2025-11-22T01:22:35.908419
56,Subbing in for South Fla.-Izaiyah Nelson,Subbing in for South Fla.-Izaiyah Nelson,5,15,1,15:44,False,611,2025-11-22T01:22:35.908422
57,Subbing out for Coppin St.-Baasil Saunders,Subbing out for Coppin St.-Baasil Saunders,5,15,1,15:44,False,1089,2025-11-22T01:22:35.908425
58,Subbing out for Coppin St.-Hassan Perkins,Subbing out for Coppin St.-Hassan Perkins,5,15,1,15:44,False,1089,2025-11-22T01:22:35.908427
59,Subbing out for Coppin St.-Demariontay Hall,Subbing out for Coppin St.-Demariontay Hall,5,15,1,15:44,False,1089,2025-11-22T01:22:35.908430
60,Subbing in for Coppin St.-Camaren Sparrow,Subbing in for Coppin St.-Camaren Sparrow,5,15,1,15:44,False,1089,2025-11-22T01:22:35.908433
61,Subbing in for Coppin St.-Torrin Andrews,Subbing in for Coppin St.-Torrin Andrews,5,15,1,15:44,False,1089,2025-11-22T01:22:35.908436
62,Subbing in for Coppin St.-Jamari Piercy,Subbing in for Coppin St.-Jamari Piercy,5,15,1,15:44,False,1089,2025-11-22T01:22:35.908439
63,Free Throw MISSED  by South Fla.'s Joseph Pinion,Free Throw MISSED  by South Fla.'s Joseph Pinion,5,15,1,15:44,False,611,2025-11-22T01:22:35.908442
64,South Fla. gets a rebound from a dead ball.,South Fla. gets a rebound from a dead ball.,5,15,1,15:44,False,611,2025-11-22T01:22:35.908445
65,Free Throw  by South Fla.'s Joseph Pinion,Free Throw  by South Fla.'s Joseph Pinion,5,16,1,15:44,False,611,2025-11-22T01:22:35.908448
66,Jumper MISSED by Coppin St.'s Hussain Williams,Jumper MISSED by Coppin St.'s Hussain Williams,5,16,1,15:27,False,1089,2025-11-22T01:22:35.908451
67,Offensive rebound by Coppin St.'s Camaren Sparrow,Offensive rebound by Coppin St.'s Camaren Sparrow,5,16,1,15:21,False,1089,2025-11-22T01:22:35.908454
68,Layup MISSED by Coppin St.'s Camaren Sparrow,Layup MISSED by Coppin St.'s Camaren Sparrow,5,16,1,15:20,False,1089,2025-11-22T01:22:35.908457
69,Block by South Fla.'s Daimion Collins,Block by South Fla.'s Daimion Collins,5,16,1,15:20,False,611,2025-11-22T01:22:35.908460
70,Offensive rebound by Coppin St.'s Coppin St.,Offensive rebound by Coppin St.'s Coppin St.,5,16,1,15:20,False,1089,2025-11-22T01:22:35.908463
71,Jumper MISSED by Coppin St.'s Hussain Williams,Jumper MISSED by Coppin St.'s Hussain Williams,5,16,1,15:04,False,1089,2025-11-22T01:22:35.908466
72,Offensive rebound by Coppin St.'s Tyler Koenig,Offensive rebound by Coppin St.'s Tyler Koenig,5,16,1,14:58,False,1089,2025-11-22T01:22:35.908468
73,2 Pointer by Coppin St.'s Tyler Koenig,2 Pointer by Coppin St.'s Tyler Koenig,7,16,1,14:58,False,1089,2025-11-22T01:22:35.908471
74,Jumper MISSED by South Fla.'s Wes Enis,Jumper MISSED by South Fla.'s Wes Enis,7,16,1,14:50,False,611,2025-11-22T01:22:35.908474
75,Defensive rebound by Coppin St.'s Coppin St.,Defensive rebound by Coppin St.'s Coppin St.,7,16,1,14:47,False,1089,2025-11-22T01:22:35.908478
76,Turnover by Coppin St. 's Tyler Koenig,Turnover by Coppin St. 's Tyler Koenig,7,16,1,14:35,False,1089,2025-11-22T01:22:35.908480
77,Steal by South Fla.'s Izaiyah Nelson,Steal by South Fla.'s Izaiyah Nelson,7,16,1,14:35,False,611,2025-11-22T01:22:35.908483
78,Jumper by South Fla.'s Joseph Pinion,Jumper by South Fla.'s Joseph Pinion,7,19,1,14:26,False,611,2025-11-22T01:22:35.908500
79,Assist by South Fla.'s CJ Brown,Assist by South Fla.'s CJ Brown,7,19,1,14:26,False,611,2025-11-22T01:22:35.908503
80,Jumper by Coppin St.'s Hussain Williams,Jumper by Coppin St.'s Hussain Williams,10,19,1,14:13,False,1089,2025-11-22T01:22:35.908506
81,Assist by Coppin St.'s Camaren Sparrow,Assist by Coppin St.'s Camaren Sparrow,10,19,1,14:13,False,1089,2025-11-22T01:22:35.908508
82,Subbing out for South Fla.-Izaiyah Nelson,Subbing out for South Fla.-Izaiyah Nelson,10,19,1,14:11,False,611,2025-11-22T01:22:35.908511
83,Subbing in for South Fla.-Josh Omojafo,Subbing in for South Fla.-Josh Omojafo,10,19,1,14:11,False,611,2025-11-22T01:22:35.908514
84,Subbing out for South Fla.-CJ Brown,Subbing out for South Fla.-CJ Brown,10,19,1,14:11,False,611,2025-11-22T01:22:35.908517
85,Jumper by South Fla.'s Joseph Pinion,Jumper by South Fla.'s Joseph Pinion,10,22,1,14:01,False,611,2025-11-22T01:22:35.908520
86,Assist by South Fla.'s Josh Omojafo,Assist by South Fla.'s Josh Omojafo,10,22,1,14:01,False,611,2025-11-22T01:22:35.908523
87,2 Pointer MISSED by Coppin St.'s Jamari Piercy,2 Pointer MISSED by Coppin St.'s Jamari Piercy,10,22,1,13:44,False,1089,2025-11-22T01:22:35.908526
88,Defensive rebound by South Fla.'s Izaiyah Nelson,Defensive rebound by South Fla.'s Izaiyah Nelson,10,22,1,13:41,False,611,2025-11-22T01:22:35.908529
89,Jumper MISSED by South Fla.'s Daimion Collins,Jumper MISSED by South Fla.'s Daimion Collins,10,22,1,13:28,False,611,2025-11-22T01:22:35.908532
90,Defensive rebound by Coppin St.'s Torrin Andrews,Defensive rebound by Coppin St.'s Torrin Andrews,10,22,1,13:25,False,1089,2025-11-22T01:22:35.908535
91,Jumper MISSED by Coppin St.'s Hussain Williams,Jumper MISSED by Coppin St.'s Hussain Williams,10,22,1,13:05,False,1089,2025-11-22T01:22:35.908539
92,Defensive rebound by South Fla.'s Josh Omojafo,Defensive rebound by South Fla.'s Josh Omojafo,10,22,1,13:01,False,611,2025-11-22T01:22:35.908542
