sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Cam Manyawu vs Nikolaos Chitikoudis (Iowa gains possession),Cam Manyawu vs Nikolaos Chitikoudis (Iowa gains possession),0,0,1,20:00,False,0,2025-11-22T01:11:44.791938
2,Personal Foul on Robert Morris's Albert Vargas (Cam Manyawu draws the foul),Personal Foul on Robert Morris's Albert Vargas (Cam Manyawu draws the foul),0,0,1,19:33,False,2627,2025-11-22T01:11:44.791967
3,Free Throw  by Iowa's Cam Manyawu,Free Throw  by Iowa's Cam Manyawu,0,1,1,19:33,False,2478,2025-11-22T01:11:44.791972
4,Free Throw MISSED  by Iowa's Cam Manyawu,Free Throw MISSED  by Iowa's Cam Manyawu,0,1,1,19:33,False,2478,2025-11-22T01:11:44.791975
5,Defensive rebound by Robert Morris's Robert Morris,Defensive rebound by Robert Morris's Robert Morris,0,1,1,19:33,False,2627,2025-11-22T01:11:44.791979
6,Turnover by Robert Morris 's Albert Vargas,Turnover by Robert Morris 's Albert Vargas,0,1,1,19:26,False,2627,2025-11-22T01:11:44.791982
7,Personal Foul on Robert Morris's DeSean Goode (Cam Manyawu draws the foul),Personal Foul on Robert Morris's DeSean Goode (Cam Manyawu draws the foul),0,1,1,19:13,True,2627,2025-11-22T01:11:44.791985
8,Free Throw  by Iowa's Cam Manyawu,Free Throw  by Iowa's Cam Manyawu,0,2,1,19:13,False,2478,2025-11-22T01:11:44.791989
9,Free Throw  by Iowa's Cam Manyawu,Free Throw  by Iowa's Cam Manyawu,0,3,1,19:13,False,2478,2025-11-22T01:11:44.791992
10,2 Pointer by Robert Morris's Nikolaos Chitikoudis,2 Pointer by Robert Morris's Nikolaos Chitikoudis,2,3,1,18:43,False,2627,2025-11-22T01:11:44.791996
11,Jumper MISSED by Iowa's Isaia Howard,Jumper MISSED by Iowa's Isaia Howard,2,3,1,18:17,False,2478,2025-11-22T01:11:44.791999
12,2 Pointer MISSED by Iowa's Tavion Banks,2 Pointer MISSED by Iowa's Tavion Banks,2,3,1,18:13,False,2478,2025-11-22T01:11:44.792002
13,Block by Robert Morris's Nikolaos Chitikoudis,Block by Robert Morris's Nikolaos Chitikoudis,2,3,1,18:13,False,2627,2025-11-22T01:11:44.792005
14,Offensive rebound by Iowa's Tavion Banks,Offensive rebound by Iowa's Tavion Banks,2,3,1,18:12,False,2478,2025-11-22T01:11:44.792008
15,Offensive rebound by Iowa's Isaia Howard,Offensive rebound by Iowa's Isaia Howard,2,3,1,18:12,False,2478,2025-11-22T01:11:44.792011
16,Personal Foul on Robert Morris's Nikolaos Chitikoudis (Isaia Howard draws the foul),Personal Foul on Robert Morris's Nikolaos Chitikoudis (Isaia Howard draws the foul),2,3,1,18:12,False,2627,2025-11-22T01:11:44.792015
17,Free Throw  by Iowa's Isaia Howard,Free Throw  by Iowa's Isaia Howard,2,4,1,18:12,False,2478,2025-11-22T01:11:44.792018
18,Free Throw  by Iowa's Isaia Howard,Free Throw  by Iowa's Isaia Howard,2,5,1,18:12,False,2478,2025-11-22T01:11:44.792022
19,2 Pointer MISSED by Robert Morris's Ryan Prather Jr.,2 Pointer MISSED by Robert Morris's Ryan Prather Jr.,2,5,1,17:57,False,2627,2025-11-22T01:11:44.792025
20,Defensive rebound by Iowa's Tavion Banks,Defensive rebound by Iowa's Tavion Banks,2,5,1,17:54,False,2478,2025-11-22T01:11:44.792028
21,Layup by Iowa's Cam Manyawu,Layup by Iowa's Cam Manyawu,2,7,1,17:31,False,2478,2025-11-22T01:11:44.792032
22,Assist by Iowa's Cooper Koch,Assist by Iowa's Cooper Koch,2,7,1,17:31,False,2478,2025-11-22T01:11:44.792036
23,Turnover by Robert Morris 's Albert Vargas,Turnover by Robert Morris 's Albert Vargas,2,7,1,17:20,False,2627,2025-11-22T01:11:44.792039
24,Subbing out for Iowa-Cam Manyawu,Subbing out for Iowa-Cam Manyawu,2,7,1,17:20,False,2478,2025-11-22T01:11:44.792042
25,Subbing in for Iowa-Alvaro Folgueiras,Subbing in for Iowa-Alvaro Folgueiras,2,7,1,17:20,False,2478,2025-11-22T01:11:44.792046
26,Subbing out for Robert Morris-Albert Vargas,Subbing out for Robert Morris-Albert Vargas,2,7,1,17:20,False,2627,2025-11-22T01:11:44.792049
27,Subbing in for Robert Morris-Darius Livingston,Subbing in for Robert Morris-Darius Livingston,2,7,1,17:20,False,2627,2025-11-22T01:11:44.792053
