sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Godslove Nwabude vs Cameron Corhen (Eastern Mich. gains possession),Godslove Nwabude vs Cameron Corhen (Eastern Mich. gains possession),0,0,1,20:00,False,0,2025-11-22T01:19:30.544213
2,2 Pointer MISSED by Eastern Mich.'s Eastern Mich.,2 Pointer MISSED by Eastern Mich.'s Eastern Mich.,0,0,1,19:47,False,1099,2025-11-22T01:19:30.544233
3,Layup by Eastern Mich.'s Addison Patterson,Layup by Eastern Mich.'s Addison Patterson,2,0,1,19:47,False,1099,2025-11-22T01:19:30.544237
4,Assist by Eastern Mich.'s Carlos Hart,Assist by Eastern Mich.'s Carlos Hart,2,0,1,19:47,False,1099,2025-11-22T01:19:30.544240
5,Turnover by Pittsburgh 's Omari Witherspoon,Turnover by Pittsburgh 's Omari Witherspoon,2,0,1,19:32,False,1658,2025-11-22T01:19:30.544243
6,Steal by Eastern Mich.'s Carlos Hart,Steal by Eastern Mich.'s Carlos Hart,2,0,1,19:32,False,1099,2025-11-22T01:19:30.544247
7,2 Pointer by Eastern Mich.'s Carlos Hart,2 Pointer by Eastern Mich.'s Carlos Hart,4,0,1,19:10,False,1099,2025-11-22T01:19:30.544250
8,Layup MISSED by Pittsburgh's Cameron Corhen,Layup MISSED by Pittsburgh's Cameron Corhen,4,0,1,18:41,False,1658,2025-11-22T01:19:30.544274
9,Defensive rebound by Eastern Mich.'s Addison Patterson,Defensive rebound by Eastern Mich.'s Addison Patterson,4,0,1,18:39,False,1099,2025-11-22T01:19:30.544280
10,2 Pointer MISSED by Eastern Mich.'s Mohammad Habhab,2 Pointer MISSED by Eastern Mich.'s Mohammad Habhab,4,0,1,18:18,False,1099,2025-11-22T01:19:30.544284
11,Defensive rebound by Pittsburgh's Roman Siulepa,Defensive rebound by Pittsburgh's Roman Siulepa,4,0,1,18:15,False,1658,2025-11-22T01:19:30.544287
12,Jumper by Pittsburgh's Omari Witherspoon,Jumper by Pittsburgh's Omari Witherspoon,4,3,1,18:11,False,1658,2025-11-22T01:19:30.544290
