sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Ven-Allen Lubin vs Domas Kauzonas (NC State gains possession),Ven-Allen Lubin vs Domas Kauzonas (NC State gains possession),0,0,1,20:00,False,0,2025-11-22T01:23:24.994501
2,Jumper MISSED by NC State's Darrion Williams,Jumper MISSED by NC State's Darrion Williams,0,0,1,19:49,False,2607,2025-11-22T01:23:24.994526
3,Defensive rebound by UNC Greensboro's Justin Neely,Defensive rebound by UNC Greensboro's Justin Neely,0,0,1,19:45,False,201,2025-11-22T01:23:24.994530
4,"2 Pointer by UNC Greensboro's Donald Whitehead, Jr.","2 Pointer by UNC Greensboro's Donald Whitehead, Jr.",2,0,1,19:34,False,201,2025-11-22T01:23:24.994533
5,"Personal Foul on NC State's Darrion Williams (Donald Whitehead, Jr. draws the foul)","Personal Foul on NC State's Darrion Williams (Donald Whitehead, Jr. draws the foul)",2,0,1,19:34,False,2607,2025-11-22T01:23:24.994537
6,"Free Throw MISSED  by UNC Greensboro's Donald Whitehead, Jr.","Free Throw MISSED  by UNC Greensboro's Donald Whitehead, Jr.",2,0,1,19:31,False,201,2025-11-22T01:23:24.994540
7,Defensive rebound by NC State's Quadir Copeland,Defensive rebound by NC State's Quadir Copeland,2,0,1,19:30,False,2607,2025-11-22T01:23:24.994543
8,"Jumper by NC State's Paul McNeil, Jr.","Jumper by NC State's Paul McNeil, Jr.",2,3,1,19:20,False,2607,2025-11-22T01:23:24.994546
9,Assist by NC State's Quadir Copeland,Assist by NC State's Quadir Copeland,2,3,1,19:20,False,2607,2025-11-22T01:23:24.994549
10,Jumper MISSED by UNC Greensboro's KJ Younger,Jumper MISSED by UNC Greensboro's KJ Younger,2,3,1,18:52,False,201,2025-11-22T01:23:24.994552
11,"Defensive rebound by NC State's Paul McNeil, Jr.","Defensive rebound by NC State's Paul McNeil, Jr.",2,3,1,18:49,False,2607,2025-11-22T01:23:24.994555
12,"Jumper MISSED by NC State's Paul McNeil, Jr.","Jumper MISSED by NC State's Paul McNeil, Jr.",2,3,1,18:42,False,2607,2025-11-22T01:23:24.994558
13,Defensive rebound by UNC Greensboro's KJ Younger,Defensive rebound by UNC Greensboro's KJ Younger,2,3,1,18:38,False,201,2025-11-22T01:23:24.994561
14,Personal Foul on NC State's Ven-Allen Lubin (KJ Younger draws the foul),Personal Foul on NC State's Ven-Allen Lubin (KJ Younger draws the foul),2,3,1,18:13,False,2607,2025-11-22T01:23:24.994564
15,2 Pointer by UNC Greensboro's Lilian Marville,2 Pointer by UNC Greensboro's Lilian Marville,4,3,1,18:00,False,201,2025-11-22T01:23:24.994567
16,Layup by NC State's Ven-Allen Lubin,Layup by NC State's Ven-Allen Lubin,4,5,1,17:44,False,2607,2025-11-22T01:23:24.994570
17,Assist by NC State's Quadir Copeland,Assist by NC State's Quadir Copeland,4,5,1,17:44,False,2607,2025-11-22T01:23:24.994573
18,Personal Foul on UNC Greensboro's Domas Kauzonas (Ven-Allen Lubin draws the foul),Personal Foul on UNC Greensboro's Domas Kauzonas (Ven-Allen Lubin draws the foul),4,5,1,17:44,False,201,2025-11-22T01:23:24.994576
19,Free Throw  by NC State's Ven-Allen Lubin,Free Throw  by NC State's Ven-Allen Lubin,4,6,1,17:44,False,2607,2025-11-22T01:23:24.994579
20,Subbing out for UNC Greensboro-Domas Kauzonas,Subbing out for UNC Greensboro-Domas Kauzonas,4,6,1,17:44,False,201,2025-11-22T01:23:24.994582
21,Subbing in for UNC Greensboro-Valentino Pinedo,Subbing in for UNC Greensboro-Valentino Pinedo,4,6,1,17:44,False,201,2025-11-22T01:23:24.994585
22,Subbing out for UNC Greensboro-Justin Neely,Subbing out for UNC Greensboro-Justin Neely,64,110,1,17:44,False,201,2025-11-22T01:23:24.994589
23,Subbing in for UNC Greensboro-Clinton Efinda,Subbing in for UNC Greensboro-Clinton Efinda,64,110,1,17:44,False,201,2025-11-22T01:23:24.994591
24,2 Pointer by UNC Greensboro's Justin Neely,2 Pointer by UNC Greensboro's Justin Neely,6,6,1,17:30,False,201,2025-11-22T01:23:24.994594
25,Personal Foul on UNC Greensboro's Valentino Pinedo (Ven-Allen Lubin draws the foul),Personal Foul on UNC Greensboro's Valentino Pinedo (Ven-Allen Lubin draws the foul),6,6,1,17:18,False,201,2025-11-22T01:23:24.994598
26,Free Throw  by NC State's Ven-Allen Lubin,Free Throw  by NC State's Ven-Allen Lubin,6,7,1,17:18,False,2607,2025-11-22T01:23:24.994601
27,Free Throw  by NC State's Ven-Allen Lubin,Free Throw  by NC State's Ven-Allen Lubin,6,8,1,17:18,False,2607,2025-11-22T01:23:24.994604
28,Subbing out for UNC Greensboro-Justin Neely,Subbing out for UNC Greensboro-Justin Neely,6,8,1,17:18,False,201,2025-11-22T01:23:24.994606
29,Subbing in for UNC Greensboro-Clinton Efinda,Subbing in for UNC Greensboro-Clinton Efinda,6,8,1,17:18,False,201,2025-11-22T01:23:24.994609
30,Jumper by UNC Greensboro's Lilian Marville,Jumper by UNC Greensboro's Lilian Marville,9,8,1,16:58,False,201,2025-11-22T01:23:24.994612
31,Layup by NC State's Darrion Williams,Layup by NC State's Darrion Williams,9,10,1,16:46,False,2607,2025-11-22T01:23:24.994615
32,"Jumper MISSED by UNC Greensboro's Donald Whitehead, Jr.","Jumper MISSED by UNC Greensboro's Donald Whitehead, Jr.",9,10,1,16:32,False,201,2025-11-22T01:23:24.994618
33,"Defensive rebound by NC State's Paul McNeil, Jr.","Defensive rebound by NC State's Paul McNeil, Jr.",9,10,1,16:29,False,2607,2025-11-22T01:23:24.994621
34,2 Pointer by NC State's Darrion Williams,2 Pointer by NC State's Darrion Williams,9,12,1,16:18,False,2607,2025-11-22T01:23:24.994624
