sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,John Bol vs Miles Ndalama (UCF gains possession),John Bol vs Miles Ndalama (UCF gains possession),0,0,1,20:00,False,0,2025-11-22T01:21:08.489190
2,2 Pointer by UCF's Themus Fulks,2 Pointer by UCF's Themus Fulks,0,2,1,19:37,False,1775,2025-11-22T01:21:08.489212
3,Assist by UCF's Jordan Burks,Assist by UCF's Jordan Burks,0,2,1,19:37,False,1775,2025-11-22T01:21:08.489218
4,2 Pointer by Florida A&M's Antonio Baker,2 Pointer by Florida A&M's Antonio Baker,2,2,1,19:14,False,1481,2025-11-22T01:21:08.489223
5,Turnover by UCF 's Riley Kugel,Turnover by UCF 's Riley Kugel,2,2,1,19:04,False,1775,2025-11-22T01:21:08.489227
6,2 Pointer MISSED by Florida A&M's Jaquan Sanders,2 Pointer MISSED by Florida A&M's Jaquan Sanders,2,2,1,18:46,False,1481,2025-11-22T01:21:08.489231
7,Defensive rebound by UCF's UCF,Defensive rebound by UCF's UCF,2,2,1,18:42,False,1775,2025-11-22T01:21:08.489235
8,2 Pointer by UCF's John Bol,2 Pointer by UCF's John Bol,2,4,1,18:24,False,1775,2025-11-22T01:21:08.489239
9,Assist by UCF's Themus Fulks,Assist by UCF's Themus Fulks,2,4,1,18:24,False,1775,2025-11-22T01:21:08.489243
10,Jumper MISSED by Florida A&M's Tyler Shirley,Jumper MISSED by Florida A&M's Tyler Shirley,2,4,1,17:57,False,1481,2025-11-22T01:21:08.489247
11,Defensive rebound by UCF's Themus Fulks,Defensive rebound by UCF's Themus Fulks,2,4,1,17:57,False,1775,2025-11-22T01:21:08.489251
12,Turnover by UCF 's Themus Fulks,Turnover by UCF 's Themus Fulks,2,4,1,17:57,False,1775,2025-11-22T01:21:08.489254
13,Jumper MISSED by Florida A&M's Antonio Baker,Jumper MISSED by Florida A&M's Antonio Baker,2,4,1,17:52,False,1481,2025-11-22T01:21:08.489258
14,UCF gets a rebound from a dead ball.,UCF gets a rebound from a dead ball.,2,4,1,17:50,False,1775,2025-11-22T01:21:08.489261
15,Personal Foul on Florida A&M's Miles Ndalama (Jamichael Stillwell draws the foul),Personal Foul on Florida A&M's Miles Ndalama (Jamichael Stillwell draws the foul),2,4,1,17:50,False,1481,2025-11-22T01:21:08.489266
16,Jumper by UCF's Jamichael Stillwell,Jumper by UCF's Jamichael Stillwell,2,7,1,17:33,False,1775,2025-11-22T01:21:08.489270
17,Assist by UCF's Themus Fulks,Assist by UCF's Themus Fulks,2,7,1,17:33,False,1775,2025-11-22T01:21:08.489274
18,Personal Foul on UCF's John Bol (Anquan Boldin Jr. draws the foul),Personal Foul on UCF's John Bol (Anquan Boldin Jr. draws the foul),2,7,1,17:08,False,1775,2025-11-22T01:21:08.489278
19,Free Throw  by Florida A&M's Anquan Boldin Jr.,Free Throw  by Florida A&M's Anquan Boldin Jr.,3,7,1,17:08,False,1481,2025-11-22T01:21:08.489281
20,Free Throw MISSED  by Florida A&M's Anquan Boldin Jr.,Free Throw MISSED  by Florida A&M's Anquan Boldin Jr.,3,7,1,17:08,False,1481,2025-11-22T01:21:08.489285
21,Defensive rebound by UCF's Jamichael Stillwell,Defensive rebound by UCF's Jamichael Stillwell,3,7,1,17:07,False,1775,2025-11-22T01:21:08.489289
22,Layup MISSED by UCF's John Bol,Layup MISSED by UCF's John Bol,3,7,1,16:59,False,1775,2025-11-22T01:21:08.489292
23,Defensive rebound by Florida A&M's Tyler Shirley,Defensive rebound by Florida A&M's Tyler Shirley,3,7,1,16:56,False,1481,2025-11-22T01:21:08.489296
24,Turnover by Florida A&M 's Miles Ndalama,Turnover by Florida A&M 's Miles Ndalama,3,7,1,16:45,False,1481,2025-11-22T01:21:08.489300
25,Steal by UCF's Jamichael Stillwell,Steal by UCF's Jamichael Stillwell,3,7,1,16:45,False,1775,2025-11-22T01:21:08.489303
26,Jumper by UCF's Riley Kugel,Jumper by UCF's Riley Kugel,3,10,1,16:35,False,1775,2025-11-22T01:21:08.489307
27,Assist by UCF's Jamichael Stillwell,Assist by UCF's Jamichael Stillwell,3,10,1,16:35,False,1775,2025-11-22T01:21:08.489311
28,Turnover by Florida A&M 's Tyler Shirley,Turnover by Florida A&M 's Tyler Shirley,3,10,1,16:06,False,1481,2025-11-22T01:21:08.489314
29,Subbing out for UCF-John Bol,Subbing out for UCF-John Bol,3,10,1,16:06,False,1775,2025-11-22T01:21:08.489318
30,Subbing in for UCF-Jeremy Foumena,Subbing in for UCF-Jeremy Foumena,3,10,1,16:06,False,1775,2025-11-22T01:21:08.489321
31,Subbing out for Florida A&M-Miles Ndalama,Subbing out for Florida A&M-Miles Ndalama,3,10,1,16:06,False,1481,2025-11-22T01:21:08.489325
32,Subbing in for Florida A&M-Devere Palmer,Subbing in for Florida A&M-Devere Palmer,3,10,1,16:06,False,1481,2025-11-22T01:21:08.489329
33,2 Pointer by UCF's Themus Fulks,2 Pointer by UCF's Themus Fulks,3,12,1,15:55,False,1775,2025-11-22T01:21:08.489332
