sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Veljko Ilic vs Josh Hayes (Sam Houston gains possession),Veljko Ilic vs Josh Hayes (Sam Houston gains possession),0,0,1,20:00,False,0,2025-11-22T01:28:16.983671
2,Personal Foul on Utah's Seydou Traore (Veljko Ilic draws the foul),Personal Foul on Utah's Seydou Traore (Veljko Ilic draws the foul),0,0,1,19:43,False,2354,2025-11-22T01:28:16.983690
3,Free Throw  by Sam Houston's Veljko Ilic,Free Throw  by Sam Houston's Veljko Ilic,1,0,1,19:43,False,1322,2025-11-22T01:28:16.983694
4,Free Throw  by Sam Houston's Veljko Ilic,Free Throw  by Sam Houston's Veljko Ilic,2,0,1,19:43,False,1322,2025-11-22T01:28:16.983697
5,Jumper MISSED by Utah's Terrence Brown,Jumper MISSED by Utah's Terrence Brown,2,0,1,19:29,False,2354,2025-11-22T01:28:16.983700
6,Offensive rebound by Utah's Josh Hayes,Offensive rebound by Utah's Josh Hayes,2,0,1,19:27,False,2354,2025-11-22T01:28:16.983703
7,2 Pointer MISSED by Utah's Don McHenry,2 Pointer MISSED by Utah's Don McHenry,2,0,1,19:10,False,2354,2025-11-22T01:28:16.983706
8,Offensive rebound by Utah's Seydou Traore,Offensive rebound by Utah's Seydou Traore,2,0,1,19:05,False,2354,2025-11-22T01:28:16.983709
9,2 Pointer MISSED by Utah's Seydou Traore,2 Pointer MISSED by Utah's Seydou Traore,2,0,1,19:05,False,2354,2025-11-22T01:28:16.983712
10,Defensive rebound by Sam Houston's Justin Begg,Defensive rebound by Sam Houston's Justin Begg,2,0,1,19:05,False,1322,2025-11-22T01:28:16.983715
11,2 Pointer MISSED by Sam Houston's Veljko Ilic,2 Pointer MISSED by Sam Houston's Veljko Ilic,2,0,1,19:01,False,1322,2025-11-22T01:28:16.983718
12,Block by Utah's Josh Hayes,Block by Utah's Josh Hayes,2,0,1,19:01,False,2354,2025-11-22T01:28:16.983721
13,Defensive rebound by Utah's Don McHenry,Defensive rebound by Utah's Don McHenry,2,0,1,18:58,False,2354,2025-11-22T01:28:16.983724
