sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Tycen McDaniels vs Alex Steen (Alcorn gains possession),Tycen McDaniels vs Alex Steen (Alcorn gains possession),0,0,1,20:00,False,0,2025-11-22T01:11:16.671777
2,3 Pointer MISSED by Alcorn's Davian Williams,3 Pointer MISSED by Alcorn's Davian Williams,0,0,1,19:45,False,1860,2025-11-22T01:11:16.671798
3,Defensive rebound by Florida St.'s Robert McCray V,Defensive rebound by Florida St.'s Robert McCray V,0,0,1,19:41,False,393,2025-11-22T01:11:16.671803
4,2 Pointer by Florida St.'s Alex Steen,2 Pointer by Florida St.'s Alex Steen,0,2,1,19:37,False,393,2025-11-22T01:11:16.671807
5,Assist by Florida St.'s Robert McCray V,Assist by Florida St.'s Robert McCray V,0,2,1,19:37,False,393,2025-11-22T01:11:16.671811
6,Jumper by Alcorn's Davian Williams,Jumper by Alcorn's Davian Williams,3,2,1,19:07,False,1860,2025-11-22T01:11:16.671815
7,Assist by Alcorn's Nick Woodard,Assist by Alcorn's Nick Woodard,3,2,1,19:07,False,1860,2025-11-22T01:11:16.671819
8,Jumper MISSED by Florida St.'s Chauncey Wiggins,Jumper MISSED by Florida St.'s Chauncey Wiggins,3,2,1,18:48,False,393,2025-11-22T01:11:16.671823
9,Defensive rebound by Alcorn's Tycen McDaniels,Defensive rebound by Alcorn's Tycen McDaniels,3,2,1,18:46,False,1860,2025-11-22T01:11:16.671826
10,Turnover by Alcorn 's Tycen McDaniels,Turnover by Alcorn 's Tycen McDaniels,3,2,1,18:27,False,1860,2025-11-22T01:11:16.671830
11,Steal by Florida St.'s Kobe MaGee,Steal by Florida St.'s Kobe MaGee,3,2,1,18:27,False,393,2025-11-22T01:11:16.671833
12,3 Pointer MISSED by Florida St.'s Chauncey Wiggins,3 Pointer MISSED by Florida St.'s Chauncey Wiggins,3,2,1,18:22,False,393,2025-11-22T01:11:16.671837
13,Offensive rebound by Florida St.'s Kobe MaGee,Offensive rebound by Florida St.'s Kobe MaGee,3,2,1,18:15,False,393,2025-11-22T01:11:16.671841
14,Turnover by Florida St. 's Kobe MaGee,Turnover by Florida St. 's Kobe MaGee,3,2,1,18:15,False,393,2025-11-22T01:11:16.671845
15,2 Pointer by Alcorn's Nick Woodard,2 Pointer by Alcorn's Nick Woodard,5,2,1,17:51,False,1860,2025-11-22T01:11:16.671848
16,Jumper by Florida St.'s Kobe MaGee,Jumper by Florida St.'s Kobe MaGee,5,5,1,17:30,False,393,2025-11-22T01:11:16.671851
17,Assist by Florida St.'s Lajae Jones,Assist by Florida St.'s Lajae Jones,5,5,1,17:30,False,393,2025-11-22T01:11:16.671855
18,Personal Foul on Florida St.'s Robert McCray V (Davian Williams draws the foul),Personal Foul on Florida St.'s Robert McCray V (Davian Williams draws the foul),5,5,1,17:16,False,393,2025-11-22T01:11:16.671859
19,Subbing out for Florida St.-Alex Steen,Subbing out for Florida St.-Alex Steen,5,5,1,17:16,False,393,2025-11-22T01:11:16.671862
20,Subbing in for Florida St.-Martin Somerville,Subbing in for Florida St.-Martin Somerville,5,5,1,17:16,False,393,2025-11-22T01:11:16.671866
21,2 Pointer by Alcorn's Nick Woodard,2 Pointer by Alcorn's Nick Woodard,7,5,1,17:02,False,1860,2025-11-22T01:11:16.671869
22,Jumper by Florida St.'s Martin Somerville,Jumper by Florida St.'s Martin Somerville,7,8,1,16:54,False,393,2025-11-22T01:11:16.671873
23,Assist by Florida St.'s Robert McCray V,Assist by Florida St.'s Robert McCray V,7,8,1,16:54,False,393,2025-11-22T01:11:16.671876
24,2 Pointer by Alcorn's Tycen McDaniels,2 Pointer by Alcorn's Tycen McDaniels,9,8,1,16:32,False,1860,2025-11-22T01:11:16.671880
25,Layup by Florida St.'s Chauncey Wiggins,Layup by Florida St.'s Chauncey Wiggins,9,10,1,16:18,False,393,2025-11-22T01:11:16.671884
26,Assist by Florida St.'s Robert McCray V,Assist by Florida St.'s Robert McCray V,9,10,1,16:18,False,393,2025-11-22T01:11:16.671887
27,2 Pointer MISSED by Alcorn's Travis Roberts,2 Pointer MISSED by Alcorn's Travis Roberts,9,10,1,16:04,False,1860,2025-11-22T01:11:16.671891
28,Defensive rebound by Florida St.'s Florida St.,Defensive rebound by Florida St.'s Florida St.,9,10,1,16:02,False,393,2025-11-22T01:11:16.671894
29,2 Pointer by Florida St.'s Robert McCray V,2 Pointer by Florida St.'s Robert McCray V,9,12,1,15:41,False,393,2025-11-22T01:11:16.671898
30,2 Pointer MISSED by Alcorn's Nick Woodard,2 Pointer MISSED by Alcorn's Nick Woodard,9,12,1,15:21,False,1860,2025-11-22T01:11:16.671901
31,Defensive rebound by Florida St.'s Chauncey Wiggins,Defensive rebound by Florida St.'s Chauncey Wiggins,9,12,1,15:19,False,393,2025-11-22T01:11:16.671904
32,Jumper MISSED by Florida St.'s Chauncey Wiggins,Jumper MISSED by Florida St.'s Chauncey Wiggins,9,12,1,15:14,False,393,2025-11-22T01:11:16.671908
33,Defensive rebound by Alcorn's Nick Woodard,Defensive rebound by Alcorn's Nick Woodard,9,12,1,15:12,False,1860,2025-11-22T01:11:16.671912
34,Jumper by Alcorn's Davian Williams,Jumper by Alcorn's Davian Williams,12,12,1,15:04,False,1860,2025-11-22T01:11:16.671916
35,Personal Foul on Alcorn's Tycen McDaniels (Chauncey Wiggins draws the foul),Personal Foul on Alcorn's Tycen McDaniels (Chauncey Wiggins draws the foul),12,12,1,14:49,False,1860,2025-11-22T01:11:16.671919
36,Commercial time out.,Commercial time out.,12,12,1,14:49,False,0,2025-11-22T01:11:16.671923
37,Subbing out for Florida St.-Kobe MaGee,Subbing out for Florida St.-Kobe MaGee,12,12,1,14:49,False,393,2025-11-22T01:11:16.671927
38,Subbing out for Florida St.-Robert McCray V,Subbing out for Florida St.-Robert McCray V,12,12,1,14:49,False,393,2025-11-22T01:11:16.671930
39,Subbing out for Florida St.-Lajae Jones,Subbing out for Florida St.-Lajae Jones,12,12,1,14:49,False,393,2025-11-22T01:11:16.671934
40,Subbing in for Florida St.-Cam Miles,Subbing in for Florida St.-Cam Miles,12,12,1,14:49,False,393,2025-11-22T01:11:16.671937
