sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Justice Ajogbor vs Jacob Bannarbie (Saint Joseph's gains possession),Justice Ajogbor vs Jacob Bannarbie (Saint Joseph's gains possession),0,0,1,20:00,False,0,2025-11-22T01:34:38.135056
2,Jumper MISSED by Saint Joseph's's Deuce Jones II,Jumper MISSED by Saint Joseph's's Deuce Jones II,0,0,1,19:45,False,1990,2025-11-22T01:34:38.135077
3,Defensive rebound by UNLV's UNLV,Defensive rebound by UNLV's UNLV,0,0,1,19:45,False,2602,2025-11-22T01:34:38.135085
4,Jumper MISSED by Saint Joseph's's Deuce Jones II,Jumper MISSED by Saint Joseph's's Deuce Jones II,0,0,1,19:35,False,1990,2025-11-22T01:34:38.135091
5,Defensive rebound by UNLV's Kimani Hamilton,Defensive rebound by UNLV's Kimani Hamilton,0,0,1,19:32,False,2602,2025-11-22T01:34:38.135097
6,Jumper MISSED by UNLV's Howie Fleming Jr.,Jumper MISSED by UNLV's Howie Fleming Jr.,0,0,1,19:32,False,2602,2025-11-22T01:34:38.135104
7,Defensive rebound by Saint Joseph's's Derek Simpson,Defensive rebound by Saint Joseph's's Derek Simpson,0,0,1,19:29,False,1990,2025-11-22T01:34:38.135110
8,Layup by Saint Joseph's's Derek Simpson,Layup by Saint Joseph's's Derek Simpson,2,0,1,19:27,False,1990,2025-11-22T01:34:38.135116
9,Jumper by UNLV's Howie Fleming Jr.,Jumper by UNLV's Howie Fleming Jr.,2,2,1,19:15,False,2602,2025-11-22T01:34:38.135121
10,Personal Foul on UNLV's Issac Williamson (Deuce Jones II draws the foul),Personal Foul on UNLV's Issac Williamson (Deuce Jones II draws the foul),2,2,1,18:56,False,2602,2025-11-22T01:34:38.135128
11,Free Throw  by Saint Joseph's's Deuce Jones II,Free Throw  by Saint Joseph's's Deuce Jones II,3,2,1,18:56,False,1990,2025-11-22T01:34:38.135134
12,Free Throw  by Saint Joseph's's Deuce Jones II,Free Throw  by Saint Joseph's's Deuce Jones II,4,2,1,18:56,False,1990,2025-11-22T01:34:38.135140
13,Turnover by UNLV 's Issac Williamson,Turnover by UNLV 's Issac Williamson,4,2,1,18:44,False,2602,2025-11-22T01:34:38.135145
14,Jumper MISSED by Saint Joseph's's Jaiden Glover-Toscano,Jumper MISSED by Saint Joseph's's Jaiden Glover-Toscano,4,2,1,18:18,False,1990,2025-11-22T01:34:38.135151
15,Defensive rebound by UNLV's Jacob Bannarbie,Defensive rebound by UNLV's Jacob Bannarbie,4,2,1,18:16,False,2602,2025-11-22T01:34:38.135157
16,Layup by UNLV's Dra Gibbs-Lawhorn,Layup by UNLV's Dra Gibbs-Lawhorn,4,4,1,18:12,False,2602,2025-11-22T01:34:38.135162
17,Personal Foul on UNLV's Howie Fleming Jr. (Jaiden Glover-Toscano draws the foul),Personal Foul on UNLV's Howie Fleming Jr. (Jaiden Glover-Toscano draws the foul),4,4,1,17:55,False,2602,2025-11-22T01:34:38.135168
18,Layup MISSED by Saint Joseph's's Jaiden Glover-Toscano,Layup MISSED by Saint Joseph's's Jaiden Glover-Toscano,4,4,1,17:52,False,1990,2025-11-22T01:34:38.135174
19,Block by UNLV's Jacob Bannarbie,Block by UNLV's Jacob Bannarbie,4,4,1,17:52,False,2602,2025-11-22T01:34:38.135180
20,Defensive rebound by UNLV's Dra Gibbs-Lawhorn,Defensive rebound by UNLV's Dra Gibbs-Lawhorn,4,4,1,17:49,False,2602,2025-11-22T01:34:38.135186
21,Layup MISSED by UNLV's Jacob Bannarbie,Layup MISSED by UNLV's Jacob Bannarbie,4,4,1,17:44,False,2602,2025-11-22T01:34:38.135192
22,Defensive rebound by Saint Joseph's's Jaiden Glover-Toscano,Defensive rebound by Saint Joseph's's Jaiden Glover-Toscano,4,4,1,17:35,False,1990,2025-11-22T01:34:38.135198
23,Jumper MISSED by Saint Joseph's's Deuce Jones II,Jumper MISSED by Saint Joseph's's Deuce Jones II,4,4,1,17:33,False,1990,2025-11-22T01:34:38.135203
24,Offensive rebound by Saint Joseph's's Justice Ajogbor,Offensive rebound by Saint Joseph's's Justice Ajogbor,4,4,1,17:30,False,1990,2025-11-22T01:34:38.135209
25,Jumper MISSED by Saint Joseph's's Deuce Jones II,Jumper MISSED by Saint Joseph's's Deuce Jones II,4,4,1,17:29,False,1990,2025-11-22T01:34:38.135215
26,Defensive rebound by UNLV's Dra Gibbs-Lawhorn,Defensive rebound by UNLV's Dra Gibbs-Lawhorn,4,4,1,17:24,False,2602,2025-11-22T01:34:38.135221
27,Turnover by UNLV 's Kimani Hamilton,Turnover by UNLV 's Kimani Hamilton,4,4,1,17:18,False,2602,2025-11-22T01:34:38.135226
