sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Cyr Malonga vs Nikk Williams (New Mexico St. gains possession),Cyr Malonga vs Nikk Williams (New Mexico St. gains possession),0,0,1,20:00,False,0,2025-11-22T01:22:22.732148
2,Jumper by New Mexico St.'s Anthony Wrzeszcz,Jumper by New Mexico St.'s Anthony Wrzeszcz,0,3,1,19:41,False,1629,2025-11-22T01:22:22.732178
3,Assist by New Mexico St.'s Jae'Coby Osborne,Assist by New Mexico St.'s Jae'Coby Osborne,0,3,1,19:41,False,1629,2025-11-22T01:22:22.732182
4,2 Pointer by N.M. Highlands's Robert Dix,2 Pointer by N.M. Highlands's Robert Dix,2,3,1,19:08,False,2727,2025-11-22T01:22:22.732186
5,Offensive foul by New Mexico St.'s Gabe Pickens,Offensive foul by New Mexico St.'s Gabe Pickens,2,3,1,18:56,False,1629,2025-11-22T01:22:22.732189
6,Offensive turnover by New Mexico St.'s Gabe Pickens,Offensive turnover by New Mexico St.'s Gabe Pickens,2,3,1,18:56,False,1629,2025-11-22T01:22:22.732193
7,Turnover by N.M. Highlands 's Marcus Pierce,Turnover by N.M. Highlands 's Marcus Pierce,2,3,1,18:35,False,2727,2025-11-22T01:22:22.732196
8,2 Pointer MISSED by New Mexico St.'s Cyr Malonga,2 Pointer MISSED by New Mexico St.'s Cyr Malonga,2,3,1,18:21,False,1629,2025-11-22T01:22:22.732200
9,Defensive rebound by N.M. Highlands's Robert Dix,Defensive rebound by N.M. Highlands's Robert Dix,2,3,1,18:17,False,2727,2025-11-22T01:22:22.732203
10,Offensive foul by N.M. Highlands's Nikk Williams,Offensive foul by N.M. Highlands's Nikk Williams,2,3,1,18:14,False,2727,2025-11-22T01:22:22.732208
11,Offensive turnover by N.M. Highlands's Nikk Williams,Offensive turnover by N.M. Highlands's Nikk Williams,2,3,1,18:14,False,2727,2025-11-22T01:22:22.732212
12,Jumper MISSED by New Mexico St.'s Jemel Jones,Jumper MISSED by New Mexico St.'s Jemel Jones,2,3,1,18:00,False,1629,2025-11-22T01:22:22.732216
13,Defensive rebound by N.M. Highlands's Marcus Pierce,Defensive rebound by N.M. Highlands's Marcus Pierce,2,3,1,17:56,False,2727,2025-11-22T01:22:22.732219
14,Turnover by N.M. Highlands 's Robert Dix,Turnover by N.M. Highlands 's Robert Dix,2,3,1,17:43,False,2727,2025-11-22T01:22:22.732223
15,Steal by New Mexico St.'s Cyr Malonga,Steal by New Mexico St.'s Cyr Malonga,2,3,1,17:43,False,1629,2025-11-22T01:22:22.732226
16,Personal Foul on N.M. Highlands's Nikk Williams (Gabe Pickens draws the foul),Personal Foul on N.M. Highlands's Nikk Williams (Gabe Pickens draws the foul),2,3,1,17:38,False,2727,2025-11-22T01:22:22.732231
17,Free Throw  by New Mexico St.'s Gabe Pickens,Free Throw  by New Mexico St.'s Gabe Pickens,2,4,1,17:38,False,1629,2025-11-22T01:22:22.732234
18,Subbing out for N.M. Highlands-Nikk Williams,Subbing out for N.M. Highlands-Nikk Williams,2,4,1,17:38,False,2727,2025-11-22T01:22:22.732238
19,Subbing in for N.M. Highlands-Valentin Catt,Subbing in for N.M. Highlands-Valentin Catt,2,4,1,17:38,False,2727,2025-11-22T01:22:22.732242
20,Free Throw  by New Mexico St.'s Gabe Pickens,Free Throw  by New Mexico St.'s Gabe Pickens,2,5,1,17:38,False,1629,2025-11-22T01:22:22.732245
21,Turnover by N.M. Highlands 's Dontae Walker,Turnover by N.M. Highlands 's Dontae Walker,2,5,1,17:28,False,2727,2025-11-22T01:22:22.732249
22,Steal by New Mexico St.'s Jae'Coby Osborne,Steal by New Mexico St.'s Jae'Coby Osborne,2,5,1,17:28,False,1629,2025-11-22T01:22:22.732252
23,Turnover by New Mexico St. 's Jemel Jones,Turnover by New Mexico St. 's Jemel Jones,2,5,1,17:22,False,1629,2025-11-22T01:22:22.732256
24,Steal by N.M. Highlands's Robert Dix,Steal by N.M. Highlands's Robert Dix,2,5,1,17:22,False,2727,2025-11-22T01:22:22.732259
25,2 Pointer by N.M. Highlands's Robert Dix,2 Pointer by N.M. Highlands's Robert Dix,4,5,1,17:08,False,2727,2025-11-22T01:22:22.732263
26,Jumper MISSED by New Mexico St.'s Anthony Wrzeszcz,Jumper MISSED by New Mexico St.'s Anthony Wrzeszcz,4,5,1,16:54,False,1629,2025-11-22T01:22:22.732267
27,Defensive rebound by N.M. Highlands's Robert Dix,Defensive rebound by N.M. Highlands's Robert Dix,4,5,1,16:51,False,2727,2025-11-22T01:22:22.732269
28,Jumper MISSED by N.M. Highlands's Dontae Walker,Jumper MISSED by N.M. Highlands's Dontae Walker,4,5,1,16:44,False,2727,2025-11-22T01:22:22.732273
29,Defensive rebound by New Mexico St.'s Jae'Coby Osborne,Defensive rebound by New Mexico St.'s Jae'Coby Osborne,4,5,1,16:41,False,1629,2025-11-22T01:22:22.732277
30,Subbing out for N.M. Highlands-Dontae Walker,Subbing out for N.M. Highlands-Dontae Walker,4,5,1,16:35,False,2727,2025-11-22T01:22:22.732280
31,Subbing in for N.M. Highlands-Ibrahima Sacko,Subbing in for N.M. Highlands-Ibrahima Sacko,4,5,1,16:35,False,2727,2025-11-22T01:22:22.732283
32,Turnover by New Mexico St. 's Gabe Pickens,Turnover by New Mexico St. 's Gabe Pickens,4,5,1,16:28,False,1629,2025-11-22T01:22:22.732286
33,Subbing out for New Mexico St.-Gabe Pickens,Subbing out for New Mexico St.-Gabe Pickens,4,5,1,16:28,False,1629,2025-11-22T01:22:22.732290
34,Subbing in for New Mexico St.-Elijah Elliott,Subbing in for New Mexico St.-Elijah Elliott,4,5,1,16:28,False,1629,2025-11-22T01:22:22.732293
35,2 Pointer by N.M. Highlands's BJ Comer,2 Pointer by N.M. Highlands's BJ Comer,6,5,1,15:59,False,2727,2025-11-22T01:22:22.732297
36,2 Pointer MISSED by New Mexico St.'s Jae'Coby Osborne,2 Pointer MISSED by New Mexico St.'s Jae'Coby Osborne,6,5,1,15:24,False,1629,2025-11-22T01:22:22.732301
37,Defensive rebound by N.M. Highlands's Valentin Catt,Defensive rebound by N.M. Highlands's Valentin Catt,6,5,1,15:21,False,2727,2025-11-22T01:22:22.732304
38,3 Pointer by N.M. Highlands's Marcus Pierce,3 Pointer by N.M. Highlands's Marcus Pierce,9,5,1,14:53,False,2727,2025-11-22T01:22:22.732308
39,Personal Foul on N.M. Highlands's BJ Comer (Elijah Elliott draws the foul),Personal Foul on N.M. Highlands's BJ Comer (Elijah Elliott draws the foul),9,5,1,14:40,False,2727,2025-11-22T01:22:22.732312
40,Commercial time out.,Commercial time out.,9,5,1,14:40,False,0,2025-11-22T01:22:22.732315
41,Subbing out for New Mexico St.-Jae'Coby Osborne,Subbing out for New Mexico St.-Jae'Coby Osborne,9,5,1,14:40,False,1629,2025-11-22T01:22:22.732319
42,Subbing out for New Mexico St.-Jemel Jones,Subbing out for New Mexico St.-Jemel Jones,9,5,1,14:40,False,1629,2025-11-22T01:22:22.732322
43,Subbing out for New Mexico St.-Cyr Malonga,Subbing out for New Mexico St.-Cyr Malonga,9,5,1,14:40,False,1629,2025-11-22T01:22:22.732325
44,Subbing in for New Mexico St.-Kyrese Mullen,Subbing in for New Mexico St.-Kyrese Mullen,9,5,1,14:40,False,1629,2025-11-22T01:22:22.732329
45,Subbing in for New Mexico St.-Jayland Randall,Subbing in for New Mexico St.-Jayland Randall,9,5,1,14:40,False,1629,2025-11-22T01:22:22.732333
46,Subbing in for New Mexico St.-Augustine Ekwe,Subbing in for New Mexico St.-Augustine Ekwe,9,5,1,14:40,False,1629,2025-11-22T01:22:22.732336
47,Turnover by New Mexico St. 's Elijah Elliott,Turnover by New Mexico St. 's Elijah Elliott,9,5,1,14:31,False,1629,2025-11-22T01:22:22.732339
