sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Flory Bidunga vs CJ Happy (Kansas gains possession),Flory Bidunga vs CJ Happy (Kansas gains possession),0,0,1,20:00,False,0,2025-11-22T01:26:39.462452
2,Jumper MISSED by Kansas's Tre White,Jumper MISSED by Kansas's Tre White,0,0,1,19:36,False,1824,2025-11-22T01:26:39.462481
3,Defensive rebound by Princeton's Dalen Davis,Defensive rebound by Princeton's Dalen Davis,0,0,1,19:32,False,1297,2025-11-22T01:26:39.462486
4,Jumper MISSED by Princeton's Jack Stanton,Jumper MISSED by Princeton's Jack Stanton,0,0,1,19:10,False,1297,2025-11-22T01:26:39.462490
5,Defensive rebound by Kansas's Flory Bidunga,Defensive rebound by Kansas's Flory Bidunga,0,0,1,19:07,False,1824,2025-11-22T01:26:39.462494
6,Jumper by Kansas's Kohl Rosario,Jumper by Kansas's Kohl Rosario,0,3,1,18:49,False,1824,2025-11-22T01:26:39.462497
7,Assist by Kansas's Melvin Council Jr.,Assist by Kansas's Melvin Council Jr.,0,3,1,18:49,False,1824,2025-11-22T01:26:39.462501
8,Jumper MISSED by Princeton's CJ Happy,Jumper MISSED by Princeton's CJ Happy,0,3,1,18:32,False,1297,2025-11-22T01:26:39.462504
9,Defensive rebound by Kansas's Bryson Tiller,Defensive rebound by Kansas's Bryson Tiller,0,3,1,18:29,False,1824,2025-11-22T01:26:39.462508
10,Layup MISSED by Kansas's Melvin Council Jr.,Layup MISSED by Kansas's Melvin Council Jr.,0,3,1,18:23,False,1824,2025-11-22T01:26:39.462512
11,Defensive rebound by Princeton's CJ Happy,Defensive rebound by Princeton's CJ Happy,0,3,1,18:21,False,1297,2025-11-22T01:26:39.462515
12,Jumper MISSED by Princeton's Dalen Davis,Jumper MISSED by Princeton's Dalen Davis,0,3,1,18:12,False,1297,2025-11-22T01:26:39.462518
13,Defensive rebound by Kansas's Melvin Council Jr.,Defensive rebound by Kansas's Melvin Council Jr.,0,3,1,18:09,False,1824,2025-11-22T01:26:39.462595
