sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Giovanni Emejuru vs Anthony Djami Tchoula (East Carolina gains possession),Giovanni Emejuru vs Anthony Djami Tchoula (East Carolina gains possession),0,0,1,20:00,False,0,2025-11-22T01:24:11.359232
2,2 Pointer by East Carolina's Corey Caulker,2 Pointer by East Carolina's Corey Caulker,0,2,1,19:45,False,2126,2025-11-22T01:24:11.359265
3,2 Pointer MISSED by Elizabeth City St.'s Anthony Djami Tchoula,2 Pointer MISSED by Elizabeth City St.'s Anthony Djami Tchoula,0,2,1,19:15,False,2447,2025-11-22T01:24:11.359272
4,Defensive rebound by East Carolina's Isaiah Mbeng,Defensive rebound by East Carolina's Isaiah Mbeng,0,2,1,19:12,False,2126,2025-11-22T01:24:11.359278
5,Jumper MISSED by East Carolina's Isaiah Mbeng,Jumper MISSED by East Carolina's Isaiah Mbeng,0,2,1,19:09,False,2126,2025-11-22T01:24:11.359283
6,Offensive rebound by East Carolina's East Carolina,Offensive rebound by East Carolina's East Carolina,0,2,1,19:05,False,2126,2025-11-22T01:24:11.359289
7,2 Pointer MISSED by East Carolina's Eli DeLaurier,2 Pointer MISSED by East Carolina's Eli DeLaurier,0,2,1,19:01,False,2126,2025-11-22T01:24:11.359294
8,Defensive rebound by Elizabeth City St.'s Daniel Nixon,Defensive rebound by Elizabeth City St.'s Daniel Nixon,0,2,1,18:58,False,2447,2025-11-22T01:24:11.359300
9,Jumper by Elizabeth City St.'s Trevor Smith,Jumper by Elizabeth City St.'s Trevor Smith,3,2,1,18:52,False,2447,2025-11-22T01:24:11.359305
10,Personal Foul on East Carolina's Corey Caulker (Trevor Smith draws the foul),Personal Foul on East Carolina's Corey Caulker (Trevor Smith draws the foul),3,2,1,18:52,False,2126,2025-11-22T01:24:11.359311
11,Free Throw  by Elizabeth City St.'s Trevor Smith,Free Throw  by Elizabeth City St.'s Trevor Smith,4,2,1,18:52,False,2447,2025-11-22T01:24:11.359317
12,Jumper MISSED by East Carolina's Tybo Bailey,Jumper MISSED by East Carolina's Tybo Bailey,4,2,1,18:31,False,2126,2025-11-22T01:24:11.359322
13,Defensive rebound by Elizabeth City St.'s Jaquantae Harris,Defensive rebound by Elizabeth City St.'s Jaquantae Harris,4,2,1,18:28,False,2447,2025-11-22T01:24:11.359327
14,Turnover by Elizabeth City St. 's Trevor Smith,Turnover by Elizabeth City St. 's Trevor Smith,4,2,1,18:25,False,2447,2025-11-22T01:24:11.359333
15,Jumper by East Carolina's Tybo Bailey,Jumper by East Carolina's Tybo Bailey,4,5,1,18:10,False,2126,2025-11-22T01:24:11.359338
16,Assist by East Carolina's Corey Caulker,Assist by East Carolina's Corey Caulker,4,5,1,18:10,False,2126,2025-11-22T01:24:11.359343
17,Jumper by Elizabeth City St.'s Joseph Thompson,Jumper by Elizabeth City St.'s Joseph Thompson,7,5,1,17:41,False,2447,2025-11-22T01:24:11.359349
18,Assist by Elizabeth City St.'s Jaquantae Harris,Assist by Elizabeth City St.'s Jaquantae Harris,7,5,1,17:41,False,2447,2025-11-22T01:24:11.359354
19,Jumper MISSED by East Carolina's Corey Caulker,Jumper MISSED by East Carolina's Corey Caulker,7,5,1,17:27,False,2126,2025-11-22T01:24:11.359360
20,Defensive rebound by Elizabeth City St.'s Jaquantae Harris,Defensive rebound by Elizabeth City St.'s Jaquantae Harris,7,5,1,17:22,False,2447,2025-11-22T01:24:11.359365
21,2 Pointer by Elizabeth City St.'s Jaquantae Harris,2 Pointer by Elizabeth City St.'s Jaquantae Harris,9,5,1,17:14,False,2447,2025-11-22T01:24:11.359370
22,Jumper MISSED by East Carolina's Tybo Bailey,Jumper MISSED by East Carolina's Tybo Bailey,9,5,1,16:59,False,2126,2025-11-22T01:24:11.359375
23,Defensive rebound by Elizabeth City St.'s Daniel Nixon,Defensive rebound by Elizabeth City St.'s Daniel Nixon,9,5,1,16:53,False,2447,2025-11-22T01:24:11.359381
24,Jumper MISSED by Elizabeth City St.'s Trevor Smith,Jumper MISSED by Elizabeth City St.'s Trevor Smith,9,5,1,16:44,False,2447,2025-11-22T01:24:11.359386
25,Defensive rebound by East Carolina's Isaiah Mbeng,Defensive rebound by East Carolina's Isaiah Mbeng,9,5,1,16:42,False,2126,2025-11-22T01:24:11.359391
26,2 Pointer by East Carolina's Giovanni Emejuru,2 Pointer by East Carolina's Giovanni Emejuru,9,7,1,16:38,False,2126,2025-11-22T01:24:11.359397
27,Assist by East Carolina's Isaiah Mbeng,Assist by East Carolina's Isaiah Mbeng,9,7,1,16:38,False,2126,2025-11-22T01:24:11.359402
28,Personal Foul on Elizabeth City St.'s Anthony Djami Tchoula (Giovanni Emejuru draws the foul),Personal Foul on Elizabeth City St.'s Anthony Djami Tchoula (Giovanni Emejuru draws the foul),9,7,1,16:38,False,2447,2025-11-22T01:24:11.359407
29,Subbing out for East Carolina-Tybo Bailey,Subbing out for East Carolina-Tybo Bailey,9,7,1,16:38,False,2126,2025-11-22T01:24:11.359413
30,Subbing out for East Carolina-Eli DeLaurier,Subbing out for East Carolina-Eli DeLaurier,9,7,1,16:38,False,2126,2025-11-22T01:24:11.359418
31,Subbing in for East Carolina-Patrick D'Arcy,Subbing in for East Carolina-Patrick D'Arcy,9,7,1,16:38,False,2126,2025-11-22T01:24:11.359423
32,Subbing in for East Carolina-Reid Cason,Subbing in for East Carolina-Reid Cason,9,7,1,16:38,False,2126,2025-11-22T01:24:11.359428
33,Subbing out for Elizabeth City St.-Daniel Nixon,Subbing out for Elizabeth City St.-Daniel Nixon,9,7,1,16:38,False,2447,2025-11-22T01:24:11.359433
34,Subbing out for Elizabeth City St.-Joseph Thompson,Subbing out for Elizabeth City St.-Joseph Thompson,9,7,1,16:38,False,2447,2025-11-22T01:24:11.359438
35,Subbing in for Elizabeth City St.-Kenneth Miller,Subbing in for Elizabeth City St.-Kenneth Miller,9,7,1,16:38,False,2447,2025-11-22T01:24:11.359444
36,Subbing in for Elizabeth City St.-CJ McCord,Subbing in for Elizabeth City St.-CJ McCord,9,7,1,16:38,False,2447,2025-11-22T01:24:11.359449
37,Free Throw  by East Carolina's Giovanni Emejuru,Free Throw  by East Carolina's Giovanni Emejuru,9,8,1,16:38,False,2126,2025-11-22T01:24:11.359454
38,Subbing out for East Carolina-Giovanni Emejuru,Subbing out for East Carolina-Giovanni Emejuru,9,8,1,16:38,False,2126,2025-11-22T01:24:11.359459
39,Subbing in for East Carolina-Vito Perkovic,Subbing in for East Carolina-Vito Perkovic,9,8,1,16:38,False,2126,2025-11-22T01:24:11.359464
40,Subbing out for Elizabeth City St.-Jaquantae Harris,Subbing out for Elizabeth City St.-Jaquantae Harris,9,8,1,16:38,False,2447,2025-11-22T01:24:11.359469
41,Subbing out for Elizabeth City St.-Anthony Djami Tchoula,Subbing out for Elizabeth City St.-Anthony Djami Tchoula,9,8,1,16:38,False,2447,2025-11-22T01:24:11.359474
42,Subbing in for Elizabeth City St.-Khyrie Staten,Subbing in for Elizabeth City St.-Khyrie Staten,9,8,1,16:38,False,2447,2025-11-22T01:24:11.359480
43,Subbing in for Elizabeth City St.-Donovan Flamer,Subbing in for Elizabeth City St.-Donovan Flamer,9,8,1,16:38,False,2447,2025-11-22T01:24:11.359485
44,Jumper MISSED by Elizabeth City St.'s Khyrie Staten,Jumper MISSED by Elizabeth City St.'s Khyrie Staten,9,8,1,16:24,False,2447,2025-11-22T01:24:11.359490
45,Defensive rebound by East Carolina's Vito Perkovic,Defensive rebound by East Carolina's Vito Perkovic,9,8,1,16:19,False,2126,2025-11-22T01:24:11.359495
46,2 Pointer by East Carolina's Vito Perkovic,2 Pointer by East Carolina's Vito Perkovic,9,10,1,15:57,False,2126,2025-11-22T01:24:11.359500
47,Assist by East Carolina's Isaiah Mbeng,Assist by East Carolina's Isaiah Mbeng,9,10,1,15:57,False,2126,2025-11-22T01:24:11.359505
48,Personal Foul on East Carolina's Reid Cason (Donovan Flamer draws the foul),Personal Foul on East Carolina's Reid Cason (Donovan Flamer draws the foul),9,10,1,15:26,False,2126,2025-11-22T01:24:11.359511
49,Commercial time out.,Commercial time out.,9,10,1,15:26,False,0,2025-11-22T01:24:11.359516
50,Subbing out for Elizabeth City St.-Trevor Smith,Subbing out for Elizabeth City St.-Trevor Smith,9,10,1,15:26,False,2447,2025-11-22T01:24:11.359521
51,Subbing in for Elizabeth City St.-Jaquantae Harris,Subbing in for Elizabeth City St.-Jaquantae Harris,9,10,1,15:26,False,2447,2025-11-22T01:24:11.359527
52,Free Throw MISSED  by Elizabeth City St.'s Donovan Flamer,Free Throw MISSED  by Elizabeth City St.'s Donovan Flamer,9,10,1,15:26,False,2447,2025-11-22T01:24:11.359532
53,Elizabeth City St. gets a rebound from a dead ball.,Elizabeth City St. gets a rebound from a dead ball.,9,10,1,15:26,False,2447,2025-11-22T01:24:11.359537
54,Free Throw  by Elizabeth City St.'s Donovan Flamer,Free Throw  by Elizabeth City St.'s Donovan Flamer,10,10,1,15:26,False,2447,2025-11-22T01:24:11.359542
55,Personal Foul on Elizabeth City St.'s CJ McCord (Vito Perkovic draws the foul),Personal Foul on Elizabeth City St.'s CJ McCord (Vito Perkovic draws the foul),10,10,1,15:02,False,2447,2025-11-22T01:24:11.359548
56,2 Pointer by East Carolina's Corey Caulker,2 Pointer by East Carolina's Corey Caulker,10,12,1,14:50,False,2126,2025-11-22T01:24:11.359553
57,2 Pointer MISSED by Elizabeth City St.'s Khyrie Staten,2 Pointer MISSED by Elizabeth City St.'s Khyrie Staten,10,12,1,14:36,False,2447,2025-11-22T01:24:11.359559
58,Defensive rebound by East Carolina's Isaiah Mbeng,Defensive rebound by East Carolina's Isaiah Mbeng,10,12,1,14:32,False,2126,2025-11-22T01:24:11.359564
59,Personal Foul on Elizabeth City St.'s CJ McCord (Patrick D'Arcy draws the foul),Personal Foul on Elizabeth City St.'s CJ McCord (Patrick D'Arcy draws the foul),10,12,1,14:27,False,2447,2025-11-22T01:24:11.359570
60,Free Throw  by East Carolina's Patrick D'Arcy,Free Throw  by East Carolina's Patrick D'Arcy,10,13,1,14:27,False,2126,2025-11-22T01:24:11.359575
61,Subbing out for East Carolina-Isaiah Mbeng,Subbing out for East Carolina-Isaiah Mbeng,10,13,1,14:27,False,2126,2025-11-22T01:24:11.359580
62,Subbing out for East Carolina-Vito Perkovic,Subbing out for East Carolina-Vito Perkovic,10,13,1,14:27,False,2126,2025-11-22T01:24:11.359585
63,Subbing in for East Carolina-Tybo Bailey,Subbing in for East Carolina-Tybo Bailey,10,13,1,14:27,False,2126,2025-11-22T01:24:11.359590
64,Subbing in for East Carolina-Giovanni Emejuru,Subbing in for East Carolina-Giovanni Emejuru,10,13,1,14:27,False,2126,2025-11-22T01:24:11.359595
65,Subbing out for Elizabeth City St.-CJ McCord,Subbing out for Elizabeth City St.-CJ McCord,10,13,1,14:27,False,2447,2025-11-22T01:24:11.359600
66,Subbing in for Elizabeth City St.-Daniel Nixon,Subbing in for Elizabeth City St.-Daniel Nixon,10,13,1,14:27,False,2447,2025-11-22T01:24:11.359606
67,Free Throw  by East Carolina's Patrick D'Arcy,Free Throw  by East Carolina's Patrick D'Arcy,10,14,1,14:27,False,2126,2025-11-22T01:24:11.359611
68,Personal Foul on East Carolina's Tybo Bailey (Daniel Nixon draws the foul),Personal Foul on East Carolina's Tybo Bailey (Daniel Nixon draws the foul),10,14,1,14:04,False,2126,2025-11-22T01:24:11.359617
69,Free Throw  by Elizabeth City St.'s Daniel Nixon,Free Throw  by Elizabeth City St.'s Daniel Nixon,11,14,1,14:04,False,2447,2025-11-22T01:24:11.359622
70,Subbing out for East Carolina-Reid Cason,Subbing out for East Carolina-Reid Cason,11,14,1,14:04,False,2126,2025-11-22T01:24:11.359627
