sequence_number,type,description,away_score,home_score,period,clock,scoring_play,team_id,timestamp_utc
1,Chris Loofe vs Zivko Damjanovic (Middle Tenn. gains possession),Chris Loofe vs Zivko Damjanovic (Middle Tenn. gains possession),0,0,1,20:00,False,0,2025-11-22T01:12:08.273264
2,2 Pointer MISSED by Middle Tenn.'s Chris Loofe,2 Pointer MISSED by Middle Tenn.'s Chris Loofe,0,0,1,19:36,False,446,2025-11-22T01:12:08.273287
3,Defensive rebound by Milligan's Te'Jon McDaniel-McCormick,Defensive rebound by Milligan's Te'Jon McDaniel-McCormick,0,0,1,19:33,False,16458,2025-11-22T01:12:08.273294
4,Jumper MISSED by Milligan's Zivko Damjanovic,Jumper MISSED by Milligan's Zivko Damjanovic,0,0,1,19:19,False,16458,2025-11-22T01:12:08.273299
5,Block by Middle Tenn.'s Chris Loofe,Block by Middle Tenn.'s Chris Loofe,0,0,1,19:19,False,446,2025-11-22T01:12:08.273304
6,Defensive rebound by Middle Tenn.'s Kamari Lands,Defensive rebound by Middle Tenn.'s Kamari Lands,0,0,1,19:14,False,446,2025-11-22T01:12:08.273309
7,Turnover by Middle Tenn. 's Kamari Lands,Turnover by Middle Tenn. 's Kamari Lands,0,0,1,19:14,False,446,2025-11-22T01:12:08.273314
8,Steal by Milligan's Te'Jon McDaniel-McCormick,Steal by Milligan's Te'Jon McDaniel-McCormick,0,0,1,19:14,False,16458,2025-11-22T01:12:08.273319
9,3 Pointer MISSED by Milligan's Elijah Bredwood,3 Pointer MISSED by Milligan's Elijah Bredwood,0,0,1,18:54,False,16458,2025-11-22T01:12:08.273323
10,Defensive rebound by Middle Tenn.'s Chris Loofe,Defensive rebound by Middle Tenn.'s Chris Loofe,0,0,1,18:49,False,446,2025-11-22T01:12:08.273328
11,Jumper by Middle Tenn.'s Kamari Lands,Jumper by Middle Tenn.'s Kamari Lands,0,3,1,18:35,False,446,2025-11-22T01:12:08.273333
12,Assist by Middle Tenn.'s Chris Loofe,Assist by Middle Tenn.'s Chris Loofe,0,3,1,18:35,False,446,2025-11-22T01:12:08.273337
13,Layup MISSED by Milligan's Te'Jon McDaniel-McCormick,Layup MISSED by Milligan's Te'Jon McDaniel-McCormick,0,3,1,18:23,False,16458,2025-11-22T01:12:08.273341
14,Block by Middle Tenn.'s Chris Loofe,Block by Middle Tenn.'s Chris Loofe,0,3,1,18:23,False,446,2025-11-22T01:12:08.273346
15,Defensive rebound by Middle Tenn.'s Torey Alston,Defensive rebound by Middle Tenn.'s Torey Alston,0,3,1,18:19,False,446,2025-11-22T01:12:08.273350
16,Jumper MISSED by Middle Tenn.'s Tre Green,Jumper MISSED by Middle Tenn.'s Tre Green,0,3,1,18:13,False,446,2025-11-22T01:12:08.273355
17,Offensive rebound by Middle Tenn.'s Torey Alston,Offensive rebound by Middle Tenn.'s Torey Alston,0,3,1,18:07,False,446,2025-11-22T01:12:08.273359
18,2 Pointer by Middle Tenn.'s Torey Alston,2 Pointer by Middle Tenn.'s Torey Alston,0,5,1,18:07,False,446,2025-11-22T01:12:08.273364
19,Layup MISSED by Milligan's Elijah Bredwood,Layup MISSED by Milligan's Elijah Bredwood,0,5,1,18:02,False,16458,2025-11-22T01:12:08.273368
20,Defensive rebound by Middle Tenn.'s Kamari Lands,Defensive rebound by Middle Tenn.'s Kamari Lands,0,5,1,18:00,False,446,2025-11-22T01:12:08.273372
21,Jumper by Middle Tenn.'s Chris Loofe,Jumper by Middle Tenn.'s Chris Loofe,0,8,1,17:48,False,446,2025-11-22T01:12:08.273377
22,Assist by Middle Tenn.'s Kamari Lands,Assist by Middle Tenn.'s Kamari Lands,0,8,1,17:48,False,446,2025-11-22T01:12:08.273381
23,Jumper MISSED by Milligan's Jake Benham,Jumper MISSED by Milligan's Jake Benham,0,8,1,17:17,False,16458,2025-11-22T01:12:08.273386
24,Offensive rebound by Milligan's Ahmari Hicks,Offensive rebound by Milligan's Ahmari Hicks,0,8,1,17:10,False,16458,2025-11-22T01:12:08.273390
25,Turnover by Milligan 's Ahmari Hicks,Turnover by Milligan 's Ahmari Hicks,0,8,1,17:10,False,16458,2025-11-22T01:12:08.273395
26,Steal by Middle Tenn.'s Torey Alston,Steal by Middle Tenn.'s Torey Alston,0,8,1,17:10,False,446,2025-11-22T01:12:08.273399
27,Personal Foul on Milligan's Jake Benham (Torey Alston draws the foul),Personal Foul on Milligan's Jake Benham (Torey Alston draws the foul),0,8,1,17:06,False,16458,2025-11-22T01:12:08.273404
28,Free Throw  by Middle Tenn.'s Torey Alston,Free Throw  by Middle Tenn.'s Torey Alston,0,9,1,17:06,False,446,2025-11-22T01:12:08.273408
29,Free Throw  by Middle Tenn.'s Torey Alston,Free Throw  by Middle Tenn.'s Torey Alston,0,10,1,17:06,False,446,2025-11-22T01:12:08.273413
30,Subbing out for Middle Tenn.-Torey Alston,Subbing out for Middle Tenn.-Torey Alston,0,10,1,17:06,False,446,2025-11-22T01:12:08.273417
31,Subbing in for Middle Tenn.-Alec Oglesby,Subbing in for Middle Tenn.-Alec Oglesby,0,10,1,17:06,False,446,2025-11-22T01:12:08.273421
