game_id,team_id,home_away,fieldGoalsMade-fieldGoalsAttempted,fieldGoalPct,threePointFieldGoalsMade-threePointFieldGoalsAttempted,threePointFieldGoalPct,freeThrowsMade-freeThrowsAttempted,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fastBreakPoints,pointsInPaint,fouls
401722153,2619,away,22-59,37.3,3-21,14.3,14-17,82.4,30,14,16,12,8,2,17,1,17,0,0,0,15,10,38,18
401722153,2005,home,24-42,57.1,6-18,33.3,15-19,78.9,29,4,25,16,9,4,22,3,22,0,0,0,20,15,30,15
