game_id,team_id,home_away,fieldGoalsMade-fieldGoalsAttempted,fieldGoalPct,threePointFieldGoalsMade-threePointFieldGoalsAttempted,threePointFieldGoalPct,freeThrowsMade-freeThrowsAttempted,freeThrowPct,totalRebounds,offensiveRebounds,defensiveRebounds,assists,steals,blocks,turnovers,teamTurnovers,totalTurnovers,technicalFouls,totalTechnicalFouls,flagrantFouls,turnoverPoints,fastBreakPoints,pointsInPaint,fouls
401722322,2934,away,24-64,37.5,6-13,46.2,14-17,82.4,36,15,21,9,4,5,6,0,6,0,0,0,10,7,26,22
401722322,111,home,19-45,42.2,6-17,35.3,16-23,69.6,31,8,23,11,4,7,14,0,14,0,0,0,8,5,24,17
