game_id,team_id,home_away,streak,avgPointsAgainst,avgPoints,fieldGoalPct,threePointFieldGoalPct,avgRebounds,avgAssists,avgBlocks,avgSteals,avgTeamTurnovers,avgTotalTurnovers
401823859,2363,away,W1,81.4,84.6,47,37,36.2,14.8,2.8,8.2,0.4,11.6
401823859,245,home,W1,78.4,85.0,45,32,34.6,18.6,3.4,8.6,0.0,12.0
