game_id,team_id,home_away,streak,avgPointsAgainst,avgPoints,fieldGoalPct,threePointFieldGoalPct,avgRebounds,avgAssists,avgBlocks,avgSteals,avgTeamTurnovers,avgTotalTurnovers
401824112,27,away,L3,71.4,72.6,45,34,37.4,13.6,4.0,6.0,0.2,16.4
401824112,301,home,W2,68.0,78.0,46,42,34.5,17.0,5.5,8.8,0.3,14.0
