game_id,team_id,home_away,streak,avgPointsAgainst,avgPoints,fieldGoalPct,threePointFieldGoalPct,avgRebounds,avgAssists,avgBlocks,avgSteals,avgTeamTurnovers,avgTotalTurnovers
401828283,2046,away,L1,63.0,80.2,43,33,39.6,16.2,2.6,13.0,0.4,13.8
401828283,202,home,L1,73.3,88.3,47,35,42.3,16.8,2.8,6.3,0.3,12.0
