game_id,team_id,home_away,streak,avgPointsAgainst,avgPoints,fieldGoalPct,threePointFieldGoalPct,avgRebounds,avgAssists,avgBlocks,avgSteals,avgTeamTurnovers,avgTotalTurnovers
401823810,2172,away,L1,81.3,74.3,46,38,31.8,11.8,1.8,3.8,0.5,13.5
401823810,36,home,W4,71.0,92.0,52,45,39.0,20.8,1.0,3.5,0.8,11.0
