game_id,date_time_utc,status_detail,home_team_name,home_score,away_team_name,away_score,season_year,status_state,period,clock
6505938,11/04/2025,F,UMBC,74.0,Penn St.-York,53.0,2026,,,
6502236,11/04/2025,F,Purdue,82.0,Evansville,51.0,2026,,,
6501620,11/04/2025,F,East Carolina,92.0,Ga. Southern,89.0,2026,,,
6502040,11/04/2025,F,West Virginia,70.0,Mount St. Mary's,54.0,2026,,,
6502206,11/04/2025,F,Fordham,61.0,NJIT,72.0,2026,,,
6502323,11/04/2025,F,Florida St.,108.0,Alcorn,76.0,2026,,,
6502682,11/04/2025,F,Kentucky,77.0,Nicholls,51.0,2026,,,
6502950,11/04/2025,F,SIUE,119.0,East-West U.,50.0,2026,,,
6503005,11/04/2025,F,ETSU,102.0,Converse,50.0,2026,,,
6504681,11/04/2025,F,Monmouth,96.0,Caldwell,68.0,2026,,,
6505959,11/04/2025,F,Manhattan,125.0,St. Joseph's (Brkln),59.0,2026,,,
6506116,11/04/2025,F,South Carolina,91.0,N.C. A&T,72.0,2026,,,
6530731,11/04/2025,F,Sacred Heart,103.0,Merchant Marine,46.0,2026,,,
6501622,11/04/2025,F,Wichita St.,75.0,UNC Asheville,58.0,2026,,,
6501036,11/04/2025,F,Texas Tech,98.0,Lindenwood,60.0,2026,,,
6502064,11/04/2025,F,Little Rock,92.0,Ark. Baptist,63.0,2026,,,
6503358,11/04/2025,F,Kansas St.,93.0,UNC Greensboro,64.0,2026,,,
6503695,11/04/2025,F,Valparaiso,66.0,Eastern Ill.,63.0,2026,,,
6503953,11/04/2025,F,Oklahoma St.,95.0,Oral Roberts,71.0,2026,,,
6504955,11/04/2025,F,Missouri St.,88.0,Mo. Southern St.,70.0,2026,,,
6505804,11/04/2025,F,Utah Valley,116.0,West Coast Baptist,35.0,2026,,,
6505819,11/04/2025,F,Rice,109.0,Biblical Stud. (TX),38.0,2026,,,
6503225,11/04/2025,F,Iowa,101.0,Robert Morris,69.0,2026,,,
6502857,11/04/2025,F,Duke,75.0,Texas,60.0,2026,,,
6502283,11/04/2025,F,UC Santa Barbara,98.0,San Fran. St.,67.0,2026,,,
6505216,11/04/2025,F,Arizona St.,81.0,Southern Utah,64.0,2026,,,
6530633,11/04/2025,F,New Mexico St.,83.0,Adams St.,72.0,2026,,,
6531608,11/04/2025,F,San Diego,88.0,Occidental,59.0,2026,,,
6501005,11/04/2025,F,Idaho St.,81.0,Park (AZ),71.0,2026,,,
6501668,11/04/2025,F,San Diego St.,77.0,Long Beach St.,45.0,2026,,,
6502535,11/04/2025,F,UNLV,81.0,UT Martin,86.0,2026,,,
6502714,11/04/2025,F,Sacramento St.,103.0,Dominican (CA),79.0,2026,,,
6502722,11/04/2025,F,Stanford,89.0,Portland St.,79.0,2026,,,
6503662,11/04/2025,F,Nevada,77.0,Louisiana Tech,50.0,2026,,,
6506392,11/04/2025,F,Santa Clara,83.0,Cal Poly Humboldt,53.0,2026,,,
6503321,11/04/2025,F,Oregon,60.0,Hawaii,59.0,2026,,,
6502281,11/05/2025,F,Middle Tenn.,100.0,Milligan,51.0,2026,,,
6504778,11/05/2025,F,Rutgers,81.0,Rider,53.0,2026,,,
6505088,11/05/2025,F,Presbyterian,105.0,Bluefield Univ.,76.0,2026,,,
6502270,11/05/2025,F,Binghamton,66.0,RIT,56.0,2026,,,
6501097,11/05/2025,F,La Salle,87.0,Coppin St.,59.0,2026,,,
6502014,11/05/2025,F,App State,92.0,CarolinaU,46.0,2026,,,
6502141,11/05/2025,F,Butler,88.0,Southern Ind.,58.0,2026,,,
6502900,11/05/2025,F,Temple,83.0,Delaware St.,65.0,2026,,,
6503269,11/05/2025,F,Norfolk St.,119.0,Regent,55.0,2026,,,
6504047,11/05/2025,F,Vermont,113.0,Plattsburgh St.,62.0,2026,,,
6504072,11/05/2025,F,James Madison,70.0,Wash. & Lee,56.0,2026,,,
6504529,11/05/2025,F,Richmond,84.0,Southern Va.,56.0,2026,,,
6504541,11/05/2025,F,Lafayette,79.0,Dickinson,44.0,2026,,,
6504677,11/05/2025,F,Elon,99.0,Belmont Abbey,51.0,2026,,,
6505917,11/05/2025,F,Mississippi Val.,97.0,MUW,61.0,2026,,,
6506239,11/05/2025,F,Queens (NC),87.0,Lynchburg,76.0,2026,,,
6506421,11/05/2025,F,Georgia,94.0,UMES,29.0,2026,,,
6530714,11/05/2025,F,UTSA,97.0,Biblical Stud. (TX),30.0,2026,,,
6531610,11/05/2025,F,Prairie View,94.0,Dallas,53.0,2026,,,
6531631,11/05/2025,F,Mercer,101.0,LaGrange,62.0,2026,,,
6501066,11/05/2025,F,Indiana,98.0,Alabama A&M,51.0,2026,,,
6501928,11/05/2025,F,LSU,96.0,Tarleton St.,60.0,2026,,,
6502493,11/05/2025,F,Marquette,100.0,Southern U.,82.0,2026,,,
6502697,11/05/2025,F,Texas St.,114.0,TAMU-San Antonio,55.0,2026,,,
6505129,11/05/2025,F,Creighton,92.0,South Dakota,76.0,2026,,,
6501250,11/05/2025,F,Fresno St.,66.0,USC Upstate,67.0,2026,,,
6502766,11/05/2025,F,Utah Tech,110.0,Bethesda (CA),65.0,2026,,,
6503109,11/05/2025,F,Mississippi St.,86.0,North Ala.,62.0,2026,,,
6504684,11/05/2025,F,Montana,73.0,Ottawa (AZ),39.0,2026,,,
6505404,11/05/2025,F,New Mexico,76.0,East Texas A&M,54.0,2026,,,
6505564,11/05/2025,F,Montana St.,114.0,Northwest Indian,44.0,2026,,,
6505836,11/05/2025,F,UC Davis,80.0,North Dakota St.,68.0,2026,,,
6504487,11/05/2025,F,Cal Poly,101.0,Pacific Lutheran,79.0,2026,,,
6504753,11/05/2025,F,Pacific,83.0,LIFE Pacific,56.0,2026,,,
6505988,11/05/2025,F,LMU (CA),70.0,Eastern Wash.,62.0,2026,,,
6529198,11/06/2025,F,Loyola Maryland,96.0,Penn St.-Abington,60.0,2026,,,
6502005,11/06/2025,F,CSU Bakersfield,83.0,Whittier,61.0,2026,,,
6501383,11/06/2025,F,Morgan St.,101.0,Central Penn,77.0,2026,,,
6531649,11/06/2025,F,New Hampshire,113.0,Curry,31.0,2026,,,
6501265,11/06/2025,F,IU Indy,90.0,LIU,94.0,2026,,,
6501060,11/06/2025,F,Lindenwood,116.0,UHSP,51.0,2026,,,
6501408,11/06/2025,F,Miami (FL),101.0,Bethune-Cookman,61.0,2026,,,
6501564,11/06/2025,F,Canisius,84.0,Allegheny,43.0,2026,,,
6502093,11/06/2025,F,Western Mich.,81.0,Northwood,85.0,2026,,,
6502589,11/06/2025,F,West Virginia,73.0,Campbell,65.0,2026,,,
6502847,11/06/2025,F,Indiana St.,104.0,Illinois Tech,73.0,2026,,,
6503341,11/06/2025,F,Louisville,106.0,Jackson St.,70.0,2026,,,
6503510,11/06/2025,F,Quinnipiac,71.0,Central Conn. St.,49.0,2026,,,
6503549,11/06/2025,F,Hampton,103.0,Mid-Atlantic Christ.,43.0,2026,,,
6503793,11/06/2025,F,Ohio,72.0,Illinois St.,68.0,2026,,,
6503959,11/06/2025,F,Boston College,76.0,The Citadel,47.0,2026,,,
6504807,11/06/2025,F,Old Dominion,93.0,Randolph,53.0,2026,,,
6505028,11/06/2025,F,Cleveland St.,71.0,Capital,70.0,2026,,,
6505567,11/06/2025,F,Howard,103.0,Dist. Columbia,71.0,2026,,,
6505630,11/06/2025,F,Xavier,74.0,Le Moyne,69.0,2026,,,
6506051,11/06/2025,F,Lehigh,91.0,Valley Forge,52.0,2026,,,
6506449,11/06/2025,F,Bowling Green,120.0,Bethany (WV),65.0,2026,,,
6532002,11/06/2025,F,Charleston So.,106.0,Toccoa Falls,71.0,2026,,,
6501899,11/06/2025,F,Drake,79.0,Robert Morris,81.0,2026,,,
6501971,11/06/2025,F,Southern Miss.,93.0,Tougaloo,57.0,2026,,,
6502390,11/06/2025,F,Florida,104.0,North Florida,64.0,2026,,,
6502426,11/06/2025,F,Abilene Christian,73.0,Omaha,71.0,2026,,,
6502453,11/06/2025,F,Jacksonville,132.0,Trinity (FL),45.0,2026,,,
6502536,11/06/2025,F,UNI,86.0,CSUN,57.0,2026,,,
6503165,11/06/2025,F,North Dakota,70.0,UC Riverside,74.0,2026,,,
6503304,11/06/2025,F,SMU,69.0,A&M-Corpus Christi,58.0,2026,,,
6503419,11/06/2025,F,Eastern Ky.,122.0,Midway,60.0,2026,,,
6504331,11/06/2025,F,South Alabama,76.0,Alcorn,70.0,2026,,,
6504394,11/06/2025,F,Iowa St.,102.0,Grambling,62.0,2026,,,
6504575,11/06/2025,F,Saint Louis,108.0,Chicago St.,86.0,2026,,,
6504784,11/06/2025,F,South Dakota St.,68.0,Dakota St.,62.0,2026,,,
6506003,11/06/2025,F,Auburn,95.0,Merrimack,57.0,2026,,,
6530276,11/06/2025,F,North Texas,80.0,Northwestern St.,53.0,2026,,,
6530376,11/06/2025,F,Texas A&M,104.0,Texas Southern,70.0,2026,,,
6530873,11/06/2025,F,TCU,104.0,Saint Francis,63.0,2026,,,
6504412,11/06/2025,F,Loyola Chicago,65.0,Mercyhurst,73.0,2026,,,
6502808,11/06/2025,F,Washington,84.0,Denver,70.0,2026,,,
6503211,11/06/2025,F,California,77.0,Wright St.,67.0,2026,,,
6505228,11/06/2025,F,Portland,83.0,Ark.-Pine Bluff,74.0,2026,,,
6504314,11/07/2025,F,Delaware,62.0,Wilmington (DE),71.0,2026,,,
6530936,11/07/2025,F,Evansville,92.0,Calumet Col.,50.0,2026,,,
6501754,11/07/2025,F,New Haven,53.0,Columbia,71.0,2026,,,
